Time (ms),Main Avg Current (mA)
0.00,3.792
0.20,3.804
0.40,3.844
0.60,3.79
0.80,3.71
1.00,3.772
1.20,3.828
1.40,3.85
1.60,3.776
1.80,3.756
2.00,3.874
2.20,3.778
2.40,3.762
2.60,3.748
2.80,3.808
3.00,3.82
3.20,3.834
3.40,3.754
3.60,3.85
3.80,3.804
4.00,3.768
4.20,3.8
4.40,3.792
4.60,3.804
4.80,3.798
5.00,3.82
5.20,3.776
5.40,3.732
5.60,3.804
5.80,3.872
6.00,3.734
6.20,3.826
6.40,3.806
6.60,3.734
6.80,3.762
7.00,3.826
7.20,3.856
7.40,3.776
7.60,3.776
7.80,3.82
8.00,3.786
8.20,3.754
8.40,3.764
8.60,3.798
8.80,3.834
9.00,3.8
9.20,3.752
9.40,3.72
9.60,3.83
9.80,3.804
10.00,3.792
10.20,3.748
10.40,3.814
10.60,3.812
10.80,3.738
11.00,3.702
11.20,3.83
11.40,3.786
11.60,3.852
11.80,3.724
12.00,3.782
12.20,3.764
12.40,3.814
12.60,3.762
12.80,3.76
13.00,3.792
13.20,3.828
13.40,3.822
13.60,3.764
13.80,3.782
14.00,3.748
14.20,3.808
14.40,3.808
14.60,3.754
14.80,3.742
15.00,3.826
15.20,3.826
15.40,3.732
15.60,3.814
15.80,3.786
16.00,3.812
16.20,3.798
16.40,3.786
16.60,3.754
16.80,3.786
17.00,3.826
17.20,3.754
17.40,3.734
17.60,3.886
17.80,3.794
18.00,3.768
18.20,3.768
18.40,3.85
18.60,3.748
18.80,3.804
19.00,3.82
19.20,3.842
19.40,3.768
19.60,3.806
19.80,3.794
20.00,3.836
20.20,3.74
20.40,3.778
20.60,3.792
20.80,3.756
21.00,3.804
21.20,3.864
21.40,3.816
21.60,3.77
21.80,3.804
22.00,3.73
22.20,3.778
22.40,3.838
22.60,3.814
22.80,3.792
23.00,3.792
23.20,3.83
23.40,3.762
23.60,3.77
23.80,3.776
24.00,3.852
24.20,3.768
24.40,3.746
24.60,3.856
24.80,3.812
25.00,3.73
25.20,3.792
25.40,3.8
25.60,3.756
25.80,3.772
26.00,3.812
26.20,3.76
26.40,3.784
26.60,3.786
26.80,3.814
27.00,3.772
27.20,3.804
27.40,3.8
27.60,3.754
27.80,3.77
28.00,3.804
28.20,3.798
28.40,3.752
28.60,3.782
28.80,3.82
29.00,3.784
29.20,3.742
29.40,3.794
29.60,3.77
29.80,3.814
30.00,3.79
30.20,3.772
30.40,3.784
30.60,3.746
30.80,3.822
31.00,3.808
31.20,3.738
31.40,3.79
31.60,3.836
31.80,3.808
32.00,3.742
32.20,3.762
32.40,3.784
32.60,3.858
32.80,3.79
33.00,3.742
33.20,3.828
33.40,3.784
33.60,3.76
33.80,3.822
34.00,3.754
34.20,3.79
34.40,3.786
34.60,3.814
34.80,3.836
35.00,3.804
35.20,3.834
35.40,3.74
35.60,3.792
35.80,3.88
36.00,3.77
36.20,3.752
36.40,3.814
36.60,3.856
36.80,3.752
37.00,3.798
37.20,3.806
37.40,3.848
37.60,3.764
37.80,3.768
38.00,3.794
38.20,3.786
38.40,3.858
38.60,3.804
38.80,3.718
39.00,3.77
39.20,3.878
39.40,3.772
39.60,3.786
39.80,3.798
40.00,3.856
40.20,3.708
40.40,3.784
40.60,3.822
40.80,3.752
41.00,3.804
41.20,3.834
41.40,3.782
41.60,3.742
41.80,3.778
42.00,3.812
42.20,3.82
42.40,3.772
42.60,3.768
42.80,3.816
43.00,3.808
43.20,3.756
43.40,3.756
43.60,3.762
43.80,3.798
44.00,3.782
44.20,3.804
44.40,3.748
44.60,3.76
44.80,3.814
45.00,3.816
45.20,3.72
45.40,3.776
45.60,3.798
45.80,3.828
46.00,3.768
46.20,3.794
46.40,3.798
46.60,3.76
46.80,3.756
47.00,3.83
47.20,3.8
47.40,3.756
47.60,3.778
47.80,3.734
48.00,3.812
48.20,3.79
48.40,3.808
48.60,3.776
48.80,3.77
49.00,3.8
49.20,3.798
49.40,3.764
49.60,3.79
49.80,3.77
50.00,3.872
50.20,3.772
50.40,3.76
50.60,3.784
50.80,3.826
51.00,3.83
51.20,3.76
51.40,3.782
51.60,3.838
51.80,3.826
52.00,3.786
52.20,3.718
52.40,3.806
52.60,3.806
52.80,3.842
53.00,3.79
53.20,3.792
53.40,3.808
53.60,3.77
53.80,3.798
54.00,3.812
54.20,3.838
54.40,3.778
54.60,3.782
54.80,3.848
55.00,3.752
55.20,3.772
55.40,3.776
55.60,3.844
55.80,3.764
56.00,3.8
56.20,3.826
56.40,3.778
56.60,3.764
56.80,3.784
57.00,3.814
57.20,3.836
57.40,3.74
57.60,3.742
57.80,3.85
58.00,3.746
58.20,3.786
58.40,3.82
58.60,3.782
58.80,3.752
59.00,3.822
59.20,3.73
59.40,3.808
59.60,3.806
59.80,3.778
60.00,3.804
60.20,3.74
60.40,3.812
60.60,3.782
60.80,3.772
61.00,3.834
61.20,3.742
61.40,3.776
61.60,3.804
61.80,3.772
62.00,3.748
62.20,3.764
62.40,3.806
62.60,3.792
62.80,3.762
63.00,3.83
63.20,3.838
63.40,3.742
63.60,3.752
63.80,3.77
64.00,3.82
64.20,3.798
64.40,3.742
64.60,3.8
64.80,3.784
65.00,3.798
65.20,3.754
65.40,3.794
65.60,3.792
65.80,3.792
66.00,3.726
66.20,3.848
66.40,3.79
66.60,3.778
66.80,3.798
67.00,3.756
67.20,3.792
67.40,3.82
67.60,3.804
67.80,3.812
68.00,3.782
68.20,3.808
68.40,3.778
68.60,3.804
68.80,3.836
69.00,3.764
69.20,3.786
69.40,3.808
69.60,3.808
69.80,3.83
70.00,3.776
70.20,3.784
70.40,3.808
70.60,3.814
70.80,3.756
71.00,3.828
71.20,3.77
71.40,3.772
71.60,3.826
71.80,3.816
72.00,3.772
72.20,3.808
72.40,3.798
72.60,3.786
72.80,3.812
73.00,3.782
73.20,3.794
73.40,3.764
73.60,3.844
73.80,3.798
74.00,3.786
74.20,3.794
74.40,3.8
74.60,3.794
74.80,3.76
75.00,3.794
75.20,3.834
75.40,3.764
75.60,3.742
75.80,3.732
76.00,3.816
76.20,3.782
76.40,3.776
76.60,3.814
76.80,3.748
77.00,3.77
77.20,3.826
77.40,3.782
77.60,3.784
77.80,3.8
78.00,3.776
78.20,3.764
78.40,3.764
78.60,3.756
78.80,3.804
79.00,3.83
79.20,3.784
79.40,3.74
79.60,3.826
79.80,3.746
80.00,3.79
80.20,3.746
80.40,3.76
80.60,3.82
80.80,3.836
81.00,3.778
81.20,3.798
81.40,3.798
81.60,3.754
81.80,3.748
82.00,3.794
82.20,3.804
82.40,3.798
82.60,3.8
82.80,3.768
83.00,3.794
83.20,3.856
83.40,3.784
83.60,3.738
83.80,3.82
84.00,3.816
84.20,3.798
84.40,3.812
84.60,3.748
84.80,3.776
85.00,3.836
85.20,3.79
85.40,3.86
85.60,3.82
85.80,3.73
86.00,3.756
86.20,3.762
86.40,3.816
86.60,3.85
86.80,3.822
87.00,3.79
87.20,3.804
87.40,3.778
87.60,3.784
87.80,3.786
88.00,3.798
88.20,3.808
88.40,3.794
88.60,3.768
88.80,3.838
89.00,3.79
89.20,3.794
89.40,3.784
89.60,3.808
89.80,3.764
90.00,3.856
90.20,3.782
90.40,3.724
90.60,3.826
90.80,3.828
91.00,3.73
91.20,3.798
91.40,3.836
91.60,3.794
91.80,3.768
92.00,3.752
92.20,3.768
92.40,3.786
92.60,3.878
92.80,3.772
93.00,3.738
93.20,3.83
93.40,3.742
93.60,3.794
93.80,3.73
94.00,3.784
94.20,3.79
94.40,3.782
94.60,3.748
94.80,3.808
95.00,3.822
95.20,3.792
95.40,3.77
95.60,3.756
95.80,3.768
96.00,3.776
96.20,3.806
96.40,3.786
96.60,3.8
96.80,3.768
97.00,3.808
97.20,3.738
97.40,3.826
97.60,3.8
97.80,3.772
98.00,3.8
98.20,3.77
98.40,3.776
98.60,3.784
98.80,3.752
99.00,3.83
99.20,3.816
99.40,3.776
99.60,3.804
99.80,3.782
100.00,3.782
100.20,3.828
100.40,3.826
100.60,3.762
100.80,3.792
101.00,3.77
101.20,3.756
101.40,3.826
101.60,3.838
101.80,3.82
102.00,3.756
102.20,3.776
102.40,3.782
102.60,3.874
102.80,3.82
103.00,3.748
103.20,3.772
103.40,3.816
103.60,3.776
103.80,3.86
104.00,3.826
104.20,3.756
104.40,3.776
104.60,3.794
104.80,3.786
105.00,3.83
105.20,3.866
105.40,3.696
105.60,3.792
105.80,3.806
106.00,3.778
106.20,3.786
106.40,3.782
106.60,3.794
106.80,3.816
107.00,3.826
107.20,3.82
107.40,3.698
107.60,3.798
107.80,3.816
108.00,3.83
108.20,3.72
108.40,3.806
108.60,3.782
108.80,3.816
109.00,3.786
109.20,3.73
109.40,3.782
109.60,3.792
109.80,3.806
110.00,3.808
110.20,3.794
110.40,3.738
110.60,3.732
110.80,3.836
111.00,3.786
111.20,3.852
111.40,3.754
111.60,3.752
111.80,3.742
112.00,3.814
112.20,3.786
112.40,3.786
112.60,3.738
112.80,3.836
113.00,3.792
113.20,3.786
113.40,3.8
113.60,3.776
113.80,3.8
114.00,3.782
114.20,3.764
114.40,3.776
114.60,3.752
114.80,3.828
115.00,3.836
115.20,3.702
115.40,3.82
115.60,3.786
115.80,3.764
116.00,3.848
116.20,3.786
116.40,3.742
116.60,3.82
116.80,3.76
117.00,3.804
117.20,3.792
117.40,3.742
117.60,3.804
117.80,3.836
118.00,3.814
118.20,3.794
118.40,3.784
118.60,3.752
118.80,3.79
119.00,3.844
119.20,3.822
119.40,3.816
119.60,3.738
119.80,3.76
120.00,3.786
120.20,3.8
120.40,3.87
120.60,3.8
120.80,3.732
121.00,3.772
121.20,3.816
121.40,3.842
121.60,3.768
121.80,3.79
122.00,3.748
122.20,3.83
122.40,3.83
122.60,3.738
122.80,3.826
123.00,3.814
123.20,3.776
123.40,3.764
123.60,3.798
123.80,3.828
124.00,3.768
124.20,3.77
124.40,3.79
124.60,3.762
124.80,3.806
125.00,3.794
125.20,3.814
125.40,3.74
125.60,3.836
125.80,3.764
126.00,3.746
126.20,3.762
126.40,3.806
126.60,3.834
126.80,3.812
127.00,3.698
127.20,3.798
127.40,3.794
127.60,3.82
127.80,3.804
128.00,3.746
128.20,3.696
128.40,3.838
128.60,3.798
128.80,3.748
129.00,3.804
129.20,3.82
129.40,3.716
129.60,3.834
129.80,3.756
130.00,3.748
130.20,3.808
130.40,3.804
130.60,3.742
130.80,3.792
131.00,3.778
131.20,3.786
131.40,3.82
131.60,3.806
131.80,3.754
132.00,3.772
132.20,3.816
132.40,3.838
132.60,3.746
132.80,3.79
133.00,3.72
133.20,3.812
133.40,3.82
133.60,3.85
133.80,3.8
134.00,3.718
134.20,3.842
134.40,3.808
134.60,3.778
134.80,3.85
135.00,3.724
135.20,3.808
135.40,3.828
135.60,3.798
135.80,3.778
136.00,3.77
136.20,3.816
136.40,3.852
136.60,3.808
136.80,3.748
137.00,3.784
137.20,3.778
137.40,3.852
137.60,3.778
137.80,3.778
138.00,3.87
138.20,3.738
138.40,3.808
138.60,3.762
138.80,3.826
139.00,3.822
139.20,3.754
139.40,3.804
139.60,3.808
139.80,3.808
140.00,3.826
140.20,3.752
140.40,3.808
140.60,3.816
140.80,3.694
141.00,3.79
141.20,3.85
141.40,3.792
141.60,3.77
141.80,3.784
142.00,3.72
142.20,3.794
142.40,3.778
142.60,3.828
142.80,3.71
143.00,3.844
143.20,3.814
143.40,3.76
143.60,3.754
143.80,3.748
144.00,3.806
144.20,3.87
144.40,3.73
144.60,3.73
144.80,3.816
145.00,3.762
145.20,3.784
145.40,3.792
145.60,3.792
145.80,3.764
146.00,3.786
146.20,3.792
146.40,3.834
146.60,3.734
146.80,3.806
147.00,3.776
147.20,3.844
147.40,3.742
147.60,3.752
147.80,3.804
148.00,3.79
148.20,3.776
148.40,3.786
148.60,3.804
148.80,3.764
149.00,3.748
149.20,3.804
149.40,3.8
149.60,3.786
149.80,3.768
150.00,3.856
150.20,3.87
150.40,3.732
150.60,3.782
150.80,3.726
151.00,3.836
151.20,3.848
151.40,3.772
151.60,3.748
151.80,3.776
152.00,3.828
152.20,3.792
152.40,3.836
152.60,3.834
152.80,3.792
153.00,3.816
153.20,3.732
153.40,3.778
153.60,3.834
153.80,3.858
154.00,3.754
154.20,3.786
154.40,3.76
154.60,3.834
154.80,3.828
155.00,3.794
155.20,3.762
155.40,3.814
155.60,3.77
155.80,3.83
156.00,3.77
156.20,3.764
156.40,3.83
156.60,3.828
156.80,3.82
157.00,3.73
157.20,3.712
157.40,3.778
157.60,3.878
157.80,3.826
158.00,3.786
158.20,3.748
158.40,3.826
158.60,3.768
158.80,3.762
159.00,3.798
159.20,3.762
159.40,3.756
159.60,3.844
159.80,3.8
160.00,3.754
160.20,3.804
160.40,3.764
160.60,3.77
160.80,3.746
161.00,3.786
161.20,3.842
161.40,3.786
161.60,3.712
161.80,3.784
162.00,3.816
162.20,3.782
162.40,3.8
162.60,3.77
162.80,3.77
163.00,3.83
163.20,3.742
163.40,3.768
163.60,3.79
163.80,3.838
164.00,3.742
164.20,3.772
164.40,3.786
164.60,3.814
164.80,3.754
165.00,3.76
165.20,3.872
165.40,3.794
165.60,3.79
165.80,3.748
166.00,3.726
166.20,3.8
166.40,3.826
166.60,3.82
166.80,3.77
167.00,3.708
167.20,3.87
167.40,3.852
167.60,3.768
167.80,3.716
168.00,3.814
168.20,3.83
168.40,3.8
168.60,3.814
168.80,3.798
169.00,3.746
169.20,3.826
169.40,3.814
169.60,3.74
169.80,3.806
170.00,3.844
170.20,3.764
170.40,3.842
170.60,3.782
170.80,3.778
171.00,3.792
171.20,3.754
171.40,3.764
171.60,3.874
171.80,3.838
172.00,3.754
172.20,3.72
172.40,3.816
172.60,3.822
172.80,3.762
173.00,3.798
173.20,3.828
173.40,3.858
173.60,3.77
173.80,3.752
174.00,3.76
174.20,3.782
174.40,3.808
174.60,3.842
174.80,3.784
175.00,3.712
175.20,3.798
175.40,3.792
175.60,3.814
175.80,3.782
176.00,3.784
176.20,3.806
176.40,3.746
176.60,3.8
176.80,3.83
177.00,3.764
177.20,3.768
177.40,3.762
177.60,3.79
177.80,3.76
178.00,3.746
178.20,3.836
178.40,3.738
178.60,3.794
178.80,3.798
179.00,3.816
179.20,3.79
179.40,3.724
179.60,3.768
179.80,3.85
180.00,3.79
180.20,3.754
180.40,3.752
180.60,3.786
180.80,3.848
181.00,3.746
181.20,3.778
181.40,3.764
181.60,3.83
181.80,3.782
182.00,3.826
182.20,3.76
182.40,3.764
182.60,3.752
182.80,3.83
183.00,3.8
183.20,3.856
183.40,3.71
183.60,3.778
183.80,3.858
184.00,3.792
184.20,3.764
184.40,3.792
184.60,3.764
184.80,3.872
185.00,3.836
185.20,3.724
185.40,3.794
185.60,3.792
185.80,3.822
186.00,3.816
186.20,3.822
186.40,3.756
186.60,3.828
186.80,3.826
187.00,3.772
187.20,3.782
187.40,3.794
187.60,3.782
187.80,3.764
188.00,3.798
188.20,3.834
188.40,3.79
188.60,3.792
188.80,3.778
189.00,3.836
189.20,3.754
189.40,3.764
189.60,3.8
189.80,3.858
190.00,3.752
190.20,3.804
190.40,3.792
190.60,3.756
190.80,3.764
191.00,3.836
191.20,3.8
191.40,3.82
191.60,3.752
191.80,3.724
192.00,3.784
192.20,3.85
192.40,3.794
192.60,3.734
192.80,3.828
193.00,3.764
193.20,3.74
193.40,3.784
193.60,3.814
193.80,3.762
194.00,3.778
194.20,3.814
194.40,3.77
194.60,3.794
194.80,3.746
195.00,3.746
195.20,3.778
195.40,3.826
195.60,3.794
195.80,3.73
196.00,3.852
196.20,3.756
196.40,3.784
196.60,3.814
196.80,3.8
197.00,3.762
197.20,3.792
197.40,3.76
197.60,3.76
197.80,3.8
198.00,3.806
198.20,3.784
198.40,3.798
198.60,3.742
198.80,3.808
199.00,3.792
199.20,3.836
199.40,3.712
199.60,3.768
199.80,3.856
200.00,3.852
200.20,3.732
200.40,3.798
200.60,3.772
200.80,3.826
201.00,3.762
201.20,3.834
201.40,3.812
201.60,3.804
201.80,3.822
202.00,3.748
202.20,3.74
202.40,3.83
202.60,3.838
202.80,3.836
203.00,3.786
203.20,3.726
203.40,3.85
203.60,3.808
203.80,3.764
204.00,3.794
204.20,3.814
204.40,3.776
204.60,3.756
204.80,3.852
205.00,3.804
205.20,3.786
205.40,3.754
205.60,3.77
205.80,3.858
206.00,3.754
206.20,3.804
206.40,3.798
206.60,3.804
206.80,3.79
207.00,3.782
207.20,3.772
207.40,3.798
207.60,3.772
207.80,3.812
208.00,3.828
208.20,3.746
208.40,3.772
208.60,3.808
208.80,3.794
209.00,3.776
209.20,3.778
209.40,3.814
209.60,3.798
209.80,3.768
210.00,3.724
210.20,3.8
210.40,3.816
210.60,3.79
210.80,3.772
211.00,3.754
211.20,3.786
211.40,3.756
211.60,3.79
211.80,3.85
212.00,3.782
212.20,3.698
212.40,3.786
212.60,3.836
212.80,3.79
213.00,3.784
213.20,3.742
213.40,3.812
213.60,3.786
213.80,3.768
214.00,3.828
214.20,3.782
214.40,3.74
214.60,3.798
214.80,3.812
215.00,3.756
215.20,3.778
215.40,3.86
215.60,3.754
215.80,3.8
216.00,3.77
216.20,3.828
216.40,3.762
216.60,3.82
216.80,3.79
217.00,3.754
217.20,3.808
217.40,3.778
217.60,3.808
217.80,3.756
218.00,3.842
218.20,3.814
218.40,3.754
218.60,3.718
218.80,3.826
219.00,3.874
219.20,3.882
219.40,3.72
219.60,3.786
219.80,3.762
220.00,3.804
220.20,3.834
220.40,3.794
220.60,3.782
220.80,3.784
221.00,3.812
221.20,3.734
221.40,3.804
221.60,3.83
221.80,3.834
222.00,3.786
222.20,3.8
222.40,3.74
222.60,3.79
222.80,3.816
223.00,3.784
223.20,3.822
223.40,3.804
223.60,3.694
223.80,3.82
224.00,3.812
224.20,3.812
224.40,3.738
224.60,3.844
224.80,3.836
225.00,3.72
225.20,3.792
225.40,3.816
225.60,3.756
225.80,3.756
226.00,3.822
226.20,3.752
226.40,3.752
226.60,3.776
226.80,3.79
227.00,3.83
227.20,3.764
227.40,3.826
227.60,3.768
227.80,3.746
228.00,3.794
228.20,3.776
228.40,3.826
228.60,3.72
228.80,3.786
229.00,3.834
229.20,3.752
229.40,3.776
229.60,3.816
229.80,3.808
230.00,3.71
230.20,3.79
230.40,3.836
230.60,3.778
230.80,3.828
231.00,3.696
231.20,3.792
231.40,3.814
231.60,3.808
231.80,3.764
232.00,3.808
232.20,3.712
232.40,3.762
232.60,3.83
232.80,3.844
233.00,3.76
233.20,3.764
233.40,3.82
233.60,3.768
233.80,3.77
234.00,3.82
234.20,3.806
234.40,3.792
234.60,3.786
234.80,3.798
235.00,3.808
235.20,3.782
235.40,3.786
235.60,3.878
235.80,3.792
236.00,3.756
236.20,3.79
236.40,3.86
236.60,3.808
236.80,3.748
237.00,3.798
237.20,3.836
237.40,3.76
237.60,3.778
237.80,3.798
238.00,3.834
238.20,3.76
238.40,3.83
238.60,3.77
238.80,3.792
239.00,3.786
239.20,3.844
239.40,3.794
239.60,3.746
239.80,3.79
240.00,3.828
240.20,3.798
240.40,3.772
240.60,3.776
240.80,3.79
241.00,3.76
241.20,3.878
241.40,3.812
241.60,3.72
241.80,3.74
242.00,3.798
242.20,3.844
242.40,3.798
242.60,3.754
242.80,3.804
243.00,3.776
243.20,3.734
243.40,3.804
243.60,3.764
243.80,3.8
244.00,3.844
244.20,3.752
244.40,3.704
244.60,3.786
244.80,3.782
245.00,3.812
245.20,3.808
245.40,3.756
245.60,3.718
245.80,3.834
246.00,3.864
246.20,3.764
246.40,3.738
246.60,3.786
246.80,3.808
247.00,3.752
247.20,3.808
247.40,3.778
247.60,3.826
247.80,3.764
248.00,3.772
248.20,3.812
248.40,3.794
248.60,3.768
248.80,3.73
249.00,3.878
249.20,3.786
249.40,3.748
249.60,3.808
249.80,3.792
250.00,3.784
250.20,3.778
250.40,3.816
250.60,3.808
250.80,3.806
251.00,3.798
251.20,3.762
251.40,3.85
251.60,3.756
251.80,3.8
252.00,3.816
252.20,3.798
252.40,3.746
252.60,3.808
252.80,3.804
253.00,3.848
253.20,3.822
253.40,3.752
253.60,3.798
253.80,3.754
254.00,3.808
254.20,3.792
254.40,3.844
254.60,3.808
254.80,3.734
255.00,3.808
255.20,3.842
255.40,3.72
255.60,3.816
255.80,3.786
256.00,3.804
256.20,3.762
256.40,3.856
256.60,3.858
256.80,3.704
257.00,3.764
257.20,3.86
257.40,3.782
257.60,3.756
257.80,3.804
258.00,3.794
258.20,3.834
258.40,3.8
258.60,3.74
258.80,3.8
259.00,3.786
259.20,3.734
259.40,3.804
259.60,3.786
259.80,3.786
260.00,3.786
260.20,3.786
260.40,3.754
260.60,3.756
260.80,3.8
261.00,3.808
261.20,3.834
261.40,3.756
261.60,3.748
261.80,3.794
262.00,3.772
262.20,3.812
262.40,3.742
262.60,3.784
262.80,3.838
263.00,3.752
263.20,3.748
263.40,3.806
263.60,3.82
263.80,3.756
264.00,3.764
264.20,3.798
264.40,3.77
264.60,3.806
264.80,3.798
265.00,3.764
265.20,3.764
265.40,3.808
265.60,3.812
265.80,3.778
266.00,3.772
266.20,3.77
266.40,3.814
266.60,3.742
266.80,3.768
267.00,3.866
267.20,3.806
267.40,3.746
267.60,3.794
267.80,3.834
268.00,3.776
268.20,3.748
268.40,3.804
268.60,3.858
268.80,3.812
269.00,3.772
269.20,3.772
269.40,3.778
269.60,3.778
269.80,3.82
270.00,3.754
270.20,3.812
270.40,3.836
270.60,3.828
270.80,3.74
271.00,3.764
271.20,3.848
271.40,3.798
271.60,3.762
271.80,3.83
272.00,3.826
272.20,3.806
272.40,3.712
272.60,3.782
272.80,3.804
273.00,3.826
273.20,3.83
273.40,3.76
273.60,3.784
273.80,3.798
274.00,3.768
274.20,3.836
274.40,3.792
274.60,3.778
274.80,3.72
275.00,3.794
275.20,3.836
275.40,3.816
275.60,3.712
275.80,3.8
276.00,3.754
276.20,3.836
276.40,3.804
276.60,3.77
276.80,3.732
277.00,3.886
277.20,3.752
277.40,3.73
277.60,3.778
277.80,3.794
278.00,3.848
278.20,3.726
278.40,3.73
278.60,3.826
278.80,3.794
279.00,3.786
279.20,3.784
279.40,3.76
279.60,3.782
279.80,3.794
280.00,3.812
280.20,3.8
280.40,3.72
280.60,3.77
280.80,3.782
281.00,3.808
281.20,3.794
281.40,3.79
281.60,3.782
281.80,3.772
282.00,3.738
282.20,3.852
282.40,3.768
282.60,3.82
282.80,3.776
283.00,3.73
283.20,3.826
283.40,3.794
283.60,3.814
283.80,3.76
284.00,3.842
284.20,3.8
284.40,3.776
284.60,3.762
284.80,3.79
285.00,3.806
285.20,3.826
285.40,3.762
285.60,3.856
285.80,3.786
286.00,3.76
286.20,3.79
286.40,3.776
286.60,3.828
286.80,3.836
287.00,3.786
287.20,3.754
287.40,3.778
287.60,3.812
287.80,3.814
288.00,3.804
288.20,3.776
288.40,3.784
288.60,3.834
288.80,3.83
289.00,3.786
289.20,3.77
289.40,3.718
289.60,3.806
289.80,3.834
290.00,3.79
290.20,3.792
290.40,3.778
290.60,3.772
290.80,3.79
291.20,3.724
291.40,3.762
291.60,3.814
291.80,3.78
292.00,3.776
292.20,3.798
292.40,3.786
292.60,3.748
292.80,3.794
293.00,3.788
293.20,3.814
293.40,3.71
293.60,3.802
293.80,3.798
294.00,3.754
294.20,3.8
294.40,3.828
294.60,3.78
294.80,3.758
295.00,3.746
295.20,3.798
295.40,3.766
295.60,3.842
295.80,3.798
296.00,3.698
296.20,3.78
296.40,3.814
296.60,3.806
296.80,3.726
297.00,3.776
297.20,3.806
297.40,3.786
297.60,3.798
297.80,3.772
298.00,3.81
298.20,3.814
298.40,3.742
298.60,3.824
298.80,3.742
299.00,3.746
299.20,3.824
299.40,3.81
299.60,3.754
299.80,3.78
300.00,3.802
300.20,3.82
300.40,3.772
300.60,3.838
300.80,3.75
301.00,3.786
301.20,3.772
301.40,3.792
301.60,3.816
301.80,3.816
302.00,3.802
302.20,3.83
302.40,3.778
302.60,3.78
302.80,3.838
303.00,3.778
303.20,3.732
303.40,3.816
303.60,3.842
303.80,3.746
304.00,3.776
304.20,3.836
304.40,3.824
304.60,3.766
304.80,3.766
305.00,3.802
305.20,3.832
305.40,3.8
305.60,3.756
305.80,3.786
306.00,3.77
306.20,3.822
306.40,3.872
306.60,3.698
306.80,3.764
307.00,3.854
307.20,3.778
307.40,3.756
307.60,3.816
307.80,3.824
308.00,3.766
308.20,3.77
308.40,3.788
308.60,3.776
308.80,3.776
309.00,3.81
309.20,3.814
309.40,3.794
309.60,3.706
309.80,3.794
310.00,3.81
310.20,3.824
310.40,3.704
310.60,3.746
310.80,3.832
311.00,3.788
311.20,3.786
311.40,3.808
311.60,3.792
311.80,3.71
312.00,3.77
312.20,3.798
312.40,3.756
312.60,3.838
312.80,3.758
313.00,3.784
313.20,3.83
313.40,3.706
313.60,3.758
313.80,3.78
314.00,3.838
314.20,3.814
314.40,3.81
314.60,3.736
314.80,3.786
315.00,3.682
315.20,3.852
315.40,3.798
315.60,3.836
315.80,3.776
316.00,3.72
316.20,3.788
316.40,3.852
316.60,3.762
316.80,3.77
317.00,3.838
317.20,3.794
317.40,3.792
317.60,3.786
317.80,3.772
318.00,3.786
318.20,3.828
318.40,3.806
318.60,3.8
318.80,3.806
319.00,3.816
319.20,3.712
319.40,3.842
319.60,3.8
319.80,3.772
320.00,3.756
320.20,3.822
320.40,3.852
320.60,3.732
320.80,3.788
321.00,3.816
321.20,3.794
321.40,3.866
321.60,3.75
321.80,3.696
322.00,3.786
322.20,3.85
322.40,3.852
322.60,3.784
322.80,3.732
323.00,3.772
323.20,3.854
323.40,3.792
323.60,3.742
323.80,3.72
324.00,3.882
324.20,3.85
324.40,3.784
324.60,3.696
324.80,3.842
325.00,3.8
325.20,3.75
325.40,3.74
325.60,3.766
325.80,3.832
326.00,3.858
326.20,3.74
326.40,3.742
326.60,3.8
326.80,3.742
327.00,3.808
327.20,3.778
327.40,3.8
327.60,3.754
327.80,3.726
328.00,3.786
328.20,3.838
328.40,3.82
328.60,3.75
328.80,3.728
329.00,3.772
329.20,3.808
329.40,3.758
329.60,3.802
329.80,3.736
330.00,3.842
330.20,3.798
330.40,3.784
330.60,3.706
330.80,3.748
331.00,3.876
331.20,3.828
331.40,3.728
331.60,3.72
331.80,3.794
332.00,3.838
332.20,3.8
332.40,3.762
332.60,3.776
332.80,3.832
333.00,3.772
333.20,3.748
333.40,3.778
333.60,3.85
333.80,3.82
334.00,3.772
334.20,3.758
334.40,3.78
334.60,3.816
334.80,3.802
335.00,3.788
335.20,3.828
335.40,3.832
335.60,3.77
335.80,3.784
336.00,3.764
336.20,3.8
336.40,3.806
336.60,3.824
336.80,3.764
337.00,3.772
337.20,3.828
337.40,3.8
337.60,3.83
337.80,3.764
338.00,3.822
338.20,3.78
338.40,3.808
338.60,3.762
338.80,3.788
339.00,3.766
339.20,3.81
339.40,3.844
339.60,3.788
339.80,3.754
340.00,3.792
340.20,3.798
340.40,3.846
340.60,3.756
340.80,3.77
341.00,3.758
341.20,3.858
341.40,3.788
341.60,3.766
341.80,3.784
342.00,3.77
342.20,3.784
342.40,3.832
342.60,3.72
342.80,3.778
343.00,3.792
343.20,3.78
343.40,3.756
343.60,3.808
343.80,3.786
344.00,3.726
344.20,3.814
344.40,3.794
344.60,3.786
344.80,3.772
345.00,3.756
345.20,3.806
345.40,3.842
345.60,3.762
345.80,3.696
346.00,3.786
346.20,3.854
346.40,3.806
346.60,3.704
346.80,3.792
347.00,3.808
347.20,3.798
347.40,3.764
347.60,3.718
347.80,3.844
348.00,3.808
348.20,3.814
348.40,3.734
348.60,3.81
348.80,3.808
349.00,3.748
349.20,3.806
349.40,3.792
