Time (ms),Main Avg Current (mA)
0.00,3.8
0.20,3.748
0.40,3.764
0.60,3.754
0.80,3.764
1.00,3.768
1.20,3.816
1.40,3.754
1.60,3.69
1.80,3.786
2.00,3.76
2.20,3.784
2.40,3.754
2.60,3.772
2.80,3.734
3.00,3.748
3.20,3.836
3.40,3.726
3.60,3.79
3.80,3.734
4.00,3.728
4.20,3.716
4.40,3.756
4.60,3.86
4.80,3.798
5.00,3.66
5.20,3.756
5.40,3.816
5.60,3.726
5.80,3.684
6.00,3.792
6.20,3.856
6.40,3.804
6.60,3.682
6.80,3.732
7.00,3.786
7.20,3.814
7.40,3.768
7.60,3.738
7.80,3.76
8.00,3.724
8.20,3.77
8.40,3.79
8.60,3.814
8.80,3.76
9.00,3.71
9.20,3.806
9.40,3.762
9.60,3.778
9.80,3.77
10.00,3.798
10.20,3.772
10.40,3.742
10.60,3.798
10.80,3.768
11.00,3.842
11.20,3.772
11.40,3.724
11.60,3.768
11.80,3.782
12.00,3.784
12.20,3.772
12.40,3.808
12.60,3.768
12.80,3.77
13.00,3.79
13.20,3.756
13.40,3.75
13.60,3.74
13.80,3.776
14.00,3.838
14.20,3.8
14.40,3.768
14.60,3.712
14.80,3.75
15.00,3.79
15.20,3.804
15.40,3.816
15.60,3.794
15.80,3.726
16.00,3.778
16.20,3.782
16.40,3.746
16.60,3.768
16.80,3.782
17.00,3.748
17.20,3.784
17.40,3.74
17.60,3.816
17.80,3.784
18.00,3.718
18.20,3.75
18.40,3.808
18.60,3.756
18.80,3.784
19.00,3.784
19.20,3.684
19.40,3.732
19.60,3.814
19.80,3.756
20.00,3.738
20.20,3.75
20.40,3.768
20.60,3.772
20.80,3.798
21.00,3.74
21.20,3.82
21.40,3.69
21.60,3.762
21.80,3.816
22.00,3.792
22.20,3.738
22.40,3.674
22.60,3.808
22.80,3.822
23.00,3.718
23.20,3.772
23.40,3.756
23.60,3.772
23.80,3.728
24.00,3.74
24.20,3.836
24.40,3.762
24.60,3.74
24.80,3.79
25.00,3.77
25.20,3.762
25.40,3.778
25.60,3.79
25.80,3.798
26.00,3.728
26.20,3.764
26.40,3.784
26.60,3.77
26.80,3.756
27.00,3.804
27.20,3.738
27.40,3.804
27.60,3.786
27.80,3.806
28.00,3.754
28.20,3.768
28.40,3.79
28.60,3.816
28.80,3.782
29.00,3.734
29.20,3.742
29.40,3.784
29.60,3.776
29.80,3.776
30.00,3.814
30.20,3.82
30.40,3.776
30.60,3.696
30.80,3.748
31.00,3.834
31.20,3.762
31.40,3.72
31.60,3.82
31.80,3.828
32.00,3.754
32.20,3.674
32.40,3.814
32.60,3.834
32.80,3.742
33.00,3.776
33.20,3.77
33.40,3.72
33.60,3.804
33.80,3.756
34.00,3.734
34.20,3.786
34.40,3.812
34.60,3.76
34.80,3.768
35.00,3.756
35.20,3.732
35.40,3.786
35.60,3.772
35.80,3.728
36.00,3.79
36.20,3.712
36.40,3.746
36.60,3.778
36.80,3.734
37.00,3.76
37.20,3.764
37.40,3.8
37.60,3.756
37.80,3.75
38.00,3.792
38.20,3.746
38.40,3.804
38.60,3.724
38.80,3.724
39.00,3.784
39.20,3.82
39.40,3.704
39.60,3.778
39.80,3.776
40.00,3.734
40.20,3.756
40.40,3.748
40.60,3.834
40.80,3.746
41.00,3.706
41.20,3.782
41.40,3.826
41.60,3.764
41.80,3.734
42.00,3.814
42.20,3.79
42.40,3.74
42.60,3.732
42.80,3.838
43.00,3.772
43.20,3.718
43.40,3.786
43.60,3.768
43.80,3.836
44.00,3.776
44.20,3.794
44.40,3.734
44.60,3.724
44.80,3.804
45.00,3.782
45.20,3.76
45.40,3.786
45.60,3.822
45.80,3.704
46.00,3.804
46.20,3.778
46.40,3.814
46.60,3.764
46.80,3.742
47.00,3.794
47.20,3.738
47.40,3.756
47.60,3.838
47.80,3.808
48.00,3.734
48.20,3.754
48.40,3.814
48.60,3.772
48.80,3.762
49.00,3.718
49.20,3.754
49.40,3.812
49.60,3.76
49.80,3.794
50.00,3.762
50.20,3.77
50.40,3.738
50.60,3.812
50.80,3.762
51.00,3.698
51.20,3.756
51.40,3.792
51.60,3.798
51.80,3.732
52.00,3.756
52.20,3.71
52.40,3.764
52.60,3.852
52.80,3.768
53.00,3.71
53.20,3.762
53.40,3.792
53.60,3.768
53.80,3.72
54.00,3.754
54.20,3.784
54.40,3.8
54.60,3.724
54.80,3.748
55.00,3.77
55.20,3.764
55.40,3.776
55.60,3.754
55.80,3.754
56.00,3.786
56.20,3.772
56.40,3.784
56.60,3.674
56.80,3.816
57.00,3.748
57.20,3.828
57.40,3.718
57.60,3.836
57.80,3.748
58.00,3.726
58.20,3.712
58.40,3.754
58.60,3.844
58.80,3.776
59.00,3.724
59.20,3.794
59.40,3.77
59.60,3.784
59.80,3.784
60.00,3.756
60.20,3.742
60.40,3.812
60.60,3.792
60.80,3.716
61.00,3.834
61.20,3.782
61.40,3.812
61.60,3.76
61.80,3.762
62.00,3.808
62.20,3.76
62.40,3.76
62.60,3.764
62.80,3.768
63.00,3.828
63.20,3.784
63.40,3.776
63.60,3.718
63.80,3.79
64.00,3.826
64.20,3.798
64.40,3.742
64.60,3.768
64.80,3.798
65.00,3.782
65.20,3.71
65.40,3.786
65.60,3.782
65.80,3.82
66.00,3.72
66.20,3.754
66.40,3.77
66.60,3.784
66.80,3.784
67.00,3.74
67.20,3.784
67.40,3.806
67.60,3.702
67.80,3.784
68.00,3.746
68.20,3.77
68.40,3.768
68.60,3.738
68.80,3.794
69.00,3.754
69.20,3.75
69.40,3.76
69.60,3.772
69.80,3.8
70.00,3.738
70.20,3.712
70.40,3.776
70.60,3.786
70.80,3.702
71.00,3.738
71.20,3.804
71.40,3.768
71.60,3.812
71.80,3.726
72.00,3.74
72.20,3.748
72.40,3.77
72.60,3.806
72.80,3.754
73.00,3.798
73.20,3.734
73.40,3.75
73.60,3.762
73.80,3.784
74.00,3.756
74.20,3.822
74.40,3.718
74.60,3.75
74.80,3.782
75.00,3.784
75.20,3.794
75.40,3.772
75.60,3.772
75.80,3.716
76.00,3.828
76.20,3.844
76.40,3.734
76.60,3.734
76.80,3.792
77.00,3.808
77.20,3.71
77.40,3.756
77.60,3.808
77.80,3.83
78.00,3.72
78.20,3.726
78.40,3.836
78.60,3.738
78.80,3.806
79.00,3.778
79.20,3.792
79.40,3.768
79.60,3.808
79.80,3.748
80.00,3.828
80.20,3.794
80.40,3.74
80.60,3.768
80.80,3.778
81.00,3.718
81.20,3.808
81.40,3.808
81.60,3.778
81.80,3.726
82.00,3.79
82.20,3.806
82.40,3.764
82.60,3.764
82.80,3.782
83.00,3.812
83.20,3.738
83.40,3.726
83.60,3.772
83.80,3.8
84.00,3.782
84.20,3.732
84.40,3.778
84.60,3.74
84.80,3.762
85.00,3.786
85.20,3.786
85.40,3.71
85.60,3.768
85.80,3.798
86.00,3.77
86.20,3.696
86.40,3.734
86.60,3.786
86.80,3.814
87.00,3.74
87.20,3.698
87.40,3.792
87.60,3.768
87.80,3.82
88.00,3.75
88.20,3.706
88.40,3.798
88.60,3.728
88.80,3.806
89.00,3.814
89.20,3.682
89.40,3.732
89.60,3.798
89.80,3.792
90.00,3.698
90.20,3.794
90.40,3.814
90.60,3.732
90.80,3.746
91.00,3.748
91.20,3.822
91.40,3.734
91.60,3.812
91.80,3.734
92.00,3.764
92.20,3.694
92.40,3.826
92.60,3.79
92.80,3.77
93.00,3.826
93.20,3.79
93.40,3.672
93.60,3.79
93.80,3.794
94.00,3.792
94.20,3.784
94.40,3.716
94.60,3.842
94.80,3.804
95.00,3.806
95.20,3.726
95.40,3.742
95.60,3.772
95.80,3.782
96.00,3.75
96.20,3.768
96.40,3.836
96.60,3.856
96.80,3.754
97.00,3.72
97.20,3.732
97.40,3.794
97.60,3.826
97.80,3.792
98.00,3.764
98.20,3.716
98.40,3.772
98.60,3.804
98.80,3.812
99.00,3.764
99.20,3.748
99.40,3.738
99.60,3.82
99.80,3.804
100.00,3.724
100.20,3.738
100.40,3.754
100.60,3.804
100.80,3.784
101.00,3.776
101.20,3.72
101.40,3.746
101.60,3.762
101.80,3.75
102.00,3.808
102.20,3.768
102.40,3.782
102.60,3.74
102.80,3.738
103.00,3.74
103.20,3.828
103.40,3.756
103.60,3.738
103.80,3.754
104.00,3.786
104.20,3.784
104.40,3.77
104.60,3.778
104.80,3.682
105.00,3.754
105.20,3.804
105.40,3.786
105.60,3.772
105.80,3.746
106.00,3.724
106.20,3.772
106.40,3.8
106.60,3.778
106.80,3.756
107.00,3.712
107.20,3.792
107.40,3.76
107.60,3.782
107.80,3.75
108.00,3.756
108.20,3.792
108.40,3.814
108.60,3.8
108.80,3.702
109.00,3.728
109.20,3.762
109.40,3.834
109.60,3.856
109.80,3.734
110.00,3.762
110.20,3.746
110.40,3.798
110.60,3.816
110.80,3.716
111.00,3.728
111.20,3.822
111.40,3.764
111.60,3.878
111.80,3.738
112.00,3.734
112.20,3.808
112.40,3.786
112.60,3.798
112.80,3.754
113.00,3.762
113.20,3.798
113.40,3.74
113.60,3.768
113.80,3.806
114.00,3.776
114.20,3.794
114.40,3.746
114.60,3.778
114.80,3.79
115.00,3.792
115.20,3.784
115.40,3.704
115.60,3.762
115.80,3.75
116.00,3.864
116.20,3.716
116.40,3.768
116.60,3.772
116.80,3.83
117.00,3.668
117.20,3.822
117.40,3.784
117.60,3.726
117.80,3.756
118.00,3.83
118.20,3.75
118.40,3.688
118.60,3.746
118.80,3.8
119.00,3.732
119.20,3.754
119.40,3.792
119.60,3.778
119.80,3.754
120.00,3.768
120.20,3.754
120.40,3.768
120.60,3.76
120.80,3.742
121.00,3.728
121.20,3.792
121.40,3.786
121.60,3.728
121.80,3.79
122.00,3.75
122.20,3.676
122.40,3.806
122.60,3.77
122.80,3.742
123.00,3.806
123.20,3.79
123.40,3.746
123.60,3.732
123.80,3.8
124.00,3.772
124.20,3.746
124.40,3.77
124.60,3.77
124.80,3.742
125.00,3.8
125.20,3.738
125.40,3.738
125.60,3.826
125.80,3.79
126.00,3.75
126.20,3.778
126.40,3.762
126.60,3.75
126.80,3.8
127.00,3.786
127.20,3.746
127.40,3.782
127.60,3.784
127.80,3.742
128.00,3.76
128.20,3.782
128.40,3.828
128.60,3.76
128.80,3.786
129.00,3.76
129.20,3.874
129.40,3.738
129.60,3.746
129.80,3.786
130.00,3.764
130.20,3.764
130.40,3.768
130.60,3.82
130.80,3.728
131.00,3.808
131.20,3.762
131.40,3.782
131.60,3.754
131.80,3.79
132.00,3.778
132.20,3.794
132.40,3.76
132.60,3.728
132.80,3.764
133.00,3.762
133.20,3.872
133.40,3.786
133.60,3.668
133.80,3.772
134.00,3.77
134.20,3.786
134.40,3.764
134.60,3.786
134.80,3.702
135.00,3.812
135.20,3.804
135.40,3.77
135.60,3.694
135.80,3.728
136.00,3.816
136.20,3.782
136.40,3.742
136.60,3.764
136.80,3.782
137.00,3.684
137.20,3.748
137.40,3.806
137.60,3.79
137.80,3.748
138.00,3.776
138.20,3.74
138.40,3.732
138.60,3.782
138.80,3.784
139.00,3.74
139.20,3.776
139.40,3.77
139.60,3.76
139.80,3.772
140.00,3.808
140.20,3.748
140.40,3.704
140.60,3.844
140.80,3.77
141.00,3.776
141.20,3.69
141.40,3.74
141.60,3.816
141.80,3.79
142.00,3.806
142.20,3.782
142.40,3.734
142.60,3.762
142.80,3.778
143.00,3.734
143.20,3.798
143.40,3.776
143.60,3.794
143.80,3.806
144.00,3.734
144.20,3.784
144.40,3.776
144.60,3.772
144.80,3.762
145.00,3.828
145.20,3.784
145.40,3.784
145.60,3.79
145.80,3.726
146.00,3.734
146.20,3.82
146.40,3.782
146.60,3.762
146.80,3.776
147.00,3.768
147.20,3.826
147.40,3.716
147.60,3.768
147.80,3.798
148.00,3.74
148.20,3.77
148.40,3.844
148.60,3.798
148.80,3.724
149.00,3.728
149.20,3.828
149.40,3.76
149.60,3.754
149.80,3.772
150.00,3.792
150.20,3.812
150.40,3.72
150.60,3.74
150.80,3.79
151.00,3.784
151.20,3.716
151.40,3.772
151.60,3.848
151.80,3.712
152.00,3.732
152.20,3.782
152.40,3.794
152.60,3.734
152.80,3.748
153.00,3.784
153.20,3.746
153.40,3.742
153.60,3.79
153.80,3.756
154.00,3.76
154.20,3.76
154.40,3.72
154.60,3.806
154.80,3.786
155.00,3.748
155.20,3.734
155.40,3.738
155.60,3.806
155.80,3.768
156.00,3.71
156.20,3.77
156.40,3.786
156.60,3.746
156.80,3.794
157.00,3.754
157.20,3.76
157.40,3.74
157.60,3.732
157.80,3.776
158.00,3.782
158.20,3.804
158.40,3.786
158.60,3.76
158.80,3.77
159.00,3.778
159.20,3.784
159.40,3.728
159.60,3.748
159.80,3.772
160.00,3.82
160.20,3.746
160.40,3.784
160.60,3.786
160.80,3.772
161.00,3.77
161.20,3.808
161.40,3.778
161.60,3.748
161.80,3.812
162.00,3.772
162.20,3.77
162.40,3.734
162.60,3.776
162.80,3.814
163.00,3.794
163.20,3.76
163.40,3.794
163.60,3.764
163.80,3.76
164.00,3.784
164.20,3.732
164.40,3.786
164.60,3.826
164.80,3.764
165.00,3.746
165.20,3.808
165.40,3.742
165.60,3.748
165.80,3.764
166.00,3.812
166.20,3.754
166.40,3.764
166.60,3.762
166.80,3.786
167.00,3.724
167.20,3.816
167.40,3.8
167.60,3.738
167.80,3.764
168.00,3.776
168.20,3.746
168.40,3.778
168.60,3.764
168.80,3.75
169.00,3.762
169.20,3.77
169.40,3.764
169.60,3.694
169.80,3.776
170.00,3.828
170.20,3.724
170.40,3.814
170.60,3.726
170.80,3.706
171.00,3.724
171.20,3.814
171.40,3.816
171.60,3.746
171.80,3.746
172.00,3.762
172.20,3.746
172.40,3.71
172.60,3.808
172.80,3.812
173.00,3.782
173.20,3.712
173.40,3.786
173.60,3.772
173.80,3.762
174.00,3.756
174.20,3.77
174.40,3.77
174.60,3.8
174.80,3.734
175.00,3.77
175.20,3.77
175.40,3.734
175.60,3.784
175.80,3.804
176.00,3.794
176.20,3.738
176.40,3.75
176.60,3.814
176.80,3.748
177.00,3.75
177.20,3.812
177.40,3.842
177.60,3.764
177.80,3.738
178.00,3.784
178.20,3.814
178.40,3.754
178.60,3.784
178.80,3.772
179.00,3.77
179.20,3.772
179.40,3.782
179.60,3.782
179.80,3.738
180.00,3.806
180.20,3.838
180.40,3.778
180.60,3.742
180.80,3.728
181.00,3.804
181.20,3.776
181.40,3.768
181.60,3.828
181.80,3.728
182.00,3.762
182.20,3.8
182.40,3.79
182.60,3.816
182.80,3.746
183.00,3.72
183.20,3.844
183.40,3.732
183.60,3.748
183.80,3.75
184.00,3.76
184.20,3.754
184.40,3.786
184.60,3.784
184.80,3.838
185.00,3.742
185.20,3.748
185.40,3.756
185.60,3.724
185.80,3.782
186.00,3.728
186.20,3.756
186.40,3.816
186.60,3.768
186.80,3.76
187.00,3.726
187.20,3.746
187.40,3.764
187.60,3.812
187.80,3.724
188.00,3.77
188.20,3.74
188.40,3.768
188.60,3.782
188.80,3.754
189.00,3.778
189.20,3.754
189.40,3.748
189.60,3.79
189.80,3.74
190.00,3.762
190.20,3.768
190.40,3.768
190.60,3.728
190.80,3.742
191.00,3.83
191.20,3.816
191.40,3.726
191.60,3.756
191.80,3.776
192.00,3.806
192.20,3.74
192.40,3.806
192.60,3.706
192.80,3.782
193.00,3.756
193.20,3.812
193.40,3.768
193.60,3.816
193.80,3.812
194.00,3.746
194.20,3.75
194.40,3.798
194.60,3.75
194.80,3.804
195.00,3.72
195.20,3.782
195.40,3.852
195.60,3.76
195.80,3.738
196.00,3.772
196.20,3.822
196.40,3.77
196.60,3.8
196.80,3.734
197.00,3.79
197.20,3.79
197.40,3.756
197.60,3.808
197.80,3.794
198.00,3.74
198.20,3.812
198.40,3.738
198.60,3.754
198.80,3.754
199.00,3.842
199.20,3.76
199.40,3.776
199.60,3.742
199.80,3.82
200.00,3.756
200.20,3.77
200.40,3.77
200.60,3.756
200.80,3.8
201.00,3.77
201.20,3.822
201.40,3.69
201.60,3.79
201.80,3.772
202.00,3.732
202.20,3.786
202.40,3.726
202.60,3.764
202.80,3.76
203.00,3.814
203.20,3.728
203.40,3.718
203.60,3.79
203.80,3.742
204.00,3.718
204.20,3.806
204.40,3.768
204.60,3.786
204.80,3.718
205.00,3.734
205.20,3.79
205.40,3.806
205.60,3.746
205.80,3.724
206.00,3.762
206.20,3.764
206.40,3.8
206.60,3.778
206.80,3.732
207.00,3.728
207.20,3.778
207.40,3.798
207.60,3.798
207.80,3.712
208.00,3.738
208.20,3.79
208.40,3.812
208.60,3.756
208.80,3.776
209.00,3.728
209.20,3.79
209.40,3.79
209.60,3.814
209.80,3.762
210.00,3.764
210.20,3.768
210.40,3.834
210.60,3.79
210.80,3.726
211.00,3.748
211.20,3.772
211.40,3.834
211.60,3.76
211.80,3.82
212.00,3.77
212.20,3.76
212.40,3.724
212.60,3.772
212.80,3.852
213.00,3.756
213.20,3.756
213.40,3.746
213.60,3.806
213.80,3.806
214.00,3.786
214.20,3.718
214.40,3.804
214.60,3.772
214.80,3.768
215.00,3.792
215.20,3.77
215.40,3.786
215.60,3.688
215.80,3.77
216.00,3.852
216.20,3.806
216.40,3.806
216.60,3.732
216.80,3.718
217.00,3.738
217.20,3.822
217.40,3.768
217.60,3.782
217.80,3.76
218.00,3.728
218.20,3.834
218.40,3.74
218.60,3.764
218.80,3.768
219.00,3.782
219.20,3.794
219.40,3.688
219.60,3.768
219.80,3.754
220.00,3.786
220.20,3.716
220.40,3.696
220.60,3.772
220.80,3.822
221.00,3.79
221.20,3.76
221.40,3.706
221.60,3.746
221.80,3.794
222.00,3.762
222.20,3.798
222.40,3.764
222.60,3.756
222.80,3.762
223.00,3.75
223.20,3.746
223.40,3.768
223.60,3.762
223.80,3.762
224.00,3.772
224.20,3.748
224.40,3.748
224.60,3.768
224.80,3.83
225.00,3.764
225.20,3.734
225.40,3.77
225.60,3.8
225.80,3.764
226.00,3.746
226.20,3.762
226.40,3.784
226.60,3.764
226.80,3.786
227.00,3.812
227.20,3.778
227.40,3.764
227.60,3.712
227.80,3.772
228.00,3.83
228.20,3.82
228.40,3.746
228.60,3.764
228.80,3.792
229.00,3.806
229.20,3.732
229.40,3.814
229.60,3.786
229.80,3.742
230.00,3.754
230.20,3.814
230.40,3.772
230.60,3.822
230.80,3.748
231.00,3.746
231.20,3.772
231.40,3.798
231.60,3.808
231.80,3.782
232.00,3.75
232.20,3.794
232.40,3.768
232.60,3.742
232.80,3.772
233.00,3.794
233.20,3.738
233.40,3.748
233.60,3.784
233.80,3.748
234.00,3.79
234.20,3.814
234.40,3.778
234.60,3.718
234.80,3.748
235.00,3.786
235.20,3.782
235.40,3.746
235.60,3.716
235.80,3.734
236.00,3.772
236.20,3.82
236.40,3.772
236.60,3.702
236.80,3.798
237.00,3.742
237.20,3.812
237.40,3.694
237.60,3.706
237.80,3.798
238.00,3.814
238.20,3.76
238.40,3.69
238.60,3.806
238.80,3.8
239.00,3.798
239.20,3.706
239.40,3.75
239.60,3.826
239.80,3.784
240.00,3.718
240.20,3.702
240.40,3.798
240.60,3.74
240.80,3.79
241.00,3.8
241.20,3.746
241.40,3.74
241.60,3.77
241.80,3.798
242.00,3.764
242.20,3.778
242.40,3.792
242.60,3.726
242.80,3.792
243.00,3.786
243.20,3.738
243.40,3.754
243.60,3.786
243.80,3.806
244.00,3.724
244.20,3.782
244.40,3.828
244.60,3.75
244.80,3.816
245.00,3.782
245.20,3.728
245.40,3.776
245.60,3.798
245.80,3.79
246.00,3.834
246.20,3.742
246.40,3.704
246.60,3.798
246.80,3.826
247.00,3.79
247.20,3.8
247.40,3.764
247.60,3.74
247.80,3.734
248.00,3.8
248.20,3.794
248.40,3.762
248.60,3.806
248.80,3.734
249.00,3.742
249.20,3.776
249.40,3.856
249.60,3.768
249.80,3.706
250.00,3.734
250.20,3.8
250.40,3.808
250.60,3.782
250.80,3.718
251.00,3.742
251.20,3.792
251.40,3.792
251.60,3.76
251.80,3.76
252.00,3.77
252.20,3.792
252.40,3.746
252.60,3.716
252.80,3.804
253.00,3.768
253.20,3.724
253.40,3.742
253.60,3.748
253.80,3.812
254.00,3.74
254.20,3.806
254.40,3.69
254.60,3.8
254.80,3.8
255.00,3.748
255.20,3.782
255.40,3.72
255.60,3.778
255.80,3.798
256.00,3.718
256.20,3.768
256.40,3.74
256.60,3.822
256.80,3.76
257.00,3.77
257.20,3.726
257.40,3.738
257.60,3.768
257.80,3.83
258.00,3.77
258.20,3.75
258.40,3.756
258.60,3.776
258.80,3.808
259.00,3.77
259.20,3.734
259.40,3.742
259.60,3.814
259.80,3.83
260.00,3.732
260.20,3.764
260.40,3.838
260.60,3.768
260.80,3.75
261.00,3.82
261.20,3.77
261.40,3.778
261.60,3.776
261.80,3.8
262.00,3.72
262.20,3.786
262.40,3.822
262.60,3.782
262.80,3.75
263.00,3.782
263.20,3.754
263.40,3.76
263.60,3.742
263.80,3.83
264.00,3.812
264.20,3.75
264.40,3.764
264.60,3.8
264.80,3.764
265.00,3.75
265.20,3.794
265.40,3.778
265.60,3.742
265.80,3.778
266.00,3.794
266.20,3.704
266.40,3.784
266.60,3.804
266.80,3.83
267.00,3.738
267.20,3.716
267.40,3.754
267.60,3.776
267.80,3.756
268.00,3.786
268.20,3.812
268.40,3.784
268.60,3.75
268.80,3.704
269.00,3.74
269.20,3.792
269.40,3.782
269.60,3.786
269.80,3.728
270.00,3.756
270.20,3.734
270.40,3.756
270.60,3.778
270.80,3.76
271.00,3.778
271.20,3.74
271.40,3.76
271.60,3.756
271.80,3.812
272.00,3.768
272.20,3.746
272.40,3.738
272.60,3.724
272.80,3.87
273.00,3.776
273.20,3.76
273.40,3.684
273.60,3.782
273.80,3.782
274.00,3.756
274.20,3.784
274.40,3.724
274.60,3.734
274.80,3.812
275.00,3.798
275.20,3.786
275.40,3.724
275.60,3.79
275.80,3.764
276.00,3.734
276.20,3.806
276.40,3.808
276.60,3.784
276.80,3.762
277.00,3.768
277.20,3.816
277.40,3.762
277.60,3.784
277.80,3.75
278.00,3.798
278.20,3.762
278.40,3.776
278.60,3.74
278.80,3.79
279.00,3.844
279.20,3.786
279.40,3.726
279.60,3.794
279.80,3.804
280.00,3.734
280.20,3.746
280.40,3.816
280.60,3.784
280.80,3.772
281.00,3.778
281.20,3.784
281.40,3.792
281.60,3.732
281.80,3.754
282.00,3.772
282.20,3.79
282.40,3.784
282.60,3.836
282.80,3.768
283.00,3.718
283.20,3.756
283.40,3.784
283.60,3.746
283.80,3.784
284.00,3.786
284.20,3.75
284.40,3.74
284.60,3.764
284.80,3.792
285.00,3.8
285.20,3.702
285.40,3.754
285.60,3.776
285.80,3.768
286.00,3.772
286.20,3.748
286.40,3.74
286.60,3.778
286.80,3.804
287.00,3.776
287.20,3.726
287.40,3.704
287.60,3.79
287.80,3.756
288.00,3.806
288.20,3.756
288.40,3.746
288.60,3.804
288.80,3.79
289.00,3.79
289.20,3.738
289.40,3.748
289.60,3.732
289.80,3.828
290.00,3.764
290.20,3.764
290.40,3.772
290.60,3.742
290.80,3.76
291.20,3.784
291.40,3.788
291.60,3.766
291.80,3.776
292.00,3.788
292.20,3.758
292.40,3.736
292.60,3.832
292.80,3.828
293.00,3.744
293.20,3.722
293.40,3.764
293.60,3.758
293.80,3.838
294.00,3.786
294.20,3.734
294.40,3.786
294.60,3.778
294.80,3.836
295.00,3.712
295.20,3.776
295.40,3.792
295.60,3.766
295.80,3.766
296.00,3.794
296.20,3.828
296.40,3.8
296.60,3.726
296.80,3.784
297.00,3.794
297.20,3.756
297.40,3.822
297.60,3.74
297.80,3.712
298.00,3.81
298.20,3.75
298.40,3.778
298.60,3.806
298.80,3.744
299.00,3.778
299.20,3.816
299.40,3.728
299.60,3.806
299.80,3.788
300.00,3.682
300.20,3.814
300.40,3.788
300.60,3.718
300.80,3.75
301.00,3.766
301.20,3.798
301.40,3.748
301.60,3.748
301.80,3.75
302.00,3.764
302.20,3.806
302.40,3.742
302.60,3.772
302.80,3.786
303.00,3.74
303.20,3.69
303.40,3.72
303.60,3.802
303.80,3.736
304.00,3.798
304.20,3.748
304.40,3.822
304.60,3.756
304.80,3.704
305.00,3.776
305.20,3.78
305.40,3.756
305.60,3.728
305.80,3.748
306.00,3.81
306.20,3.816
306.40,3.83
306.60,3.674
306.80,3.726
307.00,3.784
307.20,3.792
307.40,3.762
307.60,3.728
307.80,3.788
308.00,3.764
308.20,3.784
308.40,3.748
308.60,3.81
308.80,3.736
309.00,3.772
309.20,3.772
309.40,3.806
309.60,3.756
309.80,3.772
310.00,3.814
310.20,3.802
310.40,3.784
310.60,3.682
310.80,3.788
311.00,3.822
311.20,3.798
311.40,3.75
311.60,3.808
311.80,3.772
312.00,3.762
312.20,3.754
312.40,3.786
312.60,3.794
312.80,3.766
313.00,3.78
313.20,3.778
313.40,3.788
313.60,3.792
313.80,3.736
314.00,3.758
314.20,3.788
314.40,3.75
314.60,3.832
314.80,3.788
315.00,3.736
315.20,3.788
315.40,3.8
315.60,3.754
315.80,3.75
316.00,3.762
316.20,3.784
316.40,3.754
316.60,3.766
316.80,3.784
317.00,3.788
317.20,3.776
317.40,3.756
317.60,3.744
317.80,3.744
318.00,3.772
318.20,3.788
318.40,3.762
318.60,3.778
318.80,3.72
319.00,3.778
319.20,3.764
319.40,3.802
319.60,3.778
319.80,3.72
320.00,3.698
320.20,3.762
320.40,3.83
320.60,3.778
320.80,3.778
321.00,3.764
321.20,3.706
321.40,3.786
321.60,3.81
321.80,3.722
322.00,3.728
322.20,3.828
322.40,3.744
322.60,3.704
322.80,3.742
323.00,3.822
323.20,3.822
323.40,3.734
323.60,3.712
323.80,3.798
324.00,3.788
324.20,3.766
324.40,3.828
324.60,3.67
324.80,3.794
325.00,3.792
325.20,3.754
325.40,3.802
325.60,3.778
325.80,3.754
326.00,3.8
326.20,3.748
326.40,3.778
326.60,3.81
326.80,3.786
327.00,3.744
327.20,3.726
327.40,3.798
327.60,3.776
327.80,3.814
328.00,3.794
328.20,3.762
328.40,3.748
328.60,3.766
328.80,3.85
329.00,3.772
329.20,3.764
329.40,3.802
329.60,3.69
329.80,3.778
330.00,3.808
330.20,3.822
330.40,3.762
330.60,3.798
330.80,3.764
331.00,3.788
331.20,3.762
331.40,3.81
331.60,3.754
331.80,3.718
332.00,3.762
332.20,3.788
332.40,3.766
332.60,3.776
332.80,3.788
333.00,3.762
333.20,3.784
333.40,3.776
333.60,3.784
333.80,3.776
334.00,3.734
334.20,3.78
334.40,3.798
334.60,3.734
334.80,3.772
335.00,3.77
335.20,3.778
335.40,3.788
335.60,3.742
335.80,3.706
336.00,3.764
336.20,3.802
336.40,3.754
336.60,3.742
336.80,3.802
337.00,3.754
337.20,3.766
337.40,3.736
337.60,3.7
337.80,3.772
338.00,3.844
338.20,3.742
338.40,3.756
338.60,3.75
338.80,3.786
339.00,3.71
339.20,3.802
339.40,3.696
339.60,3.808
339.80,3.788
340.00,3.754
340.20,3.728
340.40,3.828
340.60,3.766
340.80,3.786
341.00,3.758
341.20,3.728
341.40,3.792
341.60,3.78
341.80,3.78
342.00,3.74
342.20,3.778
342.40,3.82
342.60,3.714
342.80,3.772
343.00,3.764
343.20,3.83
343.40,3.798
343.60,3.778
343.80,3.8
344.00,3.776
344.20,3.706
344.40,3.8
344.60,3.78
344.80,3.734
345.00,3.798
345.20,3.83
345.40,3.784
345.60,3.806
345.80,3.798
346.00,3.71
346.20,3.726
346.40,3.744
346.60,3.866
346.80,3.822
347.00,3.764
347.20,3.764
347.40,3.778
347.60,3.808
347.80,3.762
348.00,3.71
348.20,3.778
348.40,3.828
348.60,3.77
348.80,3.792
349.00,3.718
349.20,3.734
349.40,3.816
