Time (ms),Main Avg Current (mA)
254.80,3.898
255.00,3.868
255.20,3.916
255.40,3.82
255.60,3.862
255.80,3.82
256.00,3.84
256.20,3.878
256.40,3.854
256.60,3.85
256.80,3.834
257.00,3.856
257.20,3.826
257.40,3.878
257.60,3.89
257.80,3.856
258.00,3.84
258.20,3.804
258.40,3.872
258.60,3.798
258.80,3.882
259.00,3.93
259.20,3.818
259.40,3.84
259.60,3.832
259.80,3.85
260.00,3.904
260.20,3.826
260.40,3.834
260.60,3.85
260.80,3.848
261.00,3.802
261.20,3.81
261.40,3.908
261.60,3.854
261.80,3.862
262.00,3.85
262.20,3.83
262.40,3.878
262.60,3.9
262.80,3.824
263.00,3.824
263.20,3.85
263.40,3.87
263.60,3.868
263.80,3.856
264.00,3.894
264.20,3.854
264.40,3.882
264.60,3.952
264.80,3.96
265.00,3.95
265.20,3.922
265.40,10.68
265.60,11.982
265.80,11.392
266.00,10.826
266.20,10.998
266.40,12.644
266.60,22.066
266.80,25.378
267.00,25.374
267.20,25.27
267.40,25.214
267.60,25.284
267.80,25.29
268.00,25.302
268.20,25.322
268.40,25.444
268.60,25.314
268.80,25.212
269.00,25.328
269.20,25.36
269.40,25.258
269.60,25.292
269.80,25.36
270.00,25.302
270.20,25.308
270.40,25.292
270.60,25.278
270.80,25.28
271.00,25.276
271.20,25.396
271.40,25.242
271.60,25.284
271.80,25.248
272.00,25.284
272.20,25.306
272.40,25.262
272.60,25.364
272.80,25.206
273.00,25.32
273.20,25.676
273.40,24.83
273.60,25.28
273.80,25.246
274.00,25.324
274.20,25.272
274.40,25.228
274.60,25.264
274.80,25.286
275.00,25.242
275.20,25.624
275.40,25.198
275.60,25.232
275.80,25.212
276.00,25.314
276.20,25.284
276.40,25.22
276.60,25.356
276.80,25.278
277.00,25.268
277.20,25.242
277.40,25.312
277.60,25.224
277.80,25.32
278.00,25.226
278.20,25.314
278.40,25.33
278.60,25.25
278.80,25.25
279.00,25.29
279.20,25.196
279.40,25.438
279.60,25.276
279.80,25.224
280.00,25.346
280.20,25.308
280.40,25.27
280.60,25.248
280.80,25.378
281.00,25.286
281.20,25.284
281.40,25.36
281.60,25.28
281.80,25.312
282.00,25.29
282.20,25.366
282.40,25.284
282.60,25.258
282.80,25.336
283.00,25.358
283.20,25.32
283.40,25.364
283.60,25.302
283.80,25.284
284.00,25.358
284.20,25.316
284.40,25.3
284.60,25.306
284.80,25.782
285.00,25.286
285.20,25.284
285.40,25.308
285.60,25.316
285.80,25.316
286.00,25.264
286.20,25.344
286.40,25.366
286.60,25.352
286.80,25.184
287.00,25.38
287.20,25.3
287.40,25.212
287.60,25.422
287.80,25.33
288.00,25.268
288.20,25.33
288.40,25.284
288.60,25.308
288.80,25.264
289.00,25.386
289.20,25.272
289.40,25.3
289.60,25.28
289.80,25.314
290.00,25.298
290.20,25.268
290.40,25.316
290.60,25.302
290.80,25.25
291.20,25.308
291.40,25.41
291.60,25.234
291.80,25.27
292.00,25.286
292.20,25.256
292.40,25.29
292.60,25.274
292.80,25.4
293.00,25.234
293.20,25.33
293.40,25.3
293.60,25.242
293.80,25.342
294.00,25.16
294.20,25.572
294.40,25.336
294.60,25.308
294.80,25.262
295.00,25.296
295.20,25.292
295.40,25.226
295.60,25.396
295.80,25.358
296.00,25.254
296.20,25.358
296.40,25.248
296.60,25.358
296.80,25.274
297.00,25.366
297.20,25.224
297.40,25.374
297.60,25.296
297.80,25.336
298.00,25.308
298.20,25.3
298.40,25.408
298.60,25.268
298.80,25.372
299.00,25.34
299.20,25.336
299.40,25.386
299.60,25.43
299.80,25.312
300.00,25.314
300.20,25.32
300.40,25.344
300.60,25.342
300.80,25.35
301.00,25.474
301.20,25.334
301.40,25.394
301.60,25.312
301.80,25.314
302.00,25.322
302.20,25.342
302.40,25.418
302.60,25.276
302.80,25.35
303.00,25.344
303.20,25.3
303.40,25.32
303.60,25.362
303.80,25.62
304.00,25.298
304.20,25.26
304.40,25.312
304.60,25.282
304.80,25.334
305.00,25.33
305.20,25.416
305.40,25.286
305.60,25.268
305.80,25.312
306.00,25.254
306.20,25.372
306.40,25.716
306.60,24.868
306.80,25.34
307.00,25.304
307.20,25.256
307.40,25.262
307.60,25.336
307.80,25.378
308.00,25.282
308.20,25.248
308.40,25.298
308.60,25.318
308.80,25.298
309.00,25.242
309.20,25.416
309.40,25.292
309.60,25.276
309.80,25.308
310.00,25.314
310.20,25.328
310.40,25.254
310.60,25.41
310.80,25.3
311.00,25.216
311.20,25.3
311.40,25.304
311.60,25.328
311.80,25.26
312.00,25.386
312.20,25.304
312.40,25.304
312.60,25.3
312.80,25.274
313.00,25.298
313.20,25.344
313.40,25.62
313.60,25.276
313.80,25.322
314.00,25.268
314.20,25.392
314.40,25.268
314.60,25.3
314.80,25.414
315.00,25.366
315.20,25.286
315.40,25.322
315.60,25.32
315.80,25.33
316.00,25.506
316.20,25.282
316.40,25.388
316.60,25.312
316.80,25.344
317.00,25.352
317.20,25.358
317.40,25.416
317.60,25.408
317.80,25.38
318.00,25.296
318.20,25.386
318.40,25.372
318.60,25.334
318.80,25.406
319.00,25.336
319.20,25.342
319.40,25.318
319.60,25.344
319.80,25.384
320.00,25.3
320.20,25.372
320.40,25.336
320.60,25.344
320.80,25.284
321.00,25.358
321.20,25.322
321.40,25.312
321.60,25.402
321.80,25.284
322.00,25.276
322.20,25.29
322.40,25.358
322.60,25.308
322.80,25.328
323.00,25.438
323.20,25.352
323.40,25.254
323.60,25.29
323.80,25.318
324.00,25.282
324.20,25.408
324.40,25.716
324.60,24.896
324.80,25.226
325.00,25.392
325.20,25.296
325.40,25.264
325.60,25.33
325.80,25.326
326.00,25.308
326.20,25.298
326.40,25.264
326.60,25.304
326.80,25.312
327.00,25.29
327.20,25.248
327.40,25.3
327.60,25.29
327.80,25.34
328.00,25.248
328.20,25.286
328.40,25.372
328.60,25.3
328.80,25.284
329.00,25.328
329.20,25.32
329.40,25.318
329.60,25.296
329.80,25.35
330.00,25.336
330.20,25.328
330.40,25.308
330.60,25.276
330.80,25.336
331.00,25.424
331.20,25.278
331.40,25.34
331.60,25.356
331.80,25.3
332.00,25.326
332.20,25.362
332.40,25.768
332.60,25.296
332.80,25.278
333.00,25.348
333.20,25.356
333.40,25.356
333.60,25.378
333.80,25.362
334.00,25.384
334.20,25.352
334.40,25.394
334.60,25.33
334.80,25.336
335.00,25.356
335.20,25.424
335.40,25.356
335.60,25.306
335.80,25.348
336.00,25.38
336.20,25.326
336.40,25.334
336.60,25.45
336.80,25.286
337.00,25.366
337.20,25.3
337.40,25.334
337.60,25.29
337.80,25.3
338.00,25.422
338.20,25.356
338.40,25.306
338.60,25.286
338.80,25.34
339.00,25.336
339.20,25.322
339.40,25.284
339.60,25.328
339.80,25.274
340.00,25.408
340.20,25.284
340.40,25.268
340.60,25.4
340.80,25.32
341.00,25.242
341.20,25.318
341.40,25.312
341.60,25.298
341.80,25.326
342.00,25.594
342.20,25.372
342.40,25.714
342.60,24.79
342.80,25.32
343.00,25.256
343.20,25.336
343.40,25.342
343.60,25.334
343.80,25.284
344.00,25.29
344.20,25.26
344.40,25.306
344.60,25.306
344.80,25.364
345.00,25.358
345.20,25.27
345.40,25.3
345.60,25.298
345.80,25.334
346.00,25.246
346.20,25.452
346.40,25.296
346.60,25.262
346.80,25.334
347.00,25.278
347.20,25.34
347.40,25.372
347.60,25.35
347.80,25.234
348.00,25.334
348.20,25.34
348.40,25.328
348.60,25.306
348.80,25.48
349.00,25.312
