Time (ms),Main Avg Current (mA)
71.80,4.496
72.00,4.508
72.20,4.61
72.40,4.51
72.60,4.436
72.80,4.54
73.00,4.532
73.20,4.54
73.40,4.538
73.60,4.524
73.80,4.514
74.00,4.522
74.20,4.5
74.40,4.486
74.60,4.546
74.80,4.524
75.00,4.544
75.20,4.582
75.40,4.426
75.60,4.482
75.80,4.518
76.00,4.546
76.20,4.522
76.40,4.496
76.60,4.522
76.80,4.522
77.00,4.48
77.20,4.532
77.40,4.524
77.60,4.494
77.80,4.57
78.00,4.504
78.20,4.46
78.40,4.492
78.60,4.504
78.80,4.516
79.00,4.544
79.20,4.57
79.40,4.518
79.60,4.522
79.80,4.488
80.00,4.514
80.20,4.552
80.40,4.486
80.60,4.466
80.80,4.524
81.00,4.518
81.20,4.532
81.40,4.536
81.60,4.566
81.80,4.486
82.00,4.494
82.20,4.536
82.40,4.53
82.60,4.496
82.80,4.486
83.00,4.474
83.20,4.504
83.40,4.56
83.60,4.548
83.80,4.54
84.00,4.526
84.20,4.494
84.40,4.494
84.60,4.516
84.80,4.524
85.00,4.56
85.20,4.522
85.40,4.51
85.60,4.51
85.80,4.524
86.00,4.53
86.20,4.466
86.40,4.554
86.60,4.554
86.80,4.502
87.00,4.48
87.20,4.452
87.40,4.536
87.60,4.518
87.80,4.54
88.00,4.552
88.20,4.508
88.40,4.548
88.60,4.5
88.80,4.494
89.00,4.496
89.20,4.526
89.40,4.544
89.60,4.558
89.80,4.526
90.00,4.496
90.20,4.516
90.40,4.536
90.60,4.532
90.80,4.456
91.00,4.53
91.20,4.492
91.40,4.508
91.60,4.522
91.80,4.504
92.00,4.552
92.20,4.536
92.40,4.574
92.60,4.532
92.80,4.464
93.00,4.428
93.20,4.548
93.40,4.504
93.60,4.576
93.80,4.518
94.00,4.51
94.20,4.448
94.40,4.474
94.60,4.56
94.80,4.516
95.00,4.518
95.20,4.48
95.40,4.5
95.60,4.57
95.80,4.524
96.00,4.504
96.20,4.58
96.40,4.516
96.60,4.496
96.80,4.492
97.00,4.494
97.20,4.494
97.40,4.488
97.60,4.604
97.80,4.53
98.00,4.538
98.20,4.54
98.40,4.458
98.60,4.474
98.80,4.518
99.00,4.554
99.20,4.532
99.40,4.53
99.60,4.486
99.80,4.526
100.00,4.526
100.20,4.5
100.40,4.5
100.60,4.516
100.80,4.51
101.00,4.554
101.20,4.526
101.40,4.516
101.60,4.488
101.80,4.516
102.00,4.538
102.20,4.518
102.40,4.522
102.60,4.494
102.80,4.544
103.00,4.522
103.20,4.538
103.40,4.48
103.60,4.554
103.80,4.516
104.00,4.526
104.20,4.42
104.40,4.504
104.60,4.548
104.80,4.574
105.00,4.54
105.20,4.508
105.40,4.47
105.60,4.516
105.80,4.53
106.00,4.448
106.20,4.566
106.40,4.538
106.60,4.522
106.80,4.47
107.00,4.54
107.20,4.524
107.40,4.574
107.60,4.472
107.80,4.422
108.00,4.532
108.20,4.552
108.40,4.524
108.60,4.496
108.80,4.546
109.00,4.548
109.20,4.532
109.40,4.47
109.60,4.494
109.80,4.492
110.00,4.508
110.20,4.508
110.40,4.496
110.60,4.53
110.80,4.57
111.00,4.538
111.20,4.57
111.40,4.386
111.60,4.546
111.80,4.552
112.00,4.536
112.20,4.554
112.40,4.448
112.60,4.548
112.80,4.532
113.00,4.516
113.20,4.47
113.40,4.486
113.60,4.53
113.80,4.558
114.00,4.526
114.20,4.48
114.40,4.532
114.60,4.5
114.80,4.486
115.00,4.554
115.20,4.538
115.40,4.464
115.60,4.492
115.80,4.494
116.00,4.546
116.20,4.548
116.40,4.516
116.60,4.504
116.80,4.554
117.00,4.458
117.20,4.478
117.40,4.526
117.60,4.508
117.80,4.492
118.00,4.538
118.20,4.552
118.40,4.518
118.60,4.54
118.80,4.492
119.00,4.504
119.20,4.552
119.40,4.514
119.60,4.54
119.80,4.5
120.00,4.504
120.20,4.582
120.40,4.532
120.60,4.5
120.80,4.516
121.00,4.494
121.20,4.514
121.40,4.472
121.60,4.566
121.80,4.464
122.00,4.466
122.20,4.576
122.40,4.56
122.60,4.492
122.80,4.522
123.00,4.492
123.20,4.536
123.40,4.524
123.60,4.538
123.80,4.502
124.00,4.45
124.20,4.536
124.40,4.522
124.60,4.546
124.80,4.522
125.00,4.526
125.20,4.474
125.40,4.488
125.60,4.496
125.80,4.538
126.00,4.536
126.20,4.56
126.40,4.51
126.60,4.546
126.80,4.548
127.00,4.524
127.20,4.5
127.40,4.422
127.60,4.502
127.80,4.56
128.00,4.532
128.20,4.496
128.40,4.5
128.60,4.47
128.80,4.518
129.00,4.53
129.20,4.604
129.40,4.452
129.60,4.516
129.80,4.592
130.00,4.488
130.20,4.486
130.40,4.524
130.60,4.488
130.80,4.514
131.00,4.51
131.20,4.544
131.40,4.562
131.60,4.5
131.80,4.456
132.00,4.552
132.20,4.514
132.40,4.51
132.60,4.492
132.80,4.514
133.00,4.526
133.20,4.516
133.40,4.492
133.60,4.57
133.80,4.514
134.00,4.47
134.20,4.546
134.40,4.568
134.60,4.502
134.80,4.486
135.00,4.514
135.20,4.502
135.40,4.514
135.60,4.554
135.80,4.46
136.00,4.504
136.20,4.544
136.40,4.536
136.60,4.56
136.80,4.492
137.00,4.486
137.20,4.514
137.40,4.536
137.60,4.452
137.80,4.548
138.00,4.518
138.20,4.5
138.40,4.456
138.60,4.54
138.80,4.524
139.00,4.532
139.20,4.532
139.40,4.518
139.60,4.5
139.80,4.5
140.00,4.488
140.20,4.502
140.40,4.508
140.60,4.53
140.80,4.554
141.00,4.464
141.20,4.504
141.40,4.54
141.60,4.576
141.80,4.504
142.00,4.548
142.20,4.458
142.40,4.504
142.60,4.566
142.80,4.47
143.00,4.414
143.20,4.526
143.40,4.554
143.60,4.45
143.80,4.576
144.00,4.538
144.20,4.532
144.40,4.518
144.60,4.472
144.80,4.464
145.00,4.51
145.20,4.526
145.40,4.544
145.60,4.56
145.80,4.47
146.00,4.488
146.20,4.574
146.40,4.508
146.60,4.492
146.80,4.494
147.00,4.526
147.20,4.574
147.40,4.452
147.60,4.514
147.80,4.56
148.00,4.536
148.20,4.466
148.40,4.486
148.60,4.496
148.80,4.526
149.00,4.526
149.20,4.518
149.40,4.56
149.60,4.524
149.80,4.584
150.00,4.508
150.20,4.494
150.40,4.514
150.60,4.524
150.80,4.496
151.00,4.46
151.20,4.54
151.40,4.514
151.60,4.496
151.80,4.514
152.00,4.538
152.20,4.502
152.40,4.558
152.60,4.492
152.80,4.48
153.00,4.554
153.20,4.546
153.40,4.508
153.60,4.522
153.80,4.526
154.00,4.514
154.20,4.518
154.40,4.466
154.60,4.488
154.80,4.522
155.00,4.51
155.20,4.554
155.40,4.47
155.60,4.53
155.80,4.502
156.00,4.518
156.20,4.532
156.40,4.574
156.60,4.502
156.80,4.488
157.00,4.51
157.20,4.574
157.40,4.508
157.60,4.548
157.80,4.486
158.00,4.536
158.20,4.496
158.40,4.514
158.60,4.458
158.80,4.504
159.00,4.472
159.20,4.574
159.40,4.532
159.60,4.504
159.80,4.508
160.00,4.486
160.20,4.516
160.40,4.562
160.60,4.48
160.80,4.494
161.00,4.526
161.20,4.526
161.40,4.544
161.60,4.5
161.80,4.518
162.00,4.508
162.20,4.574
162.40,4.486
162.60,4.482
162.80,4.536
163.00,4.538
163.20,4.548
163.40,4.486
163.60,4.472
163.80,4.518
164.00,4.58
164.20,4.508
164.40,4.57
164.60,4.478
164.80,4.54
165.00,4.464
165.20,4.596
165.40,4.43
165.60,4.552
165.80,4.5
166.00,4.5
166.20,4.526
166.40,4.472
166.60,4.478
166.80,4.51
167.00,4.544
167.20,4.488
167.40,4.548
167.60,4.558
167.80,4.532
168.00,4.588
168.20,4.456
168.40,4.482
168.60,4.538
168.80,4.524
169.00,4.5
169.20,4.51
169.40,4.494
169.60,4.536
169.80,4.504
170.00,4.514
170.20,4.504
170.40,4.456
170.60,4.502
170.80,4.548
171.00,4.502
171.20,4.502
171.40,4.552
171.60,4.48
171.80,4.452
172.00,4.558
172.20,4.58
172.40,4.544
172.60,4.492
172.80,4.522
173.00,4.472
173.20,4.504
173.40,4.516
173.60,4.522
173.80,4.536
174.00,4.508
174.20,4.53
174.40,4.544
174.60,4.458
174.80,4.496
175.00,4.502
175.20,4.5
175.40,4.532
175.60,4.562
175.80,4.554
176.00,4.526
176.20,4.448
176.40,4.43
176.60,4.522
176.80,4.57
177.00,4.566
177.20,4.514
177.40,4.518
177.60,4.492
177.80,4.526
178.00,4.524
178.20,4.448
178.40,4.532
178.60,4.488
178.80,4.488
179.00,4.568
179.20,4.59
179.40,4.54
179.60,4.478
179.80,4.458
180.00,4.516
180.20,4.544
180.40,4.548
180.60,4.5
180.80,4.51
181.00,4.57
181.20,4.486
181.40,4.48
181.60,4.504
181.80,4.536
182.00,4.474
182.20,4.5
182.40,4.51
182.60,4.51
182.80,4.552
183.00,4.536
183.20,4.568
183.40,4.478
183.60,4.57
183.80,4.45
184.00,4.508
184.20,4.522
184.40,4.562
184.60,4.5
184.80,4.536
185.00,4.544
185.20,4.502
185.40,4.546
185.60,4.492
185.80,4.48
186.00,4.568
186.20,4.494
186.40,4.524
186.60,4.494
186.80,4.486
187.00,4.526
187.20,4.554
187.40,4.526
187.60,4.482
187.80,4.47
188.00,4.51
188.20,4.522
188.40,4.53
188.60,4.516
188.80,4.51
189.00,4.5
189.20,4.526
189.40,4.544
189.60,4.548
189.80,4.544
190.00,4.478
190.20,4.482
190.40,4.5
190.60,4.51
190.80,4.486
191.00,4.546
191.20,4.554
191.40,4.526
191.60,4.488
191.80,4.516
192.00,4.42
192.20,4.516
192.40,4.502
192.60,4.522
192.80,4.56
193.00,4.482
193.20,4.486
193.40,4.53
193.60,4.532
193.80,4.53
194.00,4.53
194.20,4.496
194.40,4.522
194.60,4.504
194.80,4.544
195.00,4.56
195.20,4.46
195.40,4.442
195.60,4.538
195.80,4.504
196.00,4.554
196.20,4.496
196.40,4.494
196.60,4.544
196.80,4.538
197.00,4.536
197.20,4.448
197.40,4.474
197.60,4.5
197.80,4.554
198.00,4.508
198.20,4.536
198.40,4.51
198.60,4.514
198.80,4.552
199.00,4.494
199.20,4.53
199.40,4.552
199.60,4.494
199.80,4.524
200.00,4.522
200.20,4.526
200.40,4.474
200.60,4.526
200.80,4.488
201.00,4.532
201.20,4.554
201.40,4.478
201.60,4.496
201.80,4.482
202.00,4.524
202.20,4.508
202.40,4.57
202.60,4.524
202.80,4.554
203.00,4.518
203.20,4.496
203.40,4.444
203.60,4.554
203.80,4.576
204.00,4.548
204.20,4.47
204.40,4.524
204.60,4.466
204.80,4.482
205.00,4.522
205.20,4.532
205.40,4.522
205.60,4.472
205.80,4.58
206.00,4.524
206.20,4.504
206.40,4.486
206.60,4.516
206.80,4.526
207.00,4.518
207.20,4.57
207.40,4.526
207.60,4.488
207.80,4.504
208.00,4.524
208.20,4.504
208.40,4.466
208.60,4.5
208.80,4.558
209.00,4.554
209.20,4.566
209.40,4.548
209.60,4.802
209.80,5.89
210.00,5.494
210.20,5.566
210.40,5.59
210.60,5.852
210.80,5.902
211.00,5.874
211.20,5.872
211.40,5.864
211.60,5.846
211.80,5.876
212.00,5.844
212.20,5.888
212.40,5.88
212.60,5.888
212.80,5.874
213.00,5.854
213.20,5.872
213.40,5.896
213.60,5.886
213.80,5.832
214.00,5.838
214.20,5.83
214.40,5.828
214.60,5.822
214.80,5.86
215.00,5.864
215.20,5.824
215.40,5.886
215.60,5.864
215.80,5.896
216.00,5.846
216.20,5.864
216.40,5.83
216.60,5.872
216.80,5.802
217.00,5.876
217.20,5.89
217.40,5.842
217.60,5.814
217.80,5.832
218.00,5.888
218.20,5.858
218.40,5.85
218.60,5.86
218.80,5.85
219.00,5.852
219.20,5.934
219.40,5.798
219.60,5.822
219.80,5.868
220.00,5.828
220.20,5.864
220.40,5.816
220.60,5.766
220.80,5.876
221.00,5.91
221.20,5.854
221.40,5.85
221.60,5.842
221.80,5.88
222.00,5.836
222.20,5.872
222.40,5.858
222.60,5.86
222.80,5.868
223.00,5.83
223.20,5.838
223.40,5.83
223.60,5.86
223.80,5.886
224.00,5.806
224.20,5.888
224.40,5.864
224.60,5.866
224.80,5.866
225.00,5.832
225.20,5.874
225.40,5.882
225.60,5.846
225.80,5.858
226.00,5.846
226.20,5.868
226.40,5.842
226.60,5.86
226.80,5.83
227.00,5.824
227.20,5.852
227.40,5.83
227.60,5.844
227.80,5.838
228.00,5.902
228.20,5.83
228.40,5.872
228.60,5.824
228.80,5.83
229.00,5.852
229.20,5.842
229.40,5.88
229.60,5.822
229.80,5.882
230.00,5.816
230.20,5.844
230.40,5.89
230.60,5.846
230.80,5.86
231.00,5.864
231.20,5.814
231.40,5.83
231.60,5.838
231.80,5.882
232.00,5.824
232.20,5.858
232.40,5.854
232.60,5.858
232.80,5.846
233.00,5.86
233.20,5.82
233.40,5.844
233.60,5.868
233.80,5.844
234.00,5.82
234.20,5.898
234.40,5.876
234.60,5.846
234.80,5.88
235.00,5.81
235.20,5.912
235.40,5.898
235.60,5.828
235.80,5.86
236.00,5.858
236.20,5.824
236.40,5.89
236.60,5.876
236.80,5.836
237.00,5.794
237.20,5.94
237.40,5.802
237.60,5.844
237.80,5.864
238.00,5.82
238.20,5.886
238.40,5.824
238.60,5.824
238.80,5.92
239.00,5.872
239.20,5.882
239.40,5.876
239.60,5.844
239.80,5.868
240.00,5.802
240.20,5.85
240.40,5.836
240.60,5.852
240.80,5.88
241.00,5.836
241.20,5.842
241.40,5.866
241.60,5.852
241.80,5.832
242.00,5.846
242.20,5.838
242.40,5.852
242.60,5.822
242.80,5.85
243.00,5.846
243.20,5.858
243.40,5.844
243.60,5.88
243.80,5.828
244.00,5.846
244.20,5.836
244.40,5.89
244.60,5.872
244.80,5.854
245.00,5.85
245.20,5.83
245.40,5.882
245.60,5.898
245.80,5.836
246.00,5.814
246.20,5.842
246.40,5.838
246.60,5.828
246.80,5.896
247.00,5.832
247.20,5.83
247.40,5.854
247.60,5.896
247.80,5.85
248.00,5.864
248.20,5.824
248.40,5.854
248.60,5.814
248.80,5.85
249.00,5.894
249.20,5.798
249.40,5.816
249.60,5.838
249.80,5.886
250.00,5.832
250.20,5.842
250.40,5.85
250.60,5.91
250.80,5.908
251.00,5.838
251.20,5.822
251.40,5.89
251.60,5.86
251.80,5.808
252.00,5.874
252.20,5.832
252.40,5.876
252.60,5.83
252.80,5.872
253.00,5.81
253.20,5.864
253.40,5.866
253.60,5.836
253.80,5.836
254.00,5.858
254.20,5.86
254.40,5.802
254.60,5.836
254.80,5.86
255.00,5.858
255.20,5.954
255.40,5.74
255.60,5.86
255.80,5.85
256.00,5.83
256.20,5.874
256.40,5.852
256.60,5.824
256.80,5.872
257.00,5.846
257.20,5.852
257.40,5.874
257.60,5.816
257.80,5.802
258.00,5.872
258.20,5.912
258.40,5.822
258.60,5.838
258.80,5.86
259.00,5.798
259.20,5.838
259.40,5.864
259.60,5.88
259.80,5.794
260.00,5.824
260.20,5.858
260.40,5.822
260.60,5.854
260.80,5.832
261.00,5.868
261.20,5.85
261.40,5.824
261.60,5.778
261.80,5.894
262.00,5.838
262.20,5.898
262.40,5.842
262.60,5.858
262.80,5.82
263.00,5.854
263.20,5.89
263.40,5.83
263.60,5.854
263.80,5.832
264.00,5.836
264.20,5.858
264.40,5.864
264.60,5.882
264.80,5.888
265.00,5.858
265.20,5.836
265.40,5.82
265.60,5.88
265.80,5.846
266.00,5.894
266.20,5.824
266.40,5.858
266.60,5.864
266.80,5.82
267.00,5.82
267.20,5.824
267.40,5.83
267.60,5.828
267.80,5.872
268.00,5.846
268.20,5.832
268.40,5.89
268.60,5.86
268.80,5.846
269.00,5.854
269.20,5.876
269.40,5.844
269.60,5.854
269.80,5.844
270.00,5.854
270.20,5.876
270.40,5.824
270.60,5.824
270.80,5.842
271.00,5.852
271.20,5.846
271.40,5.852
271.60,5.844
271.80,5.874
272.00,5.824
272.20,5.866
272.40,5.894
272.60,5.766
272.80,5.872
273.00,5.866
273.20,5.904
273.40,5.77
273.60,5.846
273.80,5.854
274.00,5.886
274.20,5.838
274.40,5.852
274.60,5.858
274.80,5.852
275.00,5.842
275.20,5.868
275.40,5.822
275.60,5.824
275.80,5.864
276.00,5.874
276.20,5.874
276.40,5.824
276.60,5.832
276.80,5.874
277.00,5.83
277.20,5.846
277.40,5.846
277.60,5.866
277.80,5.864
278.00,5.876
278.20,5.816
278.40,5.864
278.60,5.844
278.80,5.89
279.00,5.854
279.20,5.846
279.40,5.85
279.60,5.82
279.80,5.866
280.00,5.852
280.20,5.88
280.40,5.828
280.60,5.89
280.80,5.852
281.00,5.85
281.20,5.82
281.40,5.854
281.60,5.846
281.80,5.864
282.00,5.882
282.20,5.824
282.40,5.872
282.60,5.836
282.80,5.864
283.00,5.836
283.20,5.854
283.40,5.832
283.60,5.82
283.80,5.854
284.00,5.85
284.20,5.876
284.40,5.822
284.60,5.896
284.80,5.836
285.00,5.814
285.20,5.846
285.40,5.85
285.60,5.822
285.80,5.85
286.00,5.85
286.20,5.842
286.40,5.864
286.60,5.91
286.80,5.822
287.00,5.832
287.20,5.83
287.40,5.89
287.60,5.888
287.80,5.82
288.00,5.882
288.20,5.844
288.40,5.866
288.60,5.824
288.80,5.868
289.00,5.86
289.20,5.852
289.40,5.858
289.60,5.824
289.80,5.872
290.00,5.904
290.20,5.832
290.40,5.886
290.60,5.838
290.80,5.852
291.20,5.852
291.40,5.874
291.60,5.832
291.80,5.824
292.00,5.858
292.20,5.854
292.40,5.88
292.60,5.81
292.80,5.868
293.00,5.888
293.20,5.852
293.40,5.868
293.60,5.826
293.80,5.852
294.00,5.848
294.20,5.848
294.40,5.892
294.60,5.854
294.80,5.824
295.00,5.818
295.20,5.862
295.40,5.882
295.60,5.824
295.80,5.88
296.00,5.826
296.20,5.816
296.40,5.852
296.60,5.8
296.80,5.858
297.00,5.868
297.20,5.862
297.40,5.858
297.60,5.836
297.80,5.866
298.00,5.896
298.20,5.848
298.40,5.846
298.60,5.814
298.80,5.83
299.00,5.844
299.20,5.838
299.40,5.858
299.60,5.868
299.80,5.854
300.00,5.808
300.20,5.86
300.40,5.896
300.60,5.836
300.80,5.876
301.00,5.876
301.20,5.876
301.40,5.836
301.60,5.832
301.80,5.868
302.00,5.852
302.20,5.83
302.40,5.852
302.60,5.89
302.80,5.848
303.00,5.84
303.20,5.796
303.40,5.832
303.60,5.876
303.80,5.86
304.00,5.826
304.20,5.814
304.40,5.858
304.60,5.896
304.80,5.86
305.00,5.846
305.20,5.87
305.40,5.86
305.60,5.882
305.80,5.84
306.00,5.832
306.20,5.836
306.40,5.918
306.60,5.75
306.80,5.832
307.00,5.866
307.20,5.83
307.40,5.866
307.60,5.836
307.80,5.822
308.00,5.874
308.20,5.874
308.40,5.832
308.60,5.832
308.80,5.836
309.00,5.802
309.20,5.876
309.40,5.866
309.60,5.818
309.80,5.876
310.00,5.866
310.20,5.854
310.40,5.838
310.60,5.892
310.80,5.832
311.00,5.854
311.20,5.844
311.40,5.83
311.60,5.87
311.80,5.854
312.00,5.822
312.20,5.824
312.40,5.86
312.60,5.89
312.80,5.848
313.00,5.836
313.20,5.814
313.40,5.87
313.60,5.838
313.80,5.836
314.00,5.836
314.20,5.848
314.40,5.888
314.60,5.81
314.80,5.868
315.00,5.846
315.20,5.87
315.40,5.83
315.60,5.888
315.80,5.826
316.00,5.822
316.20,5.836
316.40,5.892
316.60,5.832
316.80,5.88
317.00,5.814
317.20,5.868
317.40,5.862
317.60,5.818
317.80,5.858
318.00,5.832
318.20,5.83
318.40,5.882
318.60,5.844
318.80,5.848
319.00,5.858
319.20,5.83
319.40,5.8
319.60,5.866
319.80,5.83
320.00,5.902
320.20,5.866
320.40,5.818
320.60,5.906
320.80,5.904
321.00,5.792
321.20,5.83
321.40,5.848
321.60,5.862
321.80,5.832
322.00,5.876
322.20,5.846
322.40,5.846
322.60,5.824
322.80,5.818
323.00,5.874
323.20,5.862
323.40,5.84
323.60,5.826
323.80,5.852
324.00,5.868
324.20,5.868
324.40,5.95
324.60,5.814
324.80,5.838
325.00,5.808
325.20,5.84
325.40,5.826
325.60,5.866
325.80,5.814
326.00,5.852
326.20,5.826
326.40,5.838
326.60,5.86
326.80,5.888
327.00,5.912
327.20,5.832
327.40,5.794
327.60,5.844
327.80,5.844
328.00,5.838
328.20,5.882
328.40,5.866
328.60,5.808
328.80,5.824
329.00,5.892
329.20,5.838
329.40,5.814
329.60,5.848
329.80,5.81
330.00,5.854
330.20,5.844
330.40,5.906
330.60,5.866
330.80,5.832
331.00,5.832
331.20,5.848
331.40,5.888
331.60,5.86
331.80,5.83
332.00,5.868
332.20,5.846
332.40,5.902
332.60,5.854
332.80,5.78
333.00,5.866
333.20,5.83
333.40,5.844
333.60,5.866
333.80,5.848
334.00,5.868
334.20,5.824
334.40,5.816
334.60,5.89
334.80,5.89
335.00,5.824
335.20,5.854
335.40,5.882
335.60,5.826
335.80,5.88
336.00,5.854
336.20,5.848
336.40,5.816
336.60,5.818
336.80,5.822
337.00,5.858
337.20,5.826
337.40,5.86
337.60,5.84
337.80,5.836
338.00,5.824
338.20,5.888
338.40,5.882
338.60,5.814
338.80,5.89
339.00,5.81
339.20,5.882
339.40,5.818
339.60,5.838
339.80,5.868
340.00,5.844
340.20,5.838
340.40,5.83
340.60,5.838
340.80,5.874
341.00,5.826
341.20,5.844
341.40,5.836
341.60,5.836
341.80,5.868
342.00,5.836
342.20,5.83
342.40,5.984
342.60,5.748
342.80,5.83
343.00,5.87
343.20,5.896
343.40,5.866
343.60,5.824
343.80,5.816
344.00,5.838
344.20,5.832
344.40,5.838
344.60,5.876
344.80,5.838
345.00,5.832
345.20,5.846
345.40,5.88
345.60,5.824
345.80,5.844
346.00,5.87
346.20,5.874
346.40,5.87
346.60,5.844
346.80,5.844
347.00,5.826
347.20,5.88
347.40,5.848
347.60,5.882
347.80,5.826
348.00,5.866
348.20,5.858
348.40,5.858
348.60,5.824
348.80,5.852
349.00,5.818
