Time (ms),Main Avg Current (mA)
76.60,3.776
76.80,3.79
77.00,3.806
77.20,3.74
77.40,3.886
77.60,3.812
77.80,3.778
78.00,3.76
78.20,3.744
78.40,3.834
78.60,3.832
78.80,3.798
79.00,3.754
79.20,3.828
79.40,3.782
79.60,3.792
79.80,3.792
80.00,3.842
80.20,3.286
80.40,2.534
80.60,3.462
80.80,4.51
81.00,4.156
81.20,3.436
81.40,3.584
81.60,3.924
81.80,3.954
82.00,3.9
82.20,3.716
82.40,3.682
82.60,3.77
82.80,3.938
83.00,3.79
83.20,3.732
83.40,3.712
83.60,3.814
83.80,3.828
84.00,3.136
84.20,3.554
84.40,4.064
84.60,3.966
84.80,3.664
85.00,3.732
85.20,3.734
85.40,3.792
85.60,3.704
85.80,3.69
86.00,3.876
86.20,3.828
86.40,3.71
86.60,3.766
86.80,3.788
87.00,3.818
87.20,3.77
87.40,3.776
87.60,3.726
87.80,3.748
88.00,3.85
88.20,3.766
88.40,3.704
88.60,3.744
88.80,3.724
89.00,3.828
89.20,3.746
89.40,3.7
89.60,3.778
89.80,3.864
90.00,3.624
90.20,3.726
90.40,3.688
90.60,3.526
90.80,3.876
91.00,3.866
91.20,3.724
91.40,3.776
91.60,3.798
91.80,3.752
92.00,3.834
92.20,3.804
92.40,3.688
92.60,3.766
92.80,3.686
93.00,3.616
93.20,3.752
93.40,3.85
93.60,3.756
93.80,3.74
94.00,3.902
94.20,3.682
94.40,3.924
94.60,3.754
94.80,3.77
95.00,3.708
95.20,3.822
95.40,3.672
95.60,3.744
95.80,3.77
96.00,3.888
96.20,3.766
96.40,3.686
96.60,3.814
96.80,3.844
97.00,3.726
97.20,3.836
97.40,3.788
97.60,3.734
97.80,3.6
98.00,3.784
98.20,3.888
98.40,3.748
98.60,3.68
98.80,3.842
99.00,3.87
99.20,3.674
99.40,3.688
99.60,3.898
99.80,3.856
100.00,3.768
100.20,3.686
100.40,3.792
100.60,3.834
100.80,3.792
101.00,3.746
101.20,3.766
101.40,3.774
101.60,3.81
101.80,3.788
102.00,3.796
102.20,3.68
102.40,3.854
102.60,3.77
102.80,3.74
103.00,3.826
103.20,3.828
103.40,3.81
103.60,3.694
103.80,3.726
104.00,3.762
104.20,3.834
104.40,3.756
104.60,3.782
104.80,3.788
105.00,3.754
105.20,3.8
105.40,3.784
105.60,3.778
105.80,3.718
106.00,3.62
106.20,3.844
106.40,3.754
106.60,3.844
106.80,3.836
107.00,3.752
107.20,3.784
107.40,3.68
107.60,3.724
107.80,3.724
108.00,3.778
108.20,3.798
108.40,3.916
108.60,3.796
108.80,3.732
109.00,3.732
109.20,3.762
109.40,3.766
109.60,3.84
109.80,3.87
110.00,3.762
110.20,3.722
110.40,3.878
110.60,3.76
110.80,3.724
111.00,3.71
111.20,3.864
111.40,3.842
111.60,3.798
111.80,3.66
112.00,3.81
112.20,3.832
112.40,3.842
112.60,3.716
112.80,3.718
113.00,3.804
113.20,3.746
113.40,3.854
113.60,3.812
113.80,3.686
114.00,3.62
114.20,3.718
114.40,3.818
114.60,3.79
114.80,3.652
115.00,3.82
115.20,3.894
115.40,3.914
115.60,3.788
115.80,3.726
116.00,3.84
116.20,3.778
116.40,3.776
116.60,3.806
116.80,3.782
117.00,3.79
117.20,3.804
117.40,3.782
117.60,3.754
117.80,3.798
118.00,3.81
118.20,3.756
118.40,3.81
118.60,3.774
118.80,3.788
119.00,3.748
119.20,3.694
119.40,3.87
119.60,3.834
119.80,3.77
120.00,3.694
120.20,3.778
120.40,3.884
120.60,3.788
120.80,3.788
121.00,3.774
121.20,3.744
121.40,3.826
121.60,3.79
121.80,3.578
122.00,3.888
122.20,3.84
122.40,3.694
122.60,3.776
122.80,3.814
123.00,3.798
123.20,3.746
123.40,3.756
123.60,3.812
123.80,3.798
124.00,3.748
124.20,3.738
124.40,3.778
124.60,3.77
124.80,3.716
125.00,3.778
125.20,3.796
125.40,3.668
125.60,3.762
125.80,3.718
126.00,3.694
126.20,3.688
126.40,3.84
126.60,3.826
126.80,3.806
127.00,3.818
127.20,3.69
127.40,3.81
127.60,3.766
127.80,3.774
128.00,3.844
128.20,3.762
128.40,3.798
128.60,3.77
128.80,3.776
129.00,3.81
129.20,3.806
129.40,3.726
129.60,3.722
129.80,3.864
130.00,3.798
130.20,3.76
130.40,3.68
130.60,3.834
130.80,3.814
131.00,3.616
131.20,3.57
131.40,3.788
131.60,3.938
131.80,3.79
132.00,3.778
132.20,3.766
132.40,3.81
132.60,3.82
132.80,3.776
133.00,3.776
133.20,3.738
133.40,3.854
133.60,3.65
133.80,3.694
134.00,3.724
134.20,3.734
134.40,3.954
134.60,3.842
134.80,3.73
135.00,3.766
135.20,3.85
135.40,3.608
135.60,3.804
135.80,3.82
136.00,3.886
136.20,3.652
136.40,3.748
136.60,3.872
136.80,3.796
137.00,3.73
137.20,3.796
137.40,3.76
137.60,3.792
137.80,3.832
138.00,3.798
138.20,3.722
138.40,3.744
138.60,3.818
138.80,3.798
139.00,3.756
139.20,3.762
139.40,3.822
139.60,3.716
139.80,3.826
140.00,3.822
140.20,3.696
140.40,3.754
140.60,3.844
140.80,3.744
141.00,3.752
141.20,3.776
141.40,3.8
141.60,3.756
141.80,3.768
142.00,3.77
142.20,3.792
142.40,3.754
142.60,3.774
142.80,3.762
143.00,3.77
143.20,3.792
143.40,3.792
143.60,3.722
143.80,3.828
144.00,3.766
144.20,3.788
144.40,3.744
144.60,3.76
144.80,3.762
145.00,3.836
145.20,3.798
145.40,3.746
145.60,3.76
145.80,3.834
146.00,3.754
146.20,3.726
146.40,3.8
146.60,3.806
146.80,3.744
147.00,3.796
147.20,3.76
147.40,3.776
147.60,3.77
147.80,3.732
148.00,3.814
148.20,3.818
148.40,3.844
148.60,3.688
148.80,3.708
149.00,3.878
149.20,3.82
149.40,3.686
149.60,3.77
149.80,3.818
150.00,3.762
150.20,3.798
150.40,3.746
150.60,3.77
150.80,3.826
151.00,3.756
151.20,3.796
151.40,3.77
151.60,3.8
151.80,3.81
152.00,3.682
152.20,3.738
152.40,3.878
152.60,3.754
152.80,3.702
153.00,3.788
153.20,3.894
153.40,3.688
153.60,3.69
153.80,3.862
154.00,3.814
154.20,3.716
154.40,3.8
154.60,3.79
154.80,3.744
155.00,3.844
155.20,3.718
155.40,3.812
155.60,3.73
155.80,3.822
156.00,3.796
156.20,3.724
156.40,3.812
156.60,3.754
156.80,3.788
157.00,3.776
157.20,3.752
157.40,3.836
157.60,3.768
157.80,3.704
158.00,3.798
158.20,3.804
158.40,3.762
158.60,3.79
158.80,3.74
159.00,3.718
159.20,3.768
159.40,3.774
159.60,3.862
159.80,3.716
160.00,3.7
160.20,3.826
160.40,3.84
160.60,3.756
160.80,3.732
161.00,3.774
161.20,3.836
161.40,3.804
161.60,3.712
161.80,3.776
162.00,3.792
162.20,3.8
162.40,3.768
162.60,3.796
162.80,3.734
163.00,3.748
163.20,3.832
163.40,3.76
163.60,3.71
163.80,3.784
164.00,3.812
164.20,3.806
164.40,3.756
164.60,3.738
164.80,3.826
165.00,3.806
165.20,3.776
165.40,3.7
165.60,3.826
165.80,3.854
166.00,3.666
166.20,3.74
166.40,3.836
166.60,3.836
166.80,3.726
167.00,3.688
167.20,3.848
167.40,3.842
167.60,3.722
167.80,3.752
168.00,3.792
168.20,3.79
168.40,3.804
168.60,3.77
168.80,3.722
169.00,3.776
169.20,3.752
169.40,3.784
169.60,3.806
169.80,3.686
170.00,3.778
170.20,3.864
170.40,3.734
170.60,3.73
170.80,3.792
171.00,3.782
171.20,3.832
171.40,3.716
171.60,3.752
171.80,3.82
172.00,3.776
172.20,3.752
172.40,3.77
172.60,3.842
172.80,3.724
173.00,3.77
173.20,3.79
173.40,3.774
173.60,3.784
173.80,3.734
174.00,3.804
174.20,3.814
174.40,3.754
174.60,3.748
174.80,3.804
175.00,3.798
175.20,3.784
175.40,3.718
175.60,3.724
175.80,3.82
176.00,3.834
176.20,3.708
176.40,3.792
176.60,3.806
176.80,3.702
177.00,3.862
177.20,3.812
177.40,3.71
177.60,3.77
177.80,3.776
178.00,3.788
178.20,3.778
178.40,3.798
178.60,3.778
178.80,3.766
179.00,3.746
179.20,3.752
179.40,3.81
179.60,3.8
179.80,3.734
180.00,3.768
180.20,3.81
180.40,3.806
180.60,3.726
180.80,3.732
181.00,3.884
181.20,3.716
181.40,3.792
181.60,3.74
181.80,3.782
182.00,3.842
182.20,3.788
182.40,3.704
182.60,3.768
182.80,3.77
183.00,3.844
183.20,3.784
183.40,3.724
183.60,3.792
183.80,3.804
184.00,3.768
184.20,3.754
184.40,3.878
184.60,3.722
184.80,3.716
185.00,3.826
185.20,3.818
185.40,3.778
185.60,3.79
185.80,3.76
186.00,3.734
186.20,3.798
186.40,3.834
186.60,3.722
186.80,3.744
187.00,3.916
187.20,3.744
187.40,3.62
187.60,3.88
187.80,3.858
188.00,3.724
188.20,3.738
188.40,3.832
188.60,3.776
188.80,3.712
189.00,3.798
189.20,3.806
189.40,3.702
189.60,3.756
189.80,3.798
190.00,3.792
190.20,3.76
190.40,3.746
190.60,3.792
190.80,3.798
191.00,3.792
191.20,3.73
191.40,3.762
191.60,3.81
191.80,3.792
192.00,3.734
192.20,3.782
192.40,3.826
192.60,3.71
192.80,3.738
193.00,3.766
193.20,3.864
193.40,3.724
193.60,3.79
193.80,3.784
194.00,3.858
194.20,3.658
194.40,3.738
194.60,3.892
194.80,3.766
195.00,3.734
195.20,3.716
195.40,3.798
195.60,3.886
195.80,3.71
196.00,3.762
196.20,3.748
196.40,3.76
196.60,3.828
196.80,3.8
197.00,3.776
197.20,3.688
197.40,3.79
197.60,3.862
197.80,3.76
198.00,3.696
198.20,3.84
198.40,3.768
198.60,3.778
198.80,3.79
199.00,3.77
199.20,3.776
199.40,3.804
199.60,3.73
199.80,3.748
200.00,3.818
200.20,3.792
200.40,3.746
200.60,3.766
200.80,3.784
201.00,3.792
201.20,3.84
201.40,3.718
201.60,3.792
201.80,3.762
202.00,3.718
202.20,3.65
202.40,3.766
202.60,3.878
202.80,3.774
203.00,3.672
203.20,3.82
203.40,3.832
203.60,3.74
203.80,3.788
204.00,3.77
204.20,3.842
204.40,3.738
204.60,3.74
204.80,3.76
205.00,3.732
205.20,3.716
205.40,5.288
205.60,2.908
205.80,3.136
206.00,4.422
206.20,4.098
206.40,3.366
206.60,3.702
206.80,3.976
207.00,3.892
207.20,3.622
207.40,3.766
207.60,3.798
207.80,3.844
208.00,3.76
208.20,3.744
208.40,3.678
208.60,3.778
208.80,3.836
209.00,3.752
209.20,3.726
209.40,3.784
209.60,3.796
209.80,3.812
210.00,3.74
210.20,3.63
210.40,3.812
210.60,3.818
210.80,3.694
211.00,3.744
211.20,3.87
211.40,3.754
211.60,3.674
211.80,3.856
212.00,3.848
212.20,3.598
212.40,3.814
212.60,3.902
212.80,3.712
213.00,3.8
213.20,3.768
213.40,3.81
213.60,3.792
213.80,3.708
214.00,3.694
214.20,3.66
214.40,3.752
214.60,3.704
214.80,3.744
215.00,3.826
215.20,3.872
215.40,3.844
215.60,3.788
215.80,3.792
216.00,3.8
216.20,3.74
216.40,3.776
216.60,3.814
216.80,3.744
217.00,3.788
217.20,3.754
217.40,3.826
217.60,3.722
217.80,3.858
218.00,3.754
218.20,3.712
218.40,3.766
218.60,3.894
218.80,3.712
219.00,3.77
219.20,3.73
219.40,3.812
219.60,3.738
219.80,3.762
220.00,3.774
220.20,3.644
220.40,3.774
220.60,3.674
220.80,3.784
221.00,3.836
221.20,3.822
221.40,3.854
221.60,3.702
221.80,3.784
222.00,3.864
222.20,3.724
222.40,3.766
222.60,3.812
222.80,3.8
223.00,3.752
223.20,3.7
223.40,3.8
223.60,3.892
223.80,3.796
224.00,3.492
224.20,4.016
224.40,3.768
224.60,3.652
224.80,3.828
225.00,3.776
225.20,3.752
225.40,3.85
225.60,3.678
225.80,3.746
226.00,3.768
226.20,3.718
226.40,3.792
226.60,3.796
226.80,3.734
227.00,3.876
227.20,3.762
227.40,3.818
227.60,3.776
227.80,3.74
228.00,3.806
228.20,3.734
228.40,3.888
228.60,3.734
228.80,3.682
229.00,3.81
229.20,3.842
229.40,3.806
229.60,3.752
229.80,3.746
230.00,3.796
230.20,3.84
230.40,3.718
230.60,3.798
230.80,3.792
231.00,3.812
231.20,3.87
231.40,3.798
231.60,3.902
231.80,3.734
232.00,3.726
232.20,3.798
232.40,3.76
232.60,3.82
232.80,3.71
233.00,3.774
233.20,3.768
233.40,3.782
233.60,3.77
233.80,3.762
234.00,3.836
234.20,3.812
234.40,3.696
234.60,3.774
234.80,3.778
235.00,3.804
235.20,3.7
235.40,3.798
235.60,3.82
235.80,3.746
236.00,3.826
236.20,3.708
236.40,3.724
236.60,3.826
236.80,3.832
237.00,3.734
237.20,3.688
237.40,3.672
237.60,3.876
237.80,3.66
238.00,3.668
238.20,3.844
238.40,3.858
238.60,3.876
238.80,3.738
239.00,3.732
239.20,3.806
239.40,3.836
239.60,3.784
239.80,3.71
240.00,3.832
240.20,3.842
240.40,3.694
240.60,3.744
240.80,3.77
241.00,3.792
241.20,3.774
241.40,3.806
241.60,3.74
241.80,3.718
242.00,3.862
242.20,3.76
242.40,3.748
242.60,3.77
242.80,3.776
243.00,3.842
243.20,3.788
243.40,3.716
243.60,3.766
243.80,3.782
244.00,3.754
244.20,3.848
244.40,3.722
244.60,3.744
244.80,3.832
245.00,3.844
245.20,3.748
245.40,3.708
245.60,3.812
245.80,3.854
246.00,3.672
246.20,3.744
246.40,3.854
246.60,3.76
246.80,3.734
247.00,3.84
247.20,3.766
247.40,3.76
247.60,3.712
247.80,3.788
248.00,3.812
248.20,3.744
248.40,3.756
248.60,3.834
248.80,3.778
249.00,3.718
249.20,3.762
249.40,3.878
249.60,3.738
249.80,3.734
250.00,3.822
250.20,3.79
250.40,3.69
250.60,3.606
250.80,3.744
251.00,3.76
251.20,3.822
251.40,3.796
251.60,3.81
251.80,3.77
252.00,3.864
252.20,3.788
252.40,3.746
252.60,3.856
252.80,3.782
253.00,3.716
253.20,3.81
253.40,3.796
253.60,3.708
253.80,3.778
254.00,3.836
254.20,3.774
254.40,3.722
254.60,3.782
254.80,3.766
255.00,3.738
255.20,3.792
255.40,3.704
255.60,3.832
255.80,3.718
256.00,3.718
256.20,3.878
256.40,3.766
256.60,3.74
256.80,3.818
257.00,3.812
257.20,3.768
257.40,3.768
257.60,3.744
257.80,3.798
258.00,3.826
258.20,3.744
258.40,3.76
258.60,3.84
258.80,3.818
259.00,3.556
259.20,3.746
259.40,3.744
259.60,3.842
259.80,3.864
260.00,3.712
260.20,3.812
260.40,3.782
260.60,3.776
260.80,3.848
261.00,3.776
261.20,3.732
261.40,3.796
261.60,3.768
261.80,3.796
262.00,3.628
262.20,3.788
262.40,3.828
262.60,3.784
262.80,3.754
263.00,3.696
263.20,3.842
263.40,3.746
263.60,3.804
263.80,3.812
264.00,3.748
264.20,3.762
264.40,3.836
264.60,3.796
264.80,3.696
265.00,3.778
265.20,3.828
265.40,3.76
265.60,3.73
265.80,3.796
266.00,3.866
266.20,3.732
266.40,3.77
266.60,3.762
266.80,3.754
267.00,3.8
267.20,3.82
267.40,3.754
267.60,3.696
267.80,3.822
268.00,3.84
268.20,3.766
268.40,3.718
268.60,3.762
268.80,3.806
269.00,3.796
269.20,3.726
269.40,3.732
269.60,3.848
269.80,3.756
270.00,3.73
270.20,3.832
270.40,3.818
270.60,3.696
270.80,3.766
271.00,3.82
271.20,3.784
271.40,3.77
271.60,3.726
271.80,3.746
272.00,3.81
272.20,3.768
272.40,3.996
272.60,3.65
272.80,3.704
273.00,3.828
273.20,3.888
273.40,3.678
273.60,3.748
273.80,3.804
274.00,3.754
274.20,3.644
274.40,3.826
274.60,3.738
274.80,3.766
275.00,3.702
275.20,3.81
275.40,3.792
275.60,3.404
275.80,3.826
276.00,3.866
276.20,3.73
276.40,3.782
276.60,3.756
276.80,3.746
277.00,3.718
277.20,3.722
277.40,3.712
277.60,3.754
277.80,3.694
278.00,3.856
278.20,3.862
278.40,3.822
278.60,3.798
278.80,3.752
279.00,3.842
279.20,3.792
279.40,3.81
279.60,3.752
279.80,3.704
280.00,3.844
280.20,3.784
280.40,3.708
280.60,3.814
280.80,3.744
281.00,3.77
281.20,3.754
281.40,3.74
281.60,3.694
281.80,3.73
282.00,3.754
282.20,3.79
282.40,3.774
282.60,3.834
282.80,3.782
283.00,3.842
283.20,3.79
283.40,3.782
283.60,3.746
283.80,3.754
284.00,3.844
284.20,3.806
284.40,3.694
284.60,3.77
284.80,3.842
285.00,3.796
285.20,3.702
285.40,3.776
285.60,3.792
285.80,3.76
286.00,3.798
286.20,3.636
286.40,3.822
286.60,3.862
286.80,3.66
287.00,3.748
287.20,3.828
287.40,3.806
287.60,3.776
287.80,3.73
288.00,3.744
288.20,3.822
288.40,3.734
288.60,3.748
288.80,3.822
289.00,3.854
289.20,3.716
289.40,3.726
289.60,3.766
289.80,3.8
290.00,3.688
290.20,3.718
290.40,3.87
290.60,3.834
290.80,3.734
291.20,3.748
291.40,3.804
291.60,3.814
291.80,3.76
292.00,3.778
292.20,3.732
292.40,3.778
292.60,3.792
292.80,3.8
293.00,3.748
293.20,3.68
293.40,3.804
293.60,3.858
293.80,3.77
294.00,3.734
294.20,3.746
294.40,3.822
294.60,3.844
294.80,3.698
295.00,3.738
295.20,3.776
295.40,3.88
295.60,3.738
295.80,3.728
296.00,3.776
296.20,3.83
296.40,3.79
296.60,3.72
296.80,3.742
297.00,3.88
297.20,3.706
297.40,3.786
297.60,3.728
297.80,3.794
298.00,3.782
298.20,3.844
298.40,3.748
298.60,3.718
298.80,3.778
299.00,3.834
299.20,3.77
299.40,3.804
299.60,3.798
299.80,3.782
300.00,3.746
300.20,3.826
300.40,3.816
300.60,3.696
300.80,3.812
301.00,3.836
301.20,3.894
301.40,3.694
301.60,3.696
301.80,3.816
302.00,3.83
302.20,3.748
302.40,3.71
302.60,3.826
302.80,3.728
303.00,3.814
303.20,3.778
303.40,3.768
303.60,3.77
303.80,3.776
304.00,3.79
304.20,3.746
304.40,3.772
304.60,3.784
304.80,3.778
305.00,3.768
305.20,3.764
305.40,3.704
305.60,3.83
305.80,3.8
306.00,3.76
306.20,3.75
306.40,3.804
306.60,3.76
306.80,3.786
307.00,3.768
307.20,3.764
307.40,3.732
307.60,3.786
307.80,3.842
308.00,3.772
308.20,3.706
308.40,3.764
308.60,3.848
308.80,3.72
309.00,3.784
309.20,3.742
309.40,3.83
309.60,3.804
309.80,3.716
310.00,2.5
310.20,4.972
310.40,3.828
310.60,2.962
310.80,3.926
311.00,4.176
311.20,3.814
311.40,3.44
311.60,3.794
311.80,3.91
312.00,3.838
312.20,3.74
312.40,3.688
312.60,3.786
312.80,3.698
313.00,3.63
313.20,3.76
313.40,3.786
313.60,3.778
313.80,3.704
314.00,3.784
314.20,3.792
314.40,3.756
314.60,3.82
314.80,3.852
315.00,3.792
315.20,3.764
315.40,3.856
315.60,3.858
315.80,3.734
316.00,3.748
316.20,3.834
316.40,3.756
316.60,3.784
316.80,3.844
317.00,3.786
317.20,3.794
317.40,3.762
317.60,3.754
317.80,3.77
318.00,3.86
318.20,3.734
318.40,3.756
318.60,3.812
318.80,3.746
319.00,3.806
319.20,3.804
319.40,3.724
319.60,3.734
319.80,3.822
320.00,3.856
320.20,3.742
320.40,3.712
320.60,3.764
320.80,3.87
321.00,3.726
321.20,3.74
321.40,3.812
321.60,3.772
321.80,3.804
322.00,3.71
322.20,3.836
322.40,3.864
322.60,3.764
322.80,3.65
323.00,3.798
323.20,3.814
323.40,3.794
323.60,3.784
323.80,3.79
324.00,3.776
324.20,3.772
324.40,3.834
324.60,3.728
324.80,3.79
325.00,3.76
325.20,3.794
325.40,3.732
325.60,3.808
325.80,3.844
326.00,3.77
326.20,3.702
326.40,3.772
326.60,3.85
326.80,3.812
327.00,3.706
327.20,3.806
327.40,3.776
327.60,3.742
327.80,3.798
328.00,3.864
328.20,3.732
328.40,3.728
328.60,3.828
328.80,3.804
329.00,3.776
329.20,3.764
329.40,3.762
329.60,3.806
329.80,3.82
330.00,3.76
330.20,3.804
330.40,3.772
330.60,3.808
330.80,3.742
331.00,3.76
331.20,3.8
331.40,3.778
331.60,3.826
331.80,3.718
332.00,3.848
332.20,3.734
332.40,3.786
332.60,3.784
332.80,3.794
333.00,3.77
333.20,3.79
333.40,3.75
333.60,3.754
333.80,3.888
334.00,3.784
334.20,3.726
334.40,3.782
334.60,3.75
334.80,3.79
335.00,3.848
335.20,3.784
335.40,3.754
335.60,3.764
335.80,3.734
336.00,3.83
336.20,3.786
336.40,3.848
336.60,3.756
336.80,3.772
337.00,3.76
337.20,3.828
337.40,3.734
337.60,3.822
337.80,3.8
338.00,3.77
338.20,3.76
338.40,3.814
338.60,3.806
338.80,3.742
339.00,3.792
339.20,3.782
339.40,3.784
339.60,3.786
339.80,3.826
340.00,3.786
340.20,3.724
340.40,3.794
340.60,3.79
340.80,3.778
341.00,3.772
341.20,3.792
341.40,3.814
341.60,3.716
341.80,3.742
342.00,3.904
342.20,3.712
342.40,3.826
342.60,3.754
342.80,3.764
343.00,3.748
343.20,3.82
343.40,3.822
343.60,3.756
343.80,3.8
344.00,3.786
344.20,3.734
344.40,3.782
344.60,3.798
344.80,3.844
345.00,3.732
345.20,3.762
345.40,3.808
345.60,3.792
345.80,3.8
346.00,3.762
346.20,3.764
346.40,3.748
346.60,3.828
346.80,3.822
347.00,3.71
347.20,3.782
347.40,3.86
347.60,3.792
347.80,3.728
348.00,3.754
348.20,3.828
348.40,3.812
348.60,3.698
348.80,3.762
349.00,3.82
349.20,3.806
349.40,3.79
349.60,3.764
349.80,3.8
350.00,3.814
350.20,3.798
350.40,3.782
350.60,3.652
350.80,3.842
351.00,3.828
351.20,3.834
351.40,3.764
351.60,3.768
351.80,3.75
352.00,3.764
352.20,3.804
