Time (ms),Main Avg Current (mA)
64.40,5.698
64.60,5.684
64.80,5.736
65.00,5.708
65.20,5.708
65.40,5.708
65.60,5.724
65.80,5.708
66.00,5.746
66.20,5.728
66.40,5.742
66.60,5.714
66.80,5.708
67.00,5.746
67.20,5.7
67.40,5.724
67.60,5.664
67.80,5.788
68.00,5.694
68.20,5.742
68.40,5.67
68.60,5.73
68.80,5.744
69.00,5.738
69.20,5.68
69.40,5.724
69.60,5.738
69.80,5.73
70.00,5.72
70.20,5.72
70.40,5.734
70.60,5.728
70.80,5.694
71.00,5.712
71.20,5.802
71.40,5.69
71.60,5.724
71.80,5.78
72.00,5.662
72.20,5.722
72.40,5.7
72.60,5.736
72.80,5.734
73.00,5.744
73.20,5.73
73.40,5.702
73.60,5.734
73.80,5.722
74.00,5.706
74.20,5.712
74.40,5.744
74.60,5.692
74.80,5.716
75.00,5.736
75.20,5.794
75.40,5.65
75.60,5.708
75.80,5.69
76.00,5.712
76.20,5.746
76.40,5.756
76.60,5.676
76.80,5.722
77.00,5.72
77.20,5.694
77.40,5.734
77.60,5.758
77.80,5.746
78.00,5.72
78.20,5.69
78.40,5.716
78.60,5.716
78.80,5.738
79.00,5.672
79.20,5.78
79.40,5.734
79.60,5.702
79.80,5.764
80.00,5.72
80.20,5.73
80.40,5.7
80.60,5.708
80.80,5.73
81.00,5.738
81.20,5.694
81.40,5.736
81.60,5.756
81.80,5.68
82.00,5.744
82.20,5.69
82.40,5.724
82.60,5.724
82.80,5.758
83.00,5.73
83.20,5.714
83.40,5.716
83.60,5.702
83.80,5.686
84.00,5.738
84.20,5.72
84.40,5.724
84.60,5.714
84.80,5.714
85.00,5.72
85.20,5.686
85.40,5.734
85.60,5.72
85.80,5.76
86.00,5.72
86.20,5.742
86.40,5.698
86.60,5.68
86.80,5.692
87.00,5.714
87.20,5.702
87.40,5.782
87.60,5.698
87.80,5.708
88.00,5.764
88.20,5.708
88.40,5.698
88.60,5.702
88.80,5.724
89.00,5.702
89.20,5.764
89.40,5.72
89.60,5.724
89.80,5.764
90.00,5.758
90.20,5.744
90.40,5.662
90.60,5.668
90.80,5.708
91.00,5.766
91.20,5.72
91.40,5.714
91.60,5.716
91.80,5.744
92.00,5.734
92.20,5.69
92.40,5.72
92.60,5.736
92.80,5.742
93.00,5.67
93.20,5.818
93.40,5.654
93.60,5.734
93.80,5.716
94.00,5.694
94.20,5.728
94.40,5.714
94.60,5.712
94.80,5.716
95.00,5.692
95.20,5.716
95.40,5.72
95.60,5.714
95.80,5.744
96.00,5.714
96.20,5.73
96.40,5.716
96.60,5.716
96.80,5.698
97.00,5.714
97.20,5.698
97.40,5.728
97.60,5.698
97.80,5.724
98.00,5.728
98.20,5.724
98.40,5.706
98.60,5.752
98.80,5.724
99.00,5.734
99.20,5.746
99.40,5.694
99.60,5.692
99.80,5.716
100.00,5.714
100.20,5.664
100.40,5.782
100.60,5.716
100.80,5.714
101.00,5.714
101.20,5.724
101.40,5.712
101.60,5.716
101.80,5.746
102.00,5.7
102.20,5.714
102.40,5.716
102.60,5.716
102.80,5.712
103.00,5.788
103.20,5.668
103.40,5.708
103.60,5.746
103.80,5.72
104.00,5.692
104.20,5.716
104.40,5.778
104.60,5.724
104.80,5.7
105.00,5.694
105.20,5.73
105.40,5.772
105.60,5.692
105.80,5.75
106.00,5.712
106.20,5.698
106.40,5.734
106.60,5.69
106.80,5.744
107.00,5.722
107.20,5.706
107.40,5.764
107.60,5.712
107.80,5.728
108.00,5.708
108.20,5.734
108.40,5.76
108.60,5.7
108.80,5.712
109.00,5.716
109.20,5.686
109.40,5.708
109.60,5.728
109.80,5.72
110.00,5.728
110.20,5.692
110.40,5.728
110.60,5.694
110.80,5.75
111.00,5.72
111.20,5.824
111.40,5.612
111.60,5.72
111.80,5.712
112.00,5.724
112.20,5.698
112.40,5.738
112.60,5.734
112.80,5.722
113.00,5.692
113.20,5.73
113.40,5.714
113.60,5.746
113.80,5.684
114.00,5.708
114.20,5.728
114.40,5.752
114.60,5.706
114.80,5.692
115.00,5.73
115.20,5.692
115.40,5.73
115.60,5.736
115.80,5.768
116.00,5.698
116.20,5.68
116.40,5.742
116.60,5.702
116.80,5.712
117.00,5.764
117.20,5.744
117.40,5.676
117.60,5.758
117.80,5.734
118.00,5.744
118.20,5.724
118.40,5.702
118.60,5.716
118.80,5.72
119.00,5.73
119.20,5.698
119.40,5.712
119.60,5.742
119.80,5.724
120.00,5.736
120.20,5.746
120.40,5.73
120.60,5.69
120.80,5.708
121.00,5.69
121.20,5.758
121.40,5.714
121.60,5.692
121.80,5.734
122.00,5.73
122.20,5.742
122.40,5.706
122.60,5.706
122.80,5.714
123.00,5.744
123.20,5.676
123.40,5.714
123.60,5.708
123.80,5.684
124.00,5.76
124.20,5.7
124.40,5.694
124.60,5.766
124.80,5.702
125.00,5.692
125.20,5.738
125.40,5.72
125.60,5.684
125.80,5.744
126.00,5.742
126.20,5.744
126.40,5.694
126.60,5.734
126.80,5.7
127.00,5.708
127.20,5.708
127.40,5.724
127.60,5.722
127.80,5.76
128.00,5.72
128.20,5.712
128.40,5.706
128.60,5.68
128.80,5.716
129.00,5.794
129.20,5.752
129.40,5.598
129.60,5.756
129.80,5.75
130.00,5.708
130.20,5.706
130.40,5.72
130.60,5.712
130.80,5.742
131.00,5.752
131.20,5.684
131.40,5.7
131.60,5.708
131.80,5.724
132.00,5.722
132.20,5.728
132.40,5.714
132.60,5.744
132.80,5.692
133.00,5.706
133.20,5.728
133.40,5.716
133.60,5.692
133.80,5.742
134.00,5.736
134.20,5.75
134.40,5.68
134.60,5.766
134.80,5.706
135.00,5.702
135.20,5.742
135.40,5.692
135.60,5.706
135.80,5.72
136.00,5.752
136.20,5.73
136.40,5.708
136.60,5.702
136.80,5.758
137.00,5.734
137.20,5.736
137.40,5.72
137.60,5.716
137.80,5.692
138.00,5.742
138.20,5.752
138.40,5.734
138.60,5.728
138.80,5.716
139.00,5.69
139.20,5.694
139.40,5.708
139.60,5.736
139.80,5.738
140.00,5.736
140.20,5.746
140.40,5.728
140.60,5.69
140.80,5.702
141.00,5.728
141.20,5.73
141.40,5.742
141.60,5.692
141.80,5.722
142.00,5.712
142.20,5.724
142.40,5.73
142.60,5.742
142.80,5.69
143.00,5.72
143.20,5.722
143.40,5.658
143.60,5.742
143.80,5.746
144.00,5.712
144.20,5.766
144.40,5.668
144.60,5.734
144.80,5.724
145.00,5.724
145.20,5.678
145.40,5.716
145.60,5.722
145.80,5.766
146.00,5.746
146.20,5.724
146.40,5.724
146.60,5.708
146.80,5.742
147.00,5.728
147.20,5.756
147.40,5.632
147.60,5.73
147.80,5.73
148.00,5.72
148.20,5.72
148.40,5.742
148.60,5.694
148.80,5.738
149.00,5.72
149.20,5.75
149.40,5.69
149.60,5.746
149.80,5.758
150.00,5.676
150.20,5.764
150.40,5.72
150.60,5.714
150.80,5.742
151.00,5.734
151.20,5.756
151.40,5.68
151.60,5.752
151.80,5.708
152.00,5.744
152.20,5.724
152.40,5.712
152.60,5.708
152.80,5.714
153.00,5.69
153.20,5.694
153.40,5.72
153.60,5.742
153.80,5.716
154.00,5.736
154.20,5.714
154.40,5.716
154.60,5.728
154.80,5.716
155.00,5.686
155.20,5.722
155.40,5.698
155.60,5.722
155.80,5.738
156.00,5.714
156.20,5.708
156.40,5.722
156.60,5.736
156.80,5.714
157.00,5.712
157.20,5.734
157.40,5.698
157.60,5.728
157.80,5.746
158.00,5.686
158.20,5.742
158.40,5.69
158.60,5.736
158.80,5.736
159.00,5.676
159.20,5.742
159.40,5.716
159.60,5.698
159.80,5.76
160.00,5.712
160.20,5.722
160.40,5.7
160.60,5.722
160.80,5.73
161.00,5.738
161.20,5.714
161.40,5.708
161.60,5.734
161.80,5.734
162.00,5.746
162.20,5.714
162.40,5.716
162.60,5.692
162.80,5.742
163.00,5.7
163.20,5.738
163.40,5.698
163.60,5.724
163.80,5.722
164.00,5.7
164.20,5.768
164.40,5.712
164.60,5.7
164.80,5.758
165.00,5.67
165.20,5.816
165.40,5.664
165.60,5.702
165.80,5.69
166.00,5.79
166.20,5.746
166.40,5.698
166.60,5.728
166.80,5.694
167.00,5.73
167.20,5.738
167.40,5.746
167.60,5.684
167.80,5.746
168.00,5.676
168.20,5.73
168.40,5.694
168.60,5.76
168.80,5.692
169.00,5.724
169.20,5.742
169.40,5.692
169.60,5.7
169.80,5.742
170.00,5.768
170.20,5.712
170.40,5.694
170.60,5.734
170.80,5.73
171.00,5.714
171.20,5.738
171.40,5.714
171.60,5.694
171.80,5.708
172.00,5.736
172.20,5.738
172.40,5.702
172.60,5.694
172.80,5.714
173.00,5.728
173.20,5.708
173.40,5.742
173.60,5.744
173.80,5.746
174.00,5.698
174.20,5.708
174.40,5.724
174.60,5.722
174.80,5.738
175.00,5.734
175.20,5.722
175.40,5.738
175.60,5.698
175.80,5.758
176.00,5.738
176.20,5.694
176.40,5.76
176.60,5.714
176.80,5.722
177.00,5.686
177.20,5.712
177.40,5.708
177.60,5.802
177.80,5.692
178.00,5.724
178.20,5.75
178.40,5.7
178.60,5.72
178.80,5.734
179.00,5.714
179.20,5.708
179.40,5.708
179.60,5.756
179.80,5.756
180.00,5.686
180.20,5.728
180.40,5.714
180.60,5.72
180.80,5.72
181.00,5.716
181.20,5.716
181.40,5.708
181.60,5.744
181.80,5.702
182.00,5.716
182.20,5.72
182.40,5.716
182.60,5.702
182.80,5.72
183.00,5.738
183.20,5.8
183.40,5.634
183.60,5.744
183.80,5.764
184.00,5.714
184.20,5.712
184.40,5.7
184.60,5.766
184.80,5.686
185.00,5.722
185.20,5.746
185.40,5.69
185.60,5.714
185.80,5.722
186.00,5.736
186.20,5.72
186.40,5.716
186.60,5.724
186.80,5.706
187.00,5.684
187.20,5.75
187.40,5.746
187.60,5.694
187.80,5.752
188.00,5.706
188.20,5.75
188.40,5.702
188.60,5.7
188.80,5.73
189.00,5.736
189.20,5.68
189.40,5.724
189.60,5.768
189.80,5.722
190.00,5.734
190.20,5.712
190.40,5.694
190.60,5.78
190.80,5.708
191.00,5.716
191.20,5.734
191.40,5.746
191.60,5.708
191.80,5.728
192.00,5.68
192.20,5.774
192.40,5.678
192.60,5.736
192.80,5.724
193.00,5.706
193.20,5.692
193.40,5.702
193.60,5.68
193.80,5.744
194.00,5.724
194.20,5.714
194.40,5.752
194.60,5.686
194.80,5.758
195.00,5.694
195.20,5.736
195.40,5.698
195.60,5.746
195.80,5.75
196.00,5.744
196.20,5.744
196.40,5.654
196.60,5.746
196.80,5.716
197.00,5.702
197.20,5.7
197.40,5.712
197.60,5.744
197.80,5.734
198.00,5.702
198.20,5.68
198.40,5.736
198.60,5.742
198.80,5.678
199.00,5.742
199.20,5.746
199.40,5.746
199.60,5.73
199.80,5.72
200.00,5.702
200.20,5.756
200.40,5.702
200.60,5.706
200.80,5.694
201.00,5.722
201.20,5.79
201.40,5.658
201.60,5.692
201.80,5.72
202.00,5.744
202.20,5.768
202.40,5.738
202.60,5.714
202.80,5.72
203.00,5.76
203.20,5.676
203.40,5.734
203.60,5.768
203.80,5.746
204.00,5.678
204.20,5.724
204.40,5.672
204.60,5.706
204.80,5.766
205.00,5.722
205.20,5.764
205.40,5.738
205.60,5.706
205.80,5.728
206.00,5.69
206.20,5.758
206.40,5.706
206.60,5.758
206.80,5.672
207.00,5.69
207.20,5.684
207.40,5.752
207.60,5.692
207.80,5.766
208.00,5.712
208.20,5.662
208.40,5.768
208.60,5.752
208.80,5.714
209.00,5.714
209.20,5.692
209.40,5.75
209.60,5.738
209.80,5.708
210.00,5.714
210.20,5.716
210.40,5.702
210.60,5.724
210.80,5.7
211.00,5.746
211.20,5.73
211.40,5.72
211.60,5.702
211.80,5.708
212.00,5.728
212.20,5.72
212.40,5.714
212.60,5.73
212.80,5.692
213.00,5.72
213.20,5.742
213.40,5.7
213.60,5.73
213.80,5.684
214.00,5.746
214.20,5.746
214.40,5.722
214.60,5.734
214.80,5.746
215.00,5.72
215.20,5.69
215.40,5.72
215.60,5.7
215.80,5.678
216.00,5.75
216.20,5.75
216.40,5.714
216.60,5.7
216.80,5.724
217.00,5.694
217.20,5.736
217.40,5.694
217.60,5.752
217.80,5.684
218.00,5.728
218.20,5.734
218.40,5.694
218.60,5.702
218.80,5.72
219.00,5.78
219.20,5.8
219.40,5.702
219.60,5.7
219.80,5.678
220.00,5.75
220.20,5.714
220.40,5.738
220.60,5.692
220.80,5.774
221.00,5.672
221.20,5.702
221.40,5.728
221.60,5.728
221.80,5.724
222.00,5.714
222.20,5.69
222.40,5.7
222.60,5.742
222.80,5.724
223.00,5.728
223.20,5.76
223.40,5.69
223.60,5.728
223.80,5.756
224.00,5.746
224.20,5.668
224.40,5.752
224.60,5.712
224.80,5.694
225.00,5.734
225.20,5.694
225.40,5.75
225.60,5.72
225.80,5.744
226.00,5.72
226.20,5.708
226.40,5.722
226.60,5.736
226.80,5.702
227.00,5.724
227.20,5.724
227.40,5.78
227.60,5.722
227.80,5.684
228.00,5.702
228.20,5.734
228.40,5.728
228.60,5.738
228.80,5.758
229.00,5.734
229.20,5.672
229.40,5.738
229.60,5.716
229.80,5.712
230.00,5.712
230.20,5.73
230.40,5.72
230.60,5.746
230.80,5.662
231.00,5.722
231.20,5.724
231.40,5.746
231.60,5.72
231.80,5.738
232.00,5.672
232.20,5.72
232.40,5.686
232.60,5.728
232.80,5.752
233.00,5.698
233.20,5.724
233.40,5.758
233.60,5.7
233.80,5.752
234.00,5.706
234.20,5.738
234.40,5.73
234.60,5.702
234.80,5.728
235.00,5.734
235.20,5.706
235.40,5.692
235.60,5.75
235.80,5.716
236.00,5.672
236.20,5.716
236.40,5.75
236.60,5.746
236.80,5.706
237.00,5.694
237.20,5.822
237.40,5.668
237.60,5.684
237.80,5.752
238.00,5.734
238.20,5.7
238.40,5.722
238.60,5.722
238.80,5.758
239.00,5.734
239.20,5.714
239.40,5.692
239.60,5.714
239.80,5.712
240.00,5.706
240.20,5.7
240.40,5.722
240.60,5.724
240.80,5.746
241.00,5.746
241.20,5.744
241.40,5.68
241.60,5.72
241.80,5.698
242.00,5.75
242.20,5.724
242.40,5.692
242.60,5.724
242.80,5.75
243.00,5.73
243.20,5.714
243.40,5.702
243.60,5.716
243.80,5.7
244.00,5.716
244.20,5.76
244.40,5.736
244.60,5.708
244.80,5.734
245.00,5.742
245.20,5.702
245.40,5.734
245.60,5.716
245.80,5.676
246.00,5.746
246.20,5.672
246.40,5.75
246.60,5.728
246.80,5.724
247.00,5.738
247.20,5.706
247.40,5.706
247.60,5.714
247.80,5.738
248.00,5.742
248.20,5.73
248.40,5.692
248.60,5.68
248.80,5.714
249.00,5.736
249.20,5.716
249.40,5.728
249.60,5.714
249.80,5.744
250.00,5.734
250.20,5.708
250.40,5.69
250.60,5.716
250.80,5.738
251.00,5.712
251.20,5.714
251.40,5.758
251.60,5.76
251.80,5.686
252.00,5.702
252.20,5.746
252.40,5.712
252.60,5.69
252.80,5.734
253.00,5.72
253.20,5.756
253.40,5.736
253.60,5.708
253.80,5.736
254.00,5.736
254.20,5.692
254.40,5.73
254.60,5.734
254.80,5.734
255.00,5.724
255.20,5.772
255.40,5.662
255.60,5.738
255.80,5.706
256.00,5.738
256.20,5.716
256.40,5.722
256.60,5.714
256.80,5.712
257.00,5.724
257.20,5.73
257.40,5.736
257.60,5.698
257.80,5.76
258.00,5.68
258.20,5.75
258.40,5.724
258.60,5.69
258.80,5.744
259.00,5.68
259.20,5.736
259.40,5.744
259.60,5.736
259.80,5.714
260.00,5.736
260.20,5.712
260.40,5.684
260.60,5.78
260.80,5.724
261.00,5.708
261.20,5.702
261.40,5.746
261.60,5.75
261.80,5.756
262.00,5.692
262.20,5.758
262.40,5.686
262.60,5.778
262.80,5.656
263.00,5.724
263.20,5.722
263.40,5.752
263.60,5.706
263.80,5.728
264.00,5.714
264.20,5.714
264.40,5.706
264.60,5.772
264.80,5.712
265.00,5.712
265.20,5.716
265.40,5.724
265.60,5.716
265.80,5.722
266.00,5.714
266.20,5.746
266.40,5.716
266.60,5.73
266.80,5.69
267.00,5.722
267.20,5.736
267.40,5.714
267.60,5.724
267.80,5.69
268.00,5.736
268.20,5.758
268.40,5.68
268.60,5.714
268.80,5.75
269.00,5.712
269.20,5.694
269.40,5.716
269.60,5.734
269.80,5.742
270.00,5.7
270.20,5.744
270.40,5.774
270.60,5.656
270.80,5.702
271.00,5.758
271.20,5.72
271.40,5.714
271.60,5.768
271.80,5.738
272.00,5.73
272.20,5.712
272.40,5.752
272.60,5.736
272.80,5.736
273.00,5.69
273.20,5.802
273.40,5.598
273.60,5.714
273.80,5.746
274.00,5.742
274.20,5.714
274.40,5.716
274.60,5.738
274.80,5.698
275.00,5.744
275.20,5.712
275.40,5.722
275.60,5.736
275.80,5.708
276.00,5.724
276.20,5.758
276.40,5.684
276.60,5.768
276.80,5.72
277.00,5.724
277.20,5.724
277.40,5.734
277.60,5.706
277.80,5.724
278.00,5.702
278.20,5.728
278.40,5.756
278.60,5.706
278.80,5.728
279.00,5.734
279.20,5.714
279.40,5.716
279.60,5.72
279.80,5.75
280.00,5.692
280.20,5.708
280.40,5.716
280.60,5.714
280.80,5.712
281.00,5.75
281.20,5.7
281.40,5.758
281.60,5.68
281.80,5.73
282.00,5.758
282.20,5.73
282.40,5.724
282.60,5.712
282.80,5.72
283.00,5.734
283.20,5.73
283.40,5.686
283.60,5.744
283.80,5.724
284.00,5.7
284.20,5.702
284.40,5.734
284.60,5.698
284.80,5.714
285.00,5.714
285.20,5.75
285.40,5.738
285.60,5.728
285.80,5.702
286.00,5.742
286.20,5.678
286.40,5.738
286.60,5.698
286.80,5.746
287.00,5.698
287.20,5.714
287.40,5.744
287.60,5.73
287.80,5.676
288.00,5.758
288.20,5.758
288.40,5.692
288.60,5.782
288.80,5.728
289.00,5.724
289.20,5.772
289.40,5.68
289.60,5.714
289.80,5.708
290.00,5.75
290.20,5.724
290.40,5.646
290.60,5.766
290.80,5.756
291.20,5.704
291.40,5.738
291.60,5.732
291.80,5.718
292.00,5.73
292.20,5.7
292.40,5.708
292.60,5.702
292.80,5.71
293.00,5.738
293.20,5.752
293.40,5.718
293.60,5.688
293.80,5.694
294.00,5.73
294.20,5.722
294.40,5.724
294.60,5.718
294.80,5.702
295.00,5.74
295.20,5.692
295.40,5.714
295.60,5.722
295.80,5.736
296.00,5.748
296.20,5.702
296.40,5.716
296.60,5.762
296.80,5.702
297.00,5.736
297.20,5.758
297.40,5.694
297.60,5.68
297.80,5.736
298.00,5.748
298.20,5.71
298.40,5.736
298.60,5.726
298.80,5.694
299.00,5.744
299.20,5.736
299.40,5.648
299.60,5.726
299.80,5.716
300.00,5.748
300.20,5.722
300.40,5.716
300.60,5.714
300.80,5.736
301.00,5.718
301.20,5.754
301.40,5.722
301.60,5.702
301.80,5.714
302.00,5.714
302.20,5.708
302.40,5.716
302.60,5.736
302.80,5.714
303.00,5.696
303.20,5.748
303.40,5.718
303.60,5.746
303.80,5.722
304.00,5.68
304.20,5.722
304.40,5.774
304.60,5.73
304.80,5.696
305.00,5.71
305.20,5.702
305.40,5.736
305.60,5.73
305.80,5.688
306.00,5.726
306.20,5.758
306.40,5.768
306.60,5.652
306.80,5.782
307.00,5.696
307.20,5.708
307.40,5.754
307.60,5.694
307.80,5.716
308.00,5.702
308.20,5.736
308.40,5.73
308.60,5.736
308.80,5.722
309.00,5.754
309.20,5.708
309.40,5.692
309.60,5.722
309.80,5.726
310.00,5.73
310.20,5.714
310.40,5.752
310.60,5.726
310.80,5.664
311.00,5.696
311.20,5.732
311.40,5.77
311.60,5.7
311.80,5.704
312.00,5.74
312.20,5.674
312.40,5.744
312.60,5.696
312.80,5.73
313.00,5.732
313.20,5.71
313.40,5.738
313.60,5.744
313.80,5.692
314.00,5.74
314.20,5.722
314.40,5.722
314.60,5.754
314.80,5.702
315.00,5.704
315.20,5.702
315.40,5.7
315.60,5.714
315.80,5.726
316.00,5.73
316.20,5.752
316.40,5.774
316.60,5.702
316.80,5.73
317.00,5.7
317.20,5.74
317.40,5.718
317.60,5.722
317.80,5.77
318.00,5.688
318.20,5.76
318.40,5.714
318.60,5.692
318.80,5.736
319.00,5.714
319.20,5.73
319.40,5.71
319.60,5.726
319.80,5.732
320.00,5.724
320.20,5.702
320.40,5.736
320.60,5.716
320.80,5.754
321.00,5.746
321.20,5.7
321.40,5.73
321.60,5.696
321.80,5.708
322.00,5.696
322.20,5.74
322.40,5.724
322.60,5.716
322.80,5.688
323.00,5.76
323.20,5.724
323.40,5.724
323.60,5.726
323.80,5.686
324.00,5.732
324.20,5.718
324.40,5.77
324.60,5.62
324.80,5.768
325.00,5.76
325.20,5.688
325.40,5.736
325.60,5.708
325.80,5.71
326.00,5.71
326.20,5.744
326.40,5.708
326.60,5.722
326.80,5.73
327.00,5.71
327.20,5.686
327.40,5.716
327.60,5.752
327.80,5.7
328.00,5.738
328.20,5.722
328.40,5.732
328.60,5.732
328.80,5.67
329.00,5.78
329.20,5.726
329.40,5.674
329.60,5.724
329.80,5.722
330.00,5.724
330.20,5.71
330.40,5.692
330.60,5.724
330.80,5.724
331.00,5.736
331.20,5.736
331.40,5.694
331.60,5.738
331.80,5.758
332.00,5.762
332.20,5.678
332.40,5.682
332.60,5.724
332.80,5.688
333.00,5.716
333.20,5.726
333.40,5.762
333.60,5.722
333.80,5.736
334.00,5.722
334.20,5.704
334.40,5.686
334.60,5.77
334.80,5.732
335.00,5.68
335.20,5.744
335.40,5.746
335.60,5.724
335.80,5.714
336.00,5.688
336.20,5.74
336.40,5.748
336.60,5.702
336.80,5.71
337.00,5.71
337.20,5.732
337.40,5.716
337.60,5.724
337.80,5.704
338.00,5.754
338.20,5.666
338.40,5.746
338.60,5.724
338.80,5.74
339.00,5.692
339.20,5.716
339.40,5.7
339.60,5.736
339.80,5.726
340.00,5.682
340.20,5.732
340.40,5.678
340.60,5.708
340.80,5.762
341.00,5.738
341.20,5.724
341.40,5.722
341.60,5.694
341.80,5.752
342.00,5.73
342.20,5.7
342.40,5.814
342.60,5.62
342.80,5.718
343.00,5.7
343.20,5.736
343.40,5.758
343.60,5.716
343.80,5.714
344.00,5.692
344.20,5.73
344.40,5.758
344.60,5.696
344.80,5.732
345.00,5.704
345.20,5.716
345.40,5.736
345.60,5.714
345.80,5.7
346.00,5.748
346.20,5.74
346.40,5.68
346.60,5.724
346.80,5.73
347.00,5.736
347.20,5.678
347.40,5.71
347.60,5.762
347.80,5.714
348.00,5.738
348.20,5.67
348.40,5.752
348.60,5.726
348.80,5.714
349.00,5.738
