Time (ms),Main Avg Current (mA)
28.20,4.642
28.40,4.65
28.60,4.656
28.80,4.628
29.00,4.668
29.20,4.638
29.40,4.626
29.60,4.672
29.80,4.67
30.00,4.642
30.20,4.624
30.40,4.664
30.60,4.66
30.80,4.632
31.00,4.686
31.20,4.642
31.40,4.64
31.60,4.686
31.80,4.662
32.00,4.598
32.20,4.656
32.40,4.686
32.60,4.668
32.80,4.69
33.00,4.65
33.20,4.672
33.40,4.628
33.60,4.646
33.80,4.642
34.00,4.69
34.20,4.64
34.40,4.672
34.60,4.664
34.80,4.656
35.00,4.672
35.20,4.648
35.40,4.648
35.60,4.648
35.80,4.66
36.00,4.678
36.20,4.634
36.40,4.682
36.60,4.634
36.80,4.678
37.00,4.682
37.20,4.66
37.40,4.628
37.60,4.624
37.80,4.65
38.00,4.66
38.20,4.69
38.40,4.686
38.60,4.66
38.80,4.648
39.00,4.684
39.20,4.698
39.40,4.618
39.60,4.692
39.80,4.65
40.00,4.65
40.20,4.632
40.40,4.604
40.60,4.704
40.80,4.67
41.00,4.66
41.20,4.64
41.40,4.682
41.60,4.654
41.80,4.672
42.00,4.602
42.20,4.684
42.40,4.672
42.60,4.678
42.80,4.624
43.00,4.668
43.20,4.638
43.40,4.638
43.60,4.728
43.80,4.624
44.00,4.656
44.20,4.682
44.40,4.634
44.60,4.626
44.80,4.662
45.00,4.692
45.20,4.656
45.40,4.67
45.60,4.656
45.80,4.656
46.00,4.704
46.20,4.66
46.40,4.624
46.60,4.606
46.80,4.682
47.00,4.656
47.20,4.624
47.40,4.706
47.60,4.684
47.80,4.642
48.00,4.662
48.20,4.632
48.40,4.668
48.60,4.638
48.80,4.646
49.00,4.67
49.20,4.642
49.40,4.668
49.60,4.686
49.80,4.628
50.00,4.648
50.20,4.634
50.40,4.632
50.60,4.728
50.80,4.686
51.00,4.66
51.20,4.61
51.40,4.642
51.60,4.664
51.80,4.654
52.00,4.668
52.20,4.66
52.40,4.738
52.60,4.612
52.80,4.678
53.00,4.692
53.20,4.628
53.40,4.656
53.60,4.64
53.80,4.682
54.00,4.66
54.20,4.654
54.40,4.668
54.60,4.656
54.80,4.616
55.00,4.686
55.20,4.654
55.40,4.682
55.60,4.664
55.80,4.646
56.00,4.65
56.20,4.61
56.40,4.662
56.60,4.684
56.80,4.676
57.00,4.662
57.20,4.686
57.40,4.582
57.60,4.704
57.80,4.67
58.00,4.62
58.20,4.682
58.40,4.638
58.60,4.662
58.80,4.676
59.00,4.684
59.20,4.672
59.40,4.668
59.60,4.632
59.80,4.678
60.00,4.662
60.20,4.612
60.40,4.646
60.60,4.694
60.80,4.65
61.00,4.662
61.20,4.668
61.40,4.714
61.60,4.634
61.80,4.656
62.00,4.606
62.20,4.646
62.40,4.648
62.60,4.642
62.80,4.656
63.00,4.634
63.20,4.65
63.40,4.646
63.60,4.65
63.80,4.634
64.00,4.668
64.20,4.678
64.40,4.712
64.60,4.64
64.80,4.686
65.00,4.612
65.20,4.664
65.40,4.66
65.60,4.64
65.80,4.7
66.00,4.65
66.20,4.626
66.40,4.648
66.60,4.64
66.80,4.662
67.00,4.676
67.20,4.634
67.40,4.628
67.60,4.678
67.80,4.712
68.00,4.626
68.20,4.656
68.40,4.61
68.60,4.66
68.80,4.656
69.00,4.672
69.20,4.676
69.40,4.62
69.60,4.642
69.80,4.706
70.00,4.7
70.20,4.632
70.40,4.686
70.60,4.648
70.80,4.676
71.00,4.678
71.20,4.654
71.40,4.604
71.60,4.656
71.80,4.646
72.00,4.624
72.20,4.712
72.40,4.7
72.60,4.672
72.80,4.692
73.00,4.628
73.20,4.634
73.40,4.664
73.60,4.61
73.80,4.662
74.00,4.64
74.20,4.626
74.40,4.694
74.60,4.672
74.80,4.668
75.00,4.632
75.20,4.706
75.40,4.588
75.60,4.684
75.80,4.668
76.00,4.626
76.20,4.706
76.40,4.664
76.60,4.646
76.80,4.634
77.00,4.618
77.20,4.65
77.40,4.676
77.60,4.67
77.80,4.672
78.00,4.646
78.20,4.628
78.40,4.646
78.60,4.642
78.80,4.664
79.00,4.662
79.20,4.602
79.40,4.686
79.60,4.64
79.80,4.698
80.00,4.594
80.20,4.698
80.40,4.678
80.60,4.678
80.80,4.606
81.00,4.65
81.20,4.656
81.40,4.646
81.60,4.64
81.80,4.682
82.00,4.62
82.20,4.668
82.40,4.676
82.60,4.632
82.80,4.662
83.00,4.66
83.20,4.672
83.40,4.646
83.60,4.662
83.80,4.668
84.00,4.64
84.20,4.654
84.40,4.624
84.60,4.678
84.80,4.684
85.00,4.612
85.20,4.624
85.40,4.66
85.60,4.624
85.80,4.708
86.00,4.698
86.20,4.664
86.40,4.638
86.60,4.65
86.80,4.626
87.00,4.672
87.20,4.684
87.40,4.646
87.60,4.656
87.80,4.65
88.00,4.698
88.20,4.632
88.40,4.654
88.60,4.678
88.80,4.642
89.00,4.634
89.20,4.676
89.40,4.646
89.60,4.64
89.80,4.716
90.00,4.656
90.20,4.64
90.40,4.67
90.60,4.64
90.80,4.646
91.00,4.612
91.20,4.676
91.40,4.664
91.60,4.714
91.80,4.65
92.00,4.632
92.20,4.672
92.40,4.646
92.60,4.628
92.80,4.618
93.00,4.66
93.20,4.742
93.40,4.574
93.60,4.676
93.80,4.678
94.00,4.594
94.20,4.642
94.40,4.628
94.60,4.7
94.80,4.676
95.00,4.616
95.20,4.632
95.40,4.64
95.60,4.646
95.80,4.654
96.00,4.714
96.20,4.676
96.40,4.634
96.60,4.66
96.80,4.62
97.00,4.662
97.20,4.606
97.40,4.712
97.60,4.7
97.80,4.664
98.00,4.646
98.20,4.59
98.40,4.646
98.60,4.602
98.80,4.684
99.00,4.648
99.20,4.646
99.40,4.704
99.60,4.684
99.80,4.628
100.00,4.624
100.20,4.642
100.40,4.67
100.60,4.656
100.80,4.684
101.00,4.682
101.20,4.618
101.40,4.624
101.60,4.656
101.80,4.664
102.00,4.648
102.20,4.69
102.40,4.602
102.60,4.69
102.80,4.642
103.00,4.66
103.20,4.654
103.40,4.646
103.60,4.602
103.80,4.654
104.00,4.678
104.20,4.634
104.40,4.61
104.60,4.692
104.80,4.67
105.00,4.676
105.20,4.624
105.40,4.668
105.60,4.632
105.80,4.668
106.00,4.664
106.20,4.612
106.40,4.638
106.60,4.64
106.80,4.646
107.00,4.648
107.20,4.62
107.40,4.678
107.60,4.638
107.80,4.656
108.00,4.634
108.20,4.61
108.40,4.664
108.60,4.672
108.80,4.634
109.00,4.618
109.20,4.648
109.40,4.638
109.60,4.678
109.80,4.64
110.00,4.662
110.20,4.65
110.40,4.58
110.60,4.64
110.80,4.654
111.00,4.664
111.20,4.786
111.40,4.532
111.60,4.662
111.80,4.626
112.00,4.678
112.20,4.604
112.40,4.638
112.60,4.656
112.80,4.66
113.00,4.628
113.20,4.634
113.40,4.662
113.60,4.672
113.80,4.61
114.00,4.66
114.20,4.65
114.40,4.626
114.60,4.676
114.80,4.66
115.00,4.616
115.20,4.676
115.40,4.648
115.60,4.618
115.80,4.676
116.00,4.65
116.20,4.672
116.40,4.61
116.60,4.66
116.80,4.722
117.00,4.668
117.20,4.61
117.40,4.648
117.60,4.616
117.80,4.678
118.00,4.638
118.20,4.654
118.40,4.648
118.60,4.642
118.80,4.668
119.00,4.656
119.20,4.626
119.40,4.642
119.60,4.672
119.80,4.65
120.00,4.662
120.20,4.65
120.40,4.664
120.60,4.65
120.80,4.708
121.00,4.618
121.20,4.634
121.40,4.576
121.60,4.69
121.80,4.694
122.00,4.626
122.20,4.64
122.40,4.638
122.60,4.676
122.80,4.65
123.00,4.682
123.20,4.684
123.40,4.638
123.60,4.656
123.80,4.604
124.00,4.678
124.20,4.656
124.40,4.684
124.60,4.616
124.80,4.668
125.00,4.606
125.20,4.654
125.40,4.69
125.60,4.654
125.80,4.678
126.00,4.616
126.20,4.668
126.40,4.642
126.60,4.648
126.80,4.624
127.00,4.656
127.20,4.648
127.40,4.692
127.60,4.668
127.80,4.64
128.00,4.64
128.20,4.642
128.40,4.684
128.60,4.646
128.80,4.624
129.00,4.668
129.20,4.716
129.40,4.56
129.60,4.646
129.80,4.638
130.00,4.656
130.20,4.612
130.40,4.692
130.60,4.672
130.80,4.682
131.00,4.646
131.20,4.634
131.40,4.676
131.60,4.684
131.80,4.656
132.00,4.62
132.20,4.618
132.40,4.642
132.60,4.66
132.80,4.642
133.00,4.678
133.20,4.65
133.40,4.634
133.60,4.668
133.80,4.672
134.00,4.628
134.20,4.686
134.40,4.634
134.60,4.59
134.80,4.676
135.00,4.66
135.20,4.72
135.40,4.66
135.60,4.672
135.80,4.638
136.00,4.67
136.20,4.694
136.40,4.656
136.60,4.584
136.80,4.676
137.00,4.642
137.20,4.626
137.40,4.684
137.60,4.692
137.80,4.628
138.00,4.686
138.20,4.662
138.40,4.654
138.60,4.664
138.80,4.624
139.00,4.682
139.20,4.69
139.40,4.624
139.60,4.656
139.80,4.646
140.00,4.678
140.20,4.67
140.40,4.668
140.60,4.634
140.80,4.638
141.00,4.648
141.20,4.672
141.40,4.67
141.60,4.642
141.80,4.662
142.00,4.638
142.20,4.662
142.40,4.66
142.60,4.67
142.80,4.686
143.00,4.642
143.20,4.628
143.40,4.708
143.60,4.69
143.80,4.604
144.00,4.704
144.20,4.624
144.40,4.624
144.60,4.632
144.80,4.634
145.00,4.678
145.20,4.656
145.40,4.678
145.60,4.668
145.80,4.656
146.00,4.638
146.20,4.672
146.40,4.662
146.60,4.618
146.80,4.684
147.00,4.684
147.20,4.734
147.40,4.59
147.60,4.606
147.80,4.65
148.00,4.638
148.20,4.642
148.40,4.624
148.60,4.678
148.80,4.662
149.00,4.692
149.20,4.656
149.40,4.632
149.60,4.672
149.80,4.632
150.00,4.682
150.20,4.646
150.40,4.662
150.60,4.67
150.80,4.58
151.00,4.664
151.20,4.642
151.40,4.678
151.60,4.712
151.80,4.676
152.00,4.66
152.20,4.656
152.40,4.624
152.60,4.632
152.80,4.646
153.00,4.662
153.20,4.66
153.40,4.648
153.60,4.678
153.80,4.684
154.00,4.616
154.20,4.682
154.40,4.604
154.60,4.698
154.80,4.618
155.00,4.676
155.20,4.64
155.40,4.704
155.60,4.626
155.80,4.638
156.00,4.684
156.20,4.66
156.40,4.668
156.60,4.616
156.80,4.628
157.00,4.64
157.20,4.664
157.40,4.684
157.60,4.634
157.80,4.64
158.00,4.64
158.20,4.69
158.40,4.594
158.60,4.648
158.80,4.656
159.00,4.648
159.20,4.672
159.40,4.632
159.60,4.648
159.80,4.678
160.00,4.694
160.20,4.594
160.40,4.642
160.60,4.628
160.80,4.676
161.00,4.638
161.20,4.676
161.40,4.646
161.60,4.65
161.80,4.662
162.00,4.66
162.20,4.648
162.40,4.64
162.60,4.654
162.80,4.668
163.00,4.624
163.20,4.632
163.40,4.672
163.60,4.634
163.80,4.648
164.00,4.646
164.20,4.612
164.40,4.664
164.60,4.604
164.80,4.62
165.00,4.646
165.20,4.734
165.40,4.61
165.60,4.656
165.80,4.634
166.00,4.656
166.20,4.65
166.40,4.634
166.60,4.676
166.80,4.624
167.00,4.568
167.20,4.61
167.40,4.646
167.60,4.634
167.80,4.628
168.00,4.708
168.20,4.628
168.40,4.624
168.60,4.672
168.80,4.646
169.00,4.642
169.20,4.64
169.40,4.634
169.60,4.706
169.80,4.654
170.00,4.632
170.20,4.656
170.40,4.654
170.60,4.588
170.80,4.628
171.00,4.662
171.20,4.686
171.40,4.664
171.60,4.582
171.80,4.662
172.00,4.642
172.20,4.626
172.40,4.628
172.60,4.638
172.80,4.598
173.00,4.722
173.20,4.656
173.40,4.664
173.60,4.628
173.80,4.59
174.00,4.704
174.20,4.582
174.40,4.648
174.60,4.684
174.80,4.672
175.00,4.694
175.20,4.628
175.40,4.638
175.60,4.598
175.80,4.618
176.00,4.646
176.20,4.654
176.40,4.61
176.60,4.682
176.80,4.648
177.00,4.624
177.20,4.632
177.40,4.628
177.60,4.672
177.80,4.626
178.00,4.634
178.20,4.678
178.40,4.634
178.60,4.628
178.80,4.648
179.00,4.612
179.20,4.64
179.40,4.61
179.60,4.632
179.80,4.672
180.00,4.65
180.20,4.7
180.40,4.634
180.60,4.596
180.80,4.65
181.00,4.67
181.20,4.642
181.40,4.642
181.60,4.598
181.80,4.676
182.00,4.676
182.20,4.612
182.40,4.624
182.60,4.618
182.80,4.662
183.00,4.634
183.20,4.698
183.40,4.584
183.60,4.634
183.80,4.684
184.00,4.664
184.20,4.662
184.40,4.574
184.60,4.574
184.80,4.632
185.00,4.676
185.20,4.704
185.40,4.632
185.60,4.634
185.80,4.656
186.00,4.634
186.20,4.668
186.40,4.638
186.60,4.618
186.80,4.676
187.00,4.656
187.20,4.642
187.40,4.58
187.60,4.664
187.80,4.64
188.00,4.672
188.20,4.634
188.40,4.616
188.60,4.648
188.80,4.654
189.00,4.648
189.20,4.646
189.40,4.69
189.60,4.62
189.80,4.618
190.00,4.632
190.20,4.662
190.40,4.664
190.60,4.722
190.80,4.582
191.00,4.61
191.20,4.672
191.40,4.654
191.60,4.64
191.80,4.638
192.00,4.634
192.20,4.662
192.40,4.662
192.60,4.59
192.80,4.662
193.00,4.618
193.20,4.668
193.40,4.612
193.60,4.638
193.80,4.65
194.00,4.618
194.20,4.654
194.40,4.664
194.60,4.626
194.80,4.638
195.00,4.664
195.20,4.656
195.40,4.648
195.60,4.62
195.80,4.638
196.00,4.594
196.20,4.634
196.40,4.676
196.60,4.64
196.80,4.686
197.00,4.602
197.20,4.618
197.40,4.662
197.60,4.638
197.80,4.656
198.00,4.602
198.20,4.66
198.40,4.642
198.60,4.646
198.80,4.682
199.00,4.642
199.20,4.684
199.40,4.632
199.60,4.612
199.80,4.634
200.00,4.668
200.20,4.648
200.40,4.626
200.60,4.648
200.80,4.682
201.00,4.648
201.20,4.662
201.40,4.55
201.60,4.656
201.80,4.642
202.00,4.648
202.20,4.646
202.40,4.654
202.60,4.67
202.80,4.642
203.00,4.642
203.20,4.656
203.40,4.64
203.60,4.612
203.80,4.638
204.00,4.62
204.20,4.672
204.40,4.598
204.60,4.648
204.80,4.668
205.00,4.654
205.20,4.626
205.40,4.648
205.60,4.638
205.80,4.69
206.00,4.628
206.20,4.648
206.40,4.638
206.60,4.646
206.80,4.69
207.00,4.574
207.20,4.656
207.40,4.65
207.60,4.668
207.80,4.678
208.00,4.66
208.20,4.602
208.40,4.598
208.60,4.716
208.80,4.662
209.00,4.656
209.20,4.588
209.40,4.624
209.60,4.642
209.80,4.66
210.00,4.646
210.20,4.634
210.40,4.626
210.60,4.642
210.80,4.646
211.00,4.646
211.20,4.66
211.40,4.656
211.60,4.626
211.80,4.664
212.00,4.65
212.20,4.664
212.40,4.642
212.60,4.638
212.80,4.59
213.00,4.61
213.20,4.638
213.40,4.662
213.60,4.662
213.80,4.628
214.00,4.648
214.20,4.638
214.40,4.668
214.60,4.626
214.80,4.69
215.00,4.606
215.20,4.654
215.40,4.642
215.60,4.62
215.80,4.61
216.00,4.638
216.20,4.694
216.40,4.682
216.60,4.672
216.80,4.628
217.00,4.596
217.20,4.64
217.40,4.66
217.60,4.628
217.80,4.628
218.00,4.632
218.20,4.616
218.40,4.654
218.60,4.646
218.80,4.664
219.00,4.722
219.20,4.722
219.40,4.568
219.60,4.61
219.80,4.664
220.00,4.65
220.20,4.612
220.40,4.604
220.60,4.628
220.80,4.656
221.00,4.668
221.20,4.682
221.40,4.61
221.60,4.668
221.80,4.65
222.00,4.638
222.20,4.642
222.40,4.712
222.60,4.628
222.80,4.594
223.00,4.61
223.20,4.722
223.40,4.642
223.60,4.642
223.80,4.624
224.00,4.672
224.20,4.65
224.40,4.616
224.60,4.664
224.80,4.712
225.00,4.612
225.20,4.632
225.40,4.66
225.60,4.626
225.80,4.646
226.00,4.65
226.20,4.628
226.40,4.654
226.60,4.646
226.80,4.676
227.00,4.66
227.20,4.618
227.40,4.682
227.60,4.59
227.80,4.624
228.00,4.682
228.20,4.686
228.40,4.642
228.60,4.676
228.80,4.598
229.00,4.672
229.20,4.634
229.40,4.624
229.60,4.662
229.80,4.648
230.00,4.67
230.20,4.668
230.40,4.62
230.60,4.664
230.80,4.616
231.00,4.682
231.20,4.692
231.40,4.638
231.60,4.596
231.80,4.61
232.00,4.676
232.20,4.654
232.40,4.664
232.60,4.634
232.80,4.646
233.00,4.618
233.20,4.634
233.40,4.656
233.60,4.64
233.80,4.648
234.00,4.668
234.20,4.684
234.40,4.65
234.60,4.65
234.80,4.646
235.00,4.656
235.20,4.574
235.40,4.664
235.60,4.648
235.80,4.64
236.00,4.66
236.20,4.676
236.40,4.656
236.60,4.65
236.80,4.662
237.00,4.646
237.20,4.692
237.40,4.59
237.60,4.668
237.80,4.646
238.00,4.65
238.20,4.676
238.40,4.648
238.60,4.684
238.80,4.618
239.00,4.634
239.20,4.656
239.40,4.648
239.60,4.632
239.80,4.634
240.00,4.65
240.20,4.65
240.40,4.634
240.60,4.694
240.80,4.646
241.00,4.616
241.20,4.64
241.40,4.656
241.60,4.62
241.80,4.65
242.00,4.634
242.20,4.646
242.40,4.626
242.60,4.682
242.80,4.692
243.00,4.676
243.20,4.648
243.40,4.626
243.60,4.64
243.80,4.668
244.00,4.626
244.20,4.682
244.40,4.604
244.60,4.678
244.80,4.64
245.00,4.664
245.20,4.648
245.40,4.642
245.60,4.634
245.80,4.64
246.00,4.692
246.20,4.62
246.40,4.646
246.60,4.642
246.80,4.618
247.00,4.668
247.20,4.646
247.40,4.672
247.60,4.66
247.80,4.612
248.00,4.61
248.20,4.672
248.40,4.606
248.60,4.736
248.80,4.626
249.00,4.686
249.20,4.596
249.40,4.612
249.60,4.616
249.80,4.692
250.00,4.684
250.20,4.7
250.40,4.612
250.60,4.668
250.80,4.628
251.00,4.656
251.20,4.602
251.40,4.664
251.60,4.686
251.80,4.638
252.00,4.672
252.20,4.65
252.40,4.618
252.60,4.64
252.80,4.676
253.00,4.65
253.20,4.634
253.40,4.628
253.60,4.668
253.80,4.64
254.00,4.654
254.20,4.7
254.40,4.642
254.60,4.638
254.80,4.67
255.00,4.656
255.20,4.682
255.40,4.624
255.60,4.676
255.80,4.654
256.00,4.672
256.20,4.618
256.40,4.656
256.60,4.568
256.80,4.634
257.00,4.654
257.20,4.694
257.40,4.634
257.60,4.662
257.80,4.646
258.00,4.65
258.20,4.648
258.40,4.656
258.60,4.66
258.80,4.654
259.00,4.594
259.20,4.668
259.40,4.642
259.60,4.632
259.80,4.64
260.00,4.656
260.20,4.638
260.40,4.588
260.60,4.682
260.80,4.662
261.00,4.654
261.20,4.646
261.40,4.646
261.60,4.64
261.80,4.69
262.00,4.662
262.20,4.634
262.40,4.626
262.60,4.632
262.80,4.646
263.00,4.678
263.20,4.676
263.40,4.594
263.60,4.654
263.80,4.604
264.00,4.664
264.20,4.656
264.40,4.634
264.60,4.62
264.80,4.676
265.00,4.604
265.20,4.628
265.40,4.648
265.60,4.628
265.80,4.67
266.00,4.64
266.20,4.668
266.40,4.602
266.60,4.648
266.80,4.706
267.00,4.642
267.20,4.706
267.40,4.634
267.60,4.624
267.80,4.58
268.00,4.62
268.20,4.67
268.40,4.634
268.60,4.69
268.80,4.638
269.00,4.628
269.20,4.65
269.40,4.66
269.60,4.656
269.80,4.632
270.00,4.634
270.20,4.638
270.40,4.646
270.60,4.656
270.80,4.714
271.00,4.604
271.20,4.662
271.40,4.624
271.60,4.684
271.80,4.626
272.00,4.624
272.20,4.664
272.40,4.7
272.60,4.588
272.80,4.62
273.00,4.618
273.20,4.788
273.40,4.558
273.60,4.628
273.80,4.604
274.00,4.664
274.20,4.668
274.40,4.672
274.60,4.604
274.80,4.67
275.00,4.616
275.20,4.66
275.40,4.682
275.60,4.618
275.80,4.628
276.00,4.646
276.20,4.672
276.40,4.656
276.60,4.612
276.80,4.66
277.00,4.582
277.20,4.568
277.40,4.692
277.60,4.64
277.80,4.604
278.00,4.668
278.20,4.668
278.40,4.65
278.60,4.62
278.80,4.616
279.00,4.64
279.20,4.64
279.40,4.642
279.60,4.668
279.80,4.612
280.00,4.646
280.20,4.65
280.40,4.566
280.60,4.668
280.80,4.62
281.00,4.676
281.20,4.654
281.40,4.676
281.60,4.654
281.80,4.604
282.00,4.65
282.20,4.598
282.40,4.646
282.60,4.61
282.80,4.64
283.00,4.62
283.20,4.624
283.40,4.648
283.60,4.632
283.80,4.624
284.00,4.642
284.20,4.7
284.40,4.722
284.60,4.62
284.80,4.628
285.00,4.642
285.20,4.648
285.40,4.558
285.60,4.628
285.80,4.7
286.00,4.616
286.20,4.638
286.40,4.628
286.60,4.616
286.80,4.648
287.00,4.668
287.20,4.656
287.40,4.638
287.60,4.632
287.80,4.654
288.00,4.65
288.20,4.596
288.40,4.654
288.60,4.65
288.80,4.638
289.00,4.632
289.20,4.656
289.40,4.64
289.60,4.704
289.80,4.62
290.00,4.618
290.20,4.65
290.40,4.634
290.60,4.618
290.80,4.628
291.20,4.602
291.40,4.642
291.60,4.66
291.80,4.678
292.00,4.642
292.20,4.65
292.40,4.602
292.60,4.634
292.80,4.628
293.00,4.658
293.20,4.59
293.40,4.636
293.60,4.656
293.80,4.644
294.00,4.614
294.20,4.634
294.40,4.624
294.60,4.656
294.80,4.602
295.00,4.664
295.20,4.672
295.40,4.562
295.60,4.598
295.80,4.678
296.00,4.68
296.20,4.636
296.40,4.584
296.60,4.638
296.80,4.628
297.00,4.63
297.20,4.656
297.40,4.634
297.60,4.628
297.80,4.66
298.00,4.656
298.20,4.644
298.40,4.568
298.60,4.62
298.80,4.63
299.00,4.666
299.20,4.686
299.40,4.628
299.60,4.612
299.80,4.614
300.00,4.602
300.20,4.666
300.40,4.704
300.60,4.638
300.80,4.612
301.00,4.592
301.20,4.65
301.40,4.606
301.60,4.65
301.80,4.678
302.00,4.628
302.20,4.622
302.40,4.614
302.60,4.712
302.80,4.602
303.00,4.63
303.20,4.644
303.40,4.638
303.60,4.644
303.80,4.642
304.00,4.656
304.20,4.65
304.40,4.634
304.60,4.63
304.80,4.59
305.00,4.634
305.20,4.686
305.40,4.616
305.60,4.652
305.80,4.644
306.00,4.6
306.20,4.616
306.40,4.68
306.60,4.584
306.80,4.666
307.00,4.656
307.20,4.622
307.40,4.62
307.60,4.656
307.80,4.568
308.00,4.68
308.20,4.674
308.40,4.652
308.60,4.606
308.80,4.666
309.00,4.59
309.20,4.658
309.40,4.592
309.60,4.642
309.80,4.594
310.00,4.696
310.20,4.664
310.40,4.644
310.60,4.612
310.80,4.612
311.00,4.6
311.20,4.638
311.40,4.642
311.60,4.666
311.80,4.634
312.00,4.608
312.20,4.65
312.40,4.622
312.60,4.658
312.80,4.636
313.00,4.638
313.20,4.628
313.40,4.602
313.60,4.678
313.80,4.616
314.00,4.598
314.20,4.65
314.40,4.628
314.60,4.65
314.80,4.62
315.00,4.644
315.20,4.636
315.40,4.636
315.60,4.622
315.80,4.694
316.00,4.612
316.20,4.678
316.40,4.62
316.60,4.612
316.80,4.614
317.00,4.638
317.20,4.636
317.40,4.602
317.60,4.63
317.80,4.688
318.00,4.674
318.20,4.592
318.40,4.658
318.60,4.636
318.80,4.622
319.00,4.644
319.20,4.606
319.40,4.678
319.60,4.65
319.80,4.636
320.00,4.658
320.20,4.592
320.40,4.62
320.60,4.628
320.80,4.666
321.00,4.666
321.20,4.644
321.40,4.622
321.60,4.666
321.80,4.678
322.00,4.608
322.20,4.614
322.40,4.62
322.60,4.652
322.80,4.636
323.00,4.614
323.20,4.6
323.40,4.636
323.60,4.694
323.80,4.62
324.00,4.656
324.20,4.688
324.40,4.718
324.60,4.55
324.80,4.638
325.00,4.63
325.20,4.664
325.40,4.62
325.60,4.614
325.80,4.646
326.00,4.672
326.20,4.674
326.40,4.608
326.60,4.636
326.80,4.594
327.00,4.678
327.20,4.63
327.40,4.598
327.60,4.638
327.80,4.634
328.00,4.652
328.20,4.594
328.40,4.696
328.60,4.666
328.80,4.586
329.00,4.674
329.20,4.634
329.40,4.58
329.60,4.642
329.80,4.674
330.00,4.642
330.20,4.638
330.40,4.63
330.60,4.642
330.80,4.586
331.00,4.584
331.20,4.696
331.40,4.658
331.60,4.668
331.80,4.634
332.00,4.644
332.20,4.636
332.40,4.608
332.60,4.6
332.80,4.63
333.00,4.638
333.20,4.602
333.40,4.572
333.60,4.63
333.80,4.658
334.00,4.656
334.20,4.616
334.40,4.628
334.60,4.696
334.80,4.624
335.00,4.672
335.20,4.616
335.40,4.644
335.60,4.592
335.80,4.652
336.00,4.622
336.20,4.656
336.40,4.62
336.60,4.642
336.80,4.678
337.00,4.606
337.20,4.634
337.40,4.624
337.60,4.636
337.80,4.644
338.00,4.678
338.20,4.642
338.40,4.612
338.60,4.628
338.80,4.612
339.00,4.634
339.20,4.636
339.40,4.658
339.60,4.62
339.80,4.646
340.00,4.644
340.20,4.664
340.40,4.666
340.60,4.606
340.80,4.638
341.00,4.594
341.20,4.666
341.40,4.656
341.60,4.65
341.80,4.656
342.00,4.702
342.20,4.71
342.40,4.686
342.60,4.578
342.80,4.628
343.00,4.664
343.20,4.672
343.40,4.656
343.60,4.694
343.80,4.672
344.00,4.682
344.20,4.606
344.40,4.622
344.60,4.712
344.80,4.69
345.00,4.666
345.20,4.652
345.40,4.652
345.60,4.642
345.80,4.656
346.00,4.65
346.20,4.656
346.40,4.7
346.60,4.686
346.80,4.686
347.00,4.656
347.20,4.686
347.40,4.658
347.60,4.68
347.80,4.656
348.00,4.63
348.20,4.738
348.40,4.614
348.60,4.646
348.80,4.678
349.00,4.672
