Time (ms),Main Avg Current (mA)
92.20,5.856
92.40,5.826
92.60,5.82
92.80,5.87
93.00,5.804
93.20,5.902
93.40,5.754
93.60,5.87
93.80,5.77
94.00,5.842
94.20,5.86
94.40,5.838
94.60,5.882
94.80,5.8
95.00,5.852
95.20,5.798
95.40,5.87
95.60,5.85
95.80,5.842
96.00,5.858
96.20,5.82
96.40,5.816
96.60,5.866
96.80,5.82
97.00,5.834
97.20,5.826
97.40,5.822
97.60,5.872
97.80,5.83
98.00,5.828
98.20,5.86
98.40,5.806
98.60,5.834
98.80,5.85
99.00,5.812
99.20,5.842
99.40,5.798
99.60,5.798
99.80,5.9
100.00,5.852
100.20,5.852
100.40,5.82
100.60,5.83
100.80,5.828
101.00,5.812
101.20,5.864
101.40,5.842
101.60,5.834
101.80,5.858
102.00,5.79
102.20,5.83
102.40,5.794
102.60,5.856
102.80,5.856
103.00,5.844
103.20,5.872
103.40,5.83
103.60,5.806
103.80,5.866
104.00,5.858
104.20,5.764
104.40,5.83
104.60,5.902
104.80,5.826
105.00,5.874
105.20,5.808
105.40,5.858
105.60,5.8
105.80,5.844
106.00,5.798
106.20,5.852
106.40,5.85
106.60,5.842
106.80,5.794
107.00,5.826
107.20,5.812
107.40,5.872
107.60,5.878
107.80,5.836
108.00,5.826
108.20,5.842
108.40,5.842
108.60,5.9
108.80,5.798
109.00,5.834
109.20,5.858
109.40,5.814
109.60,5.822
109.80,5.804
110.00,5.86
110.20,5.86
110.40,5.826
110.60,5.784
110.80,5.848
111.00,5.842
111.20,5.932
111.40,5.754
111.60,5.786
111.80,5.892
112.00,5.836
112.20,5.83
112.40,5.798
112.60,5.834
112.80,5.814
113.00,5.866
113.20,5.872
113.40,5.842
113.60,5.828
113.80,5.838
114.00,5.804
114.20,5.826
114.40,5.858
114.60,5.864
114.80,5.82
115.00,5.814
115.20,5.852
115.40,5.86
115.60,5.88
115.80,5.798
116.00,5.804
116.20,5.866
116.40,5.842
116.60,5.836
116.80,5.82
117.00,5.806
117.20,5.856
117.40,5.782
117.60,5.848
117.80,5.866
118.00,5.858
118.20,5.834
118.40,5.83
118.60,5.812
118.80,5.842
119.00,5.834
119.20,5.858
119.40,5.842
119.60,5.844
119.80,5.79
120.00,5.88
120.20,5.826
120.40,5.848
120.60,5.8
120.80,5.842
121.00,5.85
121.20,5.844
121.40,5.83
121.60,5.874
121.80,5.85
122.00,5.828
122.20,5.836
122.40,5.822
122.60,5.848
122.80,5.844
123.00,5.792
123.20,5.83
123.40,5.858
123.60,5.836
123.80,5.826
124.00,5.858
124.20,5.85
124.40,5.856
124.60,5.814
124.80,5.812
125.00,5.842
125.20,5.812
125.40,5.856
125.60,5.864
125.80,5.82
126.00,5.822
126.20,5.826
126.40,5.814
126.60,5.86
126.80,5.858
127.00,5.83
127.20,5.834
127.40,5.836
127.60,5.816
127.80,5.852
128.00,5.792
128.20,5.856
128.40,5.864
128.60,5.88
128.80,5.828
129.00,5.834
129.20,5.954
129.40,5.76
129.60,5.858
129.80,5.826
130.00,5.826
130.20,5.872
130.40,5.828
130.60,5.82
130.80,5.848
131.00,5.844
131.20,5.828
131.40,5.838
131.60,5.812
131.80,5.864
132.00,5.82
132.20,5.83
132.40,5.822
132.60,5.87
132.80,5.892
133.00,5.82
133.20,5.806
133.40,5.85
133.60,5.804
133.80,5.812
134.00,5.872
134.20,5.842
134.40,5.826
134.60,5.874
134.80,5.828
135.00,5.836
135.20,5.858
135.40,5.838
135.60,5.842
135.80,5.834
136.00,5.86
136.20,5.852
136.40,5.834
136.60,5.828
136.80,5.844
137.00,5.804
137.20,5.872
137.40,5.83
137.60,5.816
137.80,5.852
138.00,5.82
138.20,5.82
138.40,5.848
138.60,5.814
138.80,5.83
139.00,5.864
139.20,5.856
139.40,5.838
139.60,5.858
139.80,5.808
140.00,5.83
140.20,5.858
140.40,5.85
140.60,5.848
140.80,5.816
141.00,5.844
141.20,5.826
141.40,5.826
141.60,5.872
141.80,5.794
142.00,5.892
142.20,5.83
142.40,5.858
142.60,5.83
142.80,5.858
143.00,5.836
143.20,5.856
143.40,5.834
143.60,5.844
143.80,5.838
144.00,5.82
144.20,5.816
144.40,5.826
144.60,5.822
144.80,5.836
145.00,5.886
145.20,5.866
145.40,5.834
145.60,5.83
145.80,5.828
146.00,5.848
146.20,5.85
146.40,5.848
146.60,5.814
146.80,5.856
147.00,5.836
147.20,5.958
147.40,5.732
147.60,5.834
147.80,5.842
148.00,5.816
148.20,5.866
148.40,5.822
148.60,5.852
148.80,5.826
149.00,5.842
149.20,5.828
149.40,5.86
149.60,5.85
149.80,5.834
150.00,5.79
150.20,5.882
150.40,5.848
150.60,5.784
150.80,5.85
151.00,5.836
151.20,5.86
151.40,5.784
151.60,5.838
151.80,5.852
152.00,5.814
152.20,5.852
152.40,5.866
152.60,5.816
152.80,5.844
153.00,5.838
153.20,5.83
153.40,5.836
153.60,5.798
153.80,5.856
154.00,5.826
154.20,5.836
154.40,5.82
154.60,5.872
154.80,5.856
155.00,5.814
155.20,5.82
155.40,5.892
155.60,5.792
155.80,5.8
156.00,5.86
156.20,5.834
156.40,5.858
156.60,5.842
156.80,5.806
157.00,5.852
157.20,5.82
157.40,5.806
157.60,5.842
157.80,5.844
158.00,5.848
158.20,5.816
158.40,5.878
158.60,5.82
158.80,5.852
159.00,5.866
159.20,5.836
159.40,5.836
159.60,5.798
159.80,5.828
160.00,5.838
160.20,5.782
160.40,5.83
160.60,5.828
160.80,5.828
161.00,5.902
161.20,5.834
161.40,5.836
161.60,5.826
161.80,5.82
162.00,5.852
162.20,5.836
162.40,5.828
162.60,5.842
162.80,5.836
163.00,5.834
163.20,5.85
163.40,5.848
163.60,5.842
163.80,5.826
164.00,5.798
164.20,5.886
164.40,5.806
164.60,5.806
164.80,5.844
165.00,5.828
165.20,5.936
165.40,5.718
165.60,5.86
165.80,5.86
166.00,5.874
166.20,5.798
166.40,5.828
166.60,5.842
166.80,5.848
167.00,5.838
167.20,5.844
167.40,5.844
167.60,5.864
167.80,5.792
168.00,5.856
168.20,5.882
168.40,5.814
168.60,5.812
168.80,5.816
169.00,5.822
169.20,5.844
169.40,5.822
169.60,5.848
169.80,5.814
170.00,5.858
170.20,5.812
170.40,5.826
170.60,5.826
170.80,5.844
171.00,5.822
171.20,5.866
171.40,5.782
171.60,5.822
171.80,5.858
172.00,5.822
172.20,5.85
172.40,5.858
172.60,5.874
172.80,5.844
173.00,5.814
173.20,5.822
173.40,5.838
173.60,5.856
173.80,5.82
174.00,5.812
174.20,5.842
174.40,5.848
174.60,5.82
174.80,5.836
175.00,5.878
175.20,5.86
175.40,5.812
175.60,5.85
175.80,5.848
176.00,5.806
176.20,5.894
176.40,5.804
176.60,5.88
176.80,5.804
177.00,5.8
177.20,5.834
177.40,5.834
177.60,5.87
177.80,5.814
178.00,5.82
178.20,5.822
178.40,5.844
178.60,5.85
178.80,5.812
179.00,5.866
179.20,5.834
179.40,5.828
179.60,5.838
179.80,5.842
180.00,5.852
180.20,5.794
180.40,5.852
180.60,5.858
180.80,5.806
181.00,5.792
181.20,5.844
181.40,5.826
181.60,5.892
181.80,5.822
182.00,5.812
182.20,5.834
182.40,5.804
182.60,5.816
182.80,5.87
183.00,5.838
183.20,5.894
183.40,5.74
183.60,5.85
183.80,5.836
184.00,5.826
184.20,5.828
184.40,5.856
184.60,5.786
184.80,5.864
185.00,5.874
185.20,5.83
185.40,5.8
185.60,5.864
185.80,5.804
186.00,5.87
186.20,5.794
186.40,5.86
186.60,5.838
186.80,5.828
187.00,5.82
187.20,5.782
187.40,5.88
187.60,5.848
187.80,5.864
188.00,5.792
188.20,5.826
188.40,5.852
188.60,5.812
188.80,5.838
189.00,5.844
189.20,5.826
189.40,5.828
189.60,5.848
189.80,5.844
190.00,5.848
190.20,5.83
190.40,5.812
190.60,5.822
190.80,5.842
191.00,5.844
191.20,5.816
191.40,5.87
191.60,5.826
191.80,5.838
192.00,5.85
192.20,5.828
192.40,5.822
192.60,5.87
192.80,5.852
193.00,5.86
193.20,5.816
193.40,5.848
193.60,5.798
193.80,5.826
194.00,5.872
194.20,5.826
194.40,5.816
194.60,5.85
194.80,5.844
195.00,5.836
195.20,5.894
195.40,5.792
195.60,5.828
195.80,5.828
196.00,5.87
196.20,5.826
196.40,5.82
196.60,5.886
196.80,5.782
197.00,5.814
197.20,5.85
197.40,5.808
197.60,5.822
197.80,5.838
198.00,5.858
198.20,5.83
198.40,5.836
198.60,5.828
198.80,5.836
199.00,5.88
199.20,5.826
199.40,5.836
199.60,5.848
199.80,5.834
200.00,5.852
200.20,5.804
200.40,5.858
200.60,5.828
200.80,5.812
201.00,5.82
201.20,5.944
201.40,5.75
201.60,5.828
201.80,5.834
202.00,5.83
202.20,5.85
202.40,5.838
202.60,5.82
202.80,5.848
203.00,5.826
203.20,5.838
203.40,5.866
203.60,5.806
203.80,5.828
204.00,5.822
204.20,5.826
204.40,5.874
204.60,5.852
204.80,5.826
205.00,5.798
205.20,5.792
205.40,5.88
205.60,5.82
205.80,5.852
206.00,5.858
206.20,5.826
206.40,5.826
206.60,5.85
206.80,5.852
207.00,5.828
207.20,5.83
207.40,5.85
207.60,5.888
207.80,5.812
208.00,5.858
208.20,5.852
208.40,5.826
208.60,5.808
208.80,5.826
209.00,5.8
209.20,5.86
209.40,5.822
209.60,5.828
209.80,5.798
210.00,5.83
210.20,5.87
210.40,5.858
210.60,5.842
210.80,5.842
211.00,5.822
211.20,5.848
211.40,5.836
211.60,5.866
211.80,5.852
212.00,5.804
212.20,5.822
212.40,5.858
212.60,5.79
212.80,5.842
213.00,5.848
213.20,5.864
213.40,5.828
213.60,5.834
213.80,5.806
214.00,5.87
214.20,5.844
214.40,5.786
214.60,5.826
214.80,5.844
215.00,5.858
215.20,5.848
215.40,5.836
215.60,5.88
215.80,5.812
216.00,5.836
216.20,5.826
216.40,5.866
216.60,5.822
216.80,5.872
217.00,5.826
217.20,5.836
217.40,5.852
217.60,5.814
217.80,5.828
218.00,5.834
218.20,5.836
218.40,5.842
218.60,5.822
218.80,5.85
219.00,5.838
219.20,5.91
219.40,5.756
219.60,5.838
219.80,5.83
220.00,5.822
220.20,5.858
220.40,5.826
220.60,5.814
220.80,5.826
221.00,5.87
221.20,5.828
221.40,5.882
221.60,5.808
221.80,5.836
222.00,5.82
222.20,5.828
222.40,5.816
222.60,5.836
222.80,5.852
223.00,5.858
223.20,5.866
223.40,5.838
223.60,5.836
223.80,5.792
224.00,5.87
224.20,5.894
224.40,5.814
224.60,5.842
224.80,5.814
225.00,5.842
225.20,5.85
225.40,5.814
225.60,5.86
225.80,5.812
226.00,5.866
226.20,5.814
226.40,5.838
226.60,5.826
226.80,5.826
227.00,5.842
227.20,5.782
227.40,5.836
227.60,5.87
227.80,5.83
228.00,5.82
228.20,5.83
228.40,5.828
228.60,5.86
228.80,5.848
229.00,5.826
229.20,5.836
229.40,5.834
229.60,5.848
229.80,5.838
230.00,5.82
230.20,5.844
230.40,5.822
230.60,5.834
230.80,5.808
231.00,5.804
231.20,5.838
231.40,5.864
231.60,5.826
231.80,5.842
232.00,5.858
232.20,5.826
232.40,5.826
232.60,5.826
232.80,5.844
233.00,5.826
233.20,5.872
233.40,5.814
233.60,5.866
233.80,5.826
234.00,5.904
234.20,5.782
234.40,5.806
234.60,5.866
234.80,5.822
235.00,5.826
235.20,5.888
235.40,5.834
235.60,5.806
235.80,5.838
236.00,5.808
236.20,5.872
236.40,5.82
236.60,5.826
236.80,5.85
237.00,5.87
237.20,5.904
237.40,5.738
237.60,5.828
237.80,5.816
238.00,5.798
238.20,5.864
238.40,5.814
238.60,5.844
238.80,5.792
239.00,5.878
239.20,5.83
239.40,5.904
239.60,5.768
239.80,5.798
240.00,5.822
240.20,5.85
240.40,5.838
240.60,5.806
240.80,5.894
241.00,5.82
241.20,5.834
241.40,5.842
241.60,5.872
241.80,5.848
242.00,5.838
242.20,5.842
242.40,5.79
242.60,5.83
242.80,5.864
243.00,5.83
243.20,5.826
243.40,5.812
243.60,5.828
243.80,5.834
244.00,5.872
244.20,5.858
244.40,5.826
244.60,5.848
244.80,5.85
245.00,5.826
245.20,5.816
245.40,5.848
245.60,5.822
245.80,5.836
246.00,5.838
246.20,5.83
246.40,5.844
246.60,5.852
246.80,5.836
247.00,5.834
247.20,5.826
247.40,5.826
247.60,5.814
247.80,5.866
248.00,5.844
248.20,5.83
248.40,5.87
248.60,5.83
248.80,5.844
249.00,5.83
249.20,5.814
249.40,5.834
249.60,5.874
249.80,5.838
250.00,5.848
250.20,5.828
250.40,5.776
250.60,5.828
250.80,5.904
251.00,5.826
251.20,5.826
251.40,5.804
251.60,5.852
251.80,5.834
252.00,5.844
252.20,5.828
252.40,5.82
252.60,5.88
252.80,5.828
253.00,5.82
253.20,5.806
253.40,5.896
253.60,5.83
253.80,5.858
254.00,5.864
254.20,5.834
254.40,5.826
254.60,5.794
254.80,5.834
255.00,5.834
255.20,5.914
255.40,5.806
255.60,5.86
255.80,5.844
256.00,5.814
256.20,5.83
256.40,5.836
256.60,5.848
256.80,5.828
257.00,5.822
257.20,5.83
257.40,5.85
257.60,5.812
257.80,5.85
258.00,5.82
258.20,5.834
258.40,5.852
258.60,5.834
258.80,5.826
259.00,5.85
259.20,5.856
259.40,5.798
259.60,5.834
259.80,5.8
260.00,5.864
260.20,5.812
260.40,5.856
260.60,5.848
260.80,5.848
261.00,5.826
261.20,5.812
261.40,5.866
261.60,5.828
261.80,5.826
262.00,5.864
262.20,5.836
262.40,5.814
262.60,5.834
262.80,5.844
263.00,5.828
263.20,5.85
263.40,5.826
263.60,5.874
263.80,5.82
264.00,5.844
264.20,5.85
264.40,5.848
264.60,5.858
264.80,5.808
265.00,5.822
265.20,5.826
265.40,5.866
265.60,5.844
265.80,5.866
266.00,5.828
266.20,5.82
266.40,5.844
266.60,5.848
266.80,5.834
267.00,5.794
267.20,5.882
267.40,5.826
267.60,5.872
267.80,5.812
268.00,5.83
268.20,5.79
268.40,5.85
268.60,5.826
268.80,5.886
269.00,5.82
269.20,5.836
269.40,5.826
269.60,5.86
269.80,5.822
270.00,5.87
270.20,5.838
270.40,5.826
270.60,5.856
270.80,5.86
271.00,5.826
271.20,5.798
271.40,5.878
271.60,5.816
271.80,5.844
272.00,5.812
272.20,5.834
272.40,5.85
272.60,5.812
272.80,5.856
273.00,5.842
273.20,5.924
273.40,5.746
273.60,5.858
273.80,5.83
274.00,5.826
274.20,5.806
274.40,5.848
274.60,5.858
274.80,5.864
275.00,5.83
275.20,5.814
275.40,5.828
275.60,5.858
275.80,5.804
276.00,5.85
276.20,5.87
276.40,5.864
276.60,5.808
276.80,5.848
277.00,5.87
277.20,5.858
277.40,5.826
277.60,5.808
277.80,5.85
278.00,5.85
278.20,5.856
278.40,5.8
278.60,5.85
278.80,5.83
279.00,5.838
279.20,5.836
279.40,5.784
279.60,5.838
279.80,5.88
280.00,5.812
280.20,5.892
280.40,5.828
280.60,5.814
280.80,5.848
281.00,5.82
281.20,5.856
281.40,5.836
281.60,5.852
281.80,5.848
282.00,5.878
282.20,5.808
282.40,5.826
282.60,5.826
282.80,5.848
283.00,5.858
283.20,5.852
283.40,5.822
283.60,5.822
283.80,5.86
284.00,5.828
284.20,5.836
284.40,5.87
284.60,5.836
284.80,5.826
285.00,5.852
285.20,5.856
285.40,5.79
285.60,5.834
285.80,5.856
286.00,5.844
286.20,5.828
286.40,5.844
286.60,5.826
286.80,5.848
287.00,5.864
287.20,5.838
287.40,5.786
287.60,5.844
287.80,5.86
288.00,5.798
288.20,5.842
288.40,5.844
288.60,5.858
288.80,5.844
289.00,5.838
289.20,5.82
289.40,5.822
289.60,5.87
289.80,5.814
290.00,5.826
290.20,5.866
290.40,5.836
290.60,5.852
290.80,5.85
291.20,5.83
291.40,5.838
291.60,5.808
291.80,5.852
292.00,5.834
292.20,5.818
292.40,5.874
292.60,5.832
292.80,5.838
293.00,5.82
293.20,5.86
293.40,5.782
293.60,5.824
293.80,5.86
294.00,5.838
294.20,5.856
294.40,5.808
294.60,5.874
294.80,5.83
295.00,5.846
295.20,5.818
295.40,5.798
295.60,5.862
295.80,5.856
296.00,5.846
296.20,5.81
296.40,5.81
296.60,5.816
296.80,5.862
297.00,5.812
297.20,5.86
297.40,5.798
297.60,5.864
297.80,5.832
298.00,5.862
298.20,5.824
298.40,5.856
298.60,5.854
298.80,5.834
299.00,5.816
299.20,5.816
299.40,5.824
299.60,5.842
299.80,5.842
300.00,5.83
300.20,5.832
300.40,5.838
300.60,5.796
300.80,5.84
301.00,5.868
301.20,5.846
301.40,5.862
301.60,5.78
301.80,5.84
302.00,5.868
302.20,5.81
302.40,5.82
302.60,5.856
302.80,5.842
303.00,5.84
303.20,5.84
303.40,5.798
303.60,5.854
303.80,5.83
304.00,5.856
304.20,5.802
304.40,5.812
304.60,5.838
304.80,5.818
305.00,5.856
305.20,5.82
305.40,5.842
305.60,5.838
305.80,5.816
306.00,5.83
306.20,5.86
306.40,5.914
306.60,5.716
306.80,5.834
307.00,5.892
307.20,5.842
307.40,5.802
307.60,5.876
307.80,5.798
308.00,5.848
308.20,5.846
308.40,5.794
308.60,5.842
308.80,5.856
309.00,5.84
309.20,5.826
309.40,5.846
309.60,5.82
309.80,5.838
310.00,5.834
310.20,5.834
310.40,5.868
310.60,5.852
310.80,5.826
311.00,5.812
311.20,5.834
311.40,5.824
311.60,5.818
311.80,5.856
312.00,5.874
312.20,5.83
312.40,5.854
312.60,5.824
312.80,5.812
313.00,5.864
313.20,5.824
313.40,5.824
313.60,5.856
313.80,5.864
314.00,5.862
314.20,5.848
314.40,5.79
314.60,5.786
314.80,5.81
315.00,5.86
315.20,5.874
315.40,5.824
315.60,5.862
315.80,5.81
316.00,5.848
316.20,5.826
316.40,5.846
316.60,5.832
316.80,5.802
317.00,5.912
317.20,5.804
317.40,5.81
317.60,5.856
317.80,5.868
318.00,5.864
318.20,5.796
318.40,5.834
318.60,5.812
318.80,5.824
319.00,5.854
319.20,5.846
319.40,5.846
319.60,5.796
319.80,5.832
320.00,5.834
320.20,5.862
320.40,5.838
320.60,5.856
320.80,5.84
321.00,5.818
321.20,5.818
321.40,5.848
321.60,5.838
321.80,5.824
322.00,5.832
322.20,5.826
322.40,5.884
322.60,5.852
322.80,5.818
323.00,5.834
323.20,5.846
323.40,5.846
323.60,5.826
323.80,5.834
324.00,5.834
324.20,5.83
324.40,5.922
324.60,5.758
324.80,5.846
325.00,5.86
325.20,5.84
325.40,5.79
325.60,5.812
325.80,5.86
326.00,5.84
326.20,5.86
326.40,5.852
326.60,5.84
326.80,5.812
327.00,5.854
327.20,5.832
327.40,5.802
327.60,5.874
327.80,5.82
328.00,5.854
328.20,5.84
328.40,5.848
328.60,5.83
328.80,5.832
329.00,5.86
329.20,5.856
329.40,5.82
329.60,5.83
329.80,5.796
330.00,5.862
330.20,5.868
330.40,5.83
330.60,5.79
330.80,5.876
331.00,5.82
331.20,5.83
331.40,5.842
331.60,5.854
331.80,5.852
332.00,5.842
332.20,5.834
332.40,5.832
332.60,5.852
332.80,5.878
333.00,5.826
333.20,5.808
333.40,5.874
333.60,5.838
333.80,5.804
334.00,5.788
334.20,5.86
334.40,5.868
334.60,5.82
334.80,5.854
335.00,5.838
335.20,5.864
335.40,5.81
335.60,5.842
335.80,5.794
336.00,5.87
336.20,5.86
336.40,5.81
336.60,5.824
336.80,5.826
337.00,5.846
337.20,5.824
337.40,5.826
337.60,5.862
337.80,5.848
338.00,5.824
338.20,5.846
338.40,5.838
338.60,5.838
338.80,5.84
339.00,5.826
339.20,5.832
339.40,5.864
339.60,5.812
339.80,5.826
340.00,5.854
340.20,5.812
340.40,5.834
340.60,5.848
340.80,5.802
341.00,5.868
341.20,5.81
341.40,5.83
341.60,5.864
341.80,5.848
342.00,5.856
342.20,5.788
342.40,5.986
342.60,5.686
342.80,5.876
343.00,5.84
343.20,5.854
343.40,5.852
343.60,5.832
343.80,5.834
344.00,5.868
344.20,5.864
344.40,5.802
344.60,5.83
344.80,5.84
345.00,5.798
345.20,5.788
345.40,5.896
345.60,5.802
345.80,5.86
346.00,5.862
346.20,5.804
346.40,5.83
346.60,5.846
346.80,5.79
347.00,5.876
347.20,5.842
347.40,5.854
347.60,5.832
347.80,5.834
348.00,5.824
348.20,5.846
348.40,5.876
348.60,5.826
348.80,5.824
349.00,5.84
