Time (ms),Main Avg Current (mA)
40.80,5.716
41.00,5.746
41.20,5.758
41.40,5.744
41.60,5.756
41.80,5.782
42.00,5.768
42.20,5.752
42.40,5.724
42.60,5.746
42.80,5.736
43.00,5.766
43.20,5.75
43.40,5.75
43.60,5.756
43.80,5.772
44.00,5.746
44.20,5.774
44.40,5.758
44.60,5.742
44.80,5.75
45.00,5.778
45.20,5.698
45.40,5.808
45.60,5.73
45.80,5.764
46.00,5.694
46.20,5.758
46.40,5.746
46.60,5.734
46.80,5.752
47.00,5.76
47.20,5.712
47.40,5.772
47.60,5.752
47.80,5.786
48.00,5.746
48.20,5.756
48.40,5.79
48.60,5.734
48.80,5.772
49.00,5.724
49.20,5.734
49.40,5.734
49.60,5.768
49.80,5.772
50.00,5.774
50.20,5.728
50.40,5.742
50.60,5.734
50.80,5.764
51.00,5.768
51.20,5.716
51.40,5.76
51.60,5.758
51.80,5.734
52.00,5.764
52.20,5.756
52.40,5.706
52.60,5.714
52.80,5.796
53.00,5.786
53.20,5.712
53.40,5.724
53.60,5.756
53.80,5.774
54.00,5.746
54.20,5.75
54.40,5.73
54.60,5.782
54.80,5.76
55.00,5.764
55.20,5.708
55.40,5.724
55.60,5.724
55.80,5.782
56.00,5.714
56.20,5.794
56.40,5.712
56.60,5.744
56.80,5.766
57.00,5.736
57.20,5.812
57.40,5.642
57.60,5.786
57.80,5.774
58.00,5.742
58.20,5.756
58.40,5.746
58.60,5.782
58.80,5.758
59.00,5.738
59.20,5.758
59.40,5.75
59.60,5.724
59.80,5.78
60.00,5.744
60.20,5.756
60.40,5.75
60.60,5.756
60.80,5.766
61.00,5.698
61.20,5.788
61.40,5.802
61.60,5.712
61.80,5.75
62.00,5.782
62.20,5.76
62.40,5.746
62.60,5.72
62.80,5.758
63.00,5.742
63.20,5.774
63.40,5.794
63.60,5.738
63.80,5.746
64.00,5.734
64.20,5.75
64.40,5.75
64.60,5.752
64.80,5.756
65.00,5.778
65.20,5.78
65.40,5.72
65.60,5.788
65.80,5.724
66.00,5.756
66.20,5.724
66.40,5.786
66.60,5.734
66.80,5.742
67.00,5.76
67.20,5.714
67.40,5.756
67.60,5.804
67.80,5.724
68.00,5.782
68.20,5.742
68.40,5.72
68.60,5.756
68.80,5.75
69.00,5.79
69.20,5.744
69.40,5.73
69.60,5.752
69.80,5.744
70.00,5.728
70.20,5.752
70.40,5.756
70.60,5.75
70.80,5.75
71.00,5.808
71.20,5.766
71.40,5.736
71.60,5.772
71.80,5.746
72.00,5.728
72.20,5.706
72.40,5.73
72.60,5.76
72.80,5.736
73.00,5.742
73.20,5.772
73.40,5.8
73.60,5.734
73.80,5.758
74.00,5.758
74.20,5.752
74.40,5.736
74.60,5.756
74.80,5.76
75.00,5.758
75.20,5.852
75.40,5.618
75.60,5.766
75.80,5.73
76.00,5.78
76.20,5.764
76.40,5.746
76.60,5.786
76.80,5.756
77.00,5.734
77.20,5.738
77.40,5.738
77.60,5.75
77.80,5.722
78.00,5.724
78.20,5.742
78.40,5.758
78.60,5.782
78.80,5.738
79.00,5.804
79.20,5.694
79.40,5.764
79.60,5.758
79.80,5.76
80.00,5.756
80.20,5.75
80.40,5.786
80.60,5.736
80.80,5.712
81.00,5.76
81.20,5.746
81.40,5.756
81.60,5.764
81.80,5.738
82.00,5.744
82.20,5.736
82.40,5.752
82.60,5.76
82.80,5.772
83.00,5.79
83.20,5.72
83.40,5.766
83.60,5.758
83.80,5.742
84.00,5.7
84.20,5.758
84.40,5.758
84.60,5.778
84.80,5.768
85.00,5.758
85.20,5.728
85.40,5.734
85.60,5.742
85.80,5.758
86.00,5.75
86.20,5.78
86.40,5.766
86.60,5.75
86.80,5.766
87.00,5.76
87.20,5.75
87.40,5.766
87.60,5.712
87.80,5.788
88.00,5.738
88.20,5.736
88.40,5.75
88.60,5.8
88.80,5.73
89.00,5.772
89.20,5.756
89.40,5.698
89.60,5.812
89.80,5.736
90.00,5.756
90.20,5.736
90.40,5.772
90.60,5.738
90.80,5.758
91.00,5.764
91.20,5.768
91.40,5.766
91.60,5.794
91.80,5.7
92.00,5.75
92.20,5.786
92.40,5.78
92.60,5.714
92.80,5.756
93.00,5.746
93.20,5.826
93.40,5.642
93.60,5.768
93.80,5.742
94.00,5.73
94.20,5.744
94.40,5.738
94.60,5.756
94.80,5.76
95.00,5.738
95.20,5.76
95.40,5.758
95.60,5.744
95.80,5.72
96.00,5.764
96.20,5.758
96.40,5.768
96.60,5.79
96.80,5.736
97.00,5.752
97.20,5.742
97.40,5.76
97.60,5.746
97.80,5.756
98.00,5.768
98.20,5.738
98.40,5.742
98.60,5.722
98.80,5.768
99.00,5.808
99.20,5.76
99.40,5.734
99.60,5.756
99.80,5.744
100.00,5.774
100.20,5.75
100.40,5.786
100.60,5.716
100.80,5.72
101.00,5.79
101.20,5.694
101.40,5.744
101.60,5.72
101.80,5.78
102.00,5.774
102.20,5.736
102.40,5.766
102.60,5.764
102.80,5.744
103.00,5.728
103.20,5.774
103.40,5.756
103.60,5.772
103.80,5.712
104.00,5.764
104.20,5.712
104.40,5.75
104.60,5.746
104.80,5.802
105.00,5.734
105.20,5.73
105.40,5.742
105.60,5.768
105.80,5.744
106.00,5.766
106.20,5.73
106.40,5.716
106.60,5.778
106.80,5.758
107.00,5.778
107.20,5.75
107.40,5.76
107.60,5.724
107.80,5.75
108.00,5.786
108.20,5.72
108.40,5.738
108.60,5.79
108.80,5.716
109.00,5.738
109.20,5.716
109.40,5.782
109.60,5.816
109.80,5.734
110.00,5.736
110.20,5.758
110.40,5.694
110.60,5.774
110.80,5.778
111.00,5.816
111.20,5.794
111.40,5.684
111.60,5.78
111.80,5.716
112.00,5.738
112.20,5.8
112.40,5.708
112.60,5.752
112.80,5.794
113.00,5.756
113.20,5.75
113.40,5.694
113.60,5.772
113.80,5.756
114.00,5.812
114.20,5.722
114.40,5.766
114.60,5.778
114.80,5.724
115.00,5.79
115.20,5.8
115.40,5.698
115.60,5.758
115.80,5.756
116.00,5.75
116.20,5.756
116.40,5.75
116.60,5.728
116.80,5.8
117.00,5.768
117.20,5.736
117.40,5.73
117.60,5.75
117.80,5.8
118.00,5.702
118.20,5.75
118.40,5.752
118.60,5.76
118.80,5.712
119.00,5.768
119.20,5.78
119.40,5.8
119.60,5.736
119.80,5.746
120.00,5.706
120.20,5.764
120.40,5.778
120.60,5.744
120.80,5.706
121.00,5.788
121.20,5.72
121.40,5.772
121.60,5.738
121.80,5.734
122.00,5.714
122.20,5.796
122.40,5.73
122.60,5.778
122.80,5.76
123.00,5.746
123.20,5.738
123.40,5.75
123.60,5.772
123.80,5.778
124.00,5.728
124.20,5.752
124.40,5.768
124.60,5.756
124.80,5.746
125.00,5.774
125.20,5.728
125.40,5.722
125.60,5.76
125.80,5.724
126.00,5.752
126.20,5.752
126.40,5.802
126.60,5.698
126.80,5.746
127.00,5.756
127.20,5.764
127.40,5.746
127.60,5.756
127.80,5.736
128.00,5.794
128.20,5.724
128.40,5.78
128.60,5.72
128.80,5.746
129.00,5.768
129.20,5.876
129.40,5.64
129.60,5.766
129.80,5.75
130.00,5.75
130.20,5.766
130.40,5.742
130.60,5.728
130.80,5.782
131.00,5.756
131.20,5.752
131.40,5.746
131.60,5.724
131.80,5.794
132.00,5.716
132.20,5.738
132.40,5.76
132.60,5.744
132.80,5.782
133.00,5.772
133.20,5.734
133.40,5.744
133.60,5.734
133.80,5.778
134.00,5.78
134.20,5.744
134.40,5.742
134.60,5.75
134.80,5.684
135.00,5.826
135.20,5.752
135.40,5.8
135.60,5.716
135.80,5.764
136.00,5.714
136.20,5.788
136.40,5.764
136.60,5.738
136.80,5.756
137.00,5.744
137.20,5.742
137.40,5.764
137.60,5.756
137.80,5.706
138.00,5.75
138.20,5.756
138.40,5.736
138.60,5.768
138.80,5.744
139.00,5.778
139.20,5.764
139.40,5.768
139.60,5.75
139.80,5.7
140.00,5.752
140.20,5.766
140.40,5.772
140.60,5.746
140.80,5.742
141.00,5.746
141.20,5.758
141.40,5.73
141.60,5.736
141.80,5.736
142.00,5.744
142.20,5.746
142.40,5.766
142.60,5.722
142.80,5.772
143.00,5.738
143.20,5.752
143.40,5.766
143.60,5.716
143.80,5.738
144.00,5.742
144.20,5.812
144.40,5.752
144.60,5.772
144.80,5.75
145.00,5.738
145.20,5.786
145.40,5.756
145.60,5.752
145.80,5.724
146.00,5.75
146.20,5.736
146.40,5.79
146.60,5.734
146.80,5.772
147.00,5.724
147.20,5.81
147.40,5.698
147.60,5.722
147.80,5.78
148.00,5.75
148.20,5.734
148.40,5.738
148.60,5.81
148.80,5.79
149.00,5.744
149.20,5.72
149.40,5.782
149.60,5.746
149.80,5.75
150.00,5.738
150.20,5.746
150.40,5.742
150.60,5.78
150.80,5.708
151.00,5.714
151.20,5.78
151.40,5.746
151.60,5.728
151.80,5.766
152.00,5.76
152.20,5.774
152.40,5.766
152.60,5.758
152.80,5.738
153.00,5.736
153.20,5.708
153.40,5.768
153.60,5.772
153.80,5.746
154.00,5.734
154.20,5.742
154.40,5.79
154.60,5.706
154.80,5.782
155.00,5.764
155.20,5.804
155.40,5.75
155.60,5.722
155.80,5.746
156.00,5.756
156.20,5.742
156.40,5.722
156.60,5.786
156.80,5.758
157.00,5.772
157.20,5.758
157.40,5.734
157.60,5.742
157.80,5.778
158.00,5.736
158.20,5.75
158.40,5.722
158.60,5.812
158.80,5.738
159.00,5.772
159.20,5.72
159.40,5.75
159.60,5.768
159.80,5.764
160.00,5.788
160.20,5.766
160.40,5.75
160.60,5.766
160.80,5.728
161.00,5.76
161.20,5.746
161.40,5.778
161.60,5.766
161.80,5.788
162.00,5.744
162.20,5.728
162.40,5.756
162.60,5.766
162.80,5.758
163.00,5.742
163.20,5.694
163.40,5.768
163.60,5.79
163.80,5.746
164.00,5.79
164.20,5.734
164.40,5.774
164.60,5.728
164.80,5.752
165.00,5.734
165.20,5.83
165.40,5.68
165.60,5.736
165.80,5.774
166.00,5.744
166.20,5.794
166.40,5.778
166.60,5.72
166.80,5.768
167.00,5.746
167.20,5.808
167.40,5.736
167.60,5.684
167.80,5.774
168.00,5.756
168.20,5.794
168.40,5.742
168.60,5.702
168.80,5.768
169.00,5.782
169.20,5.742
169.40,5.736
169.60,5.758
169.80,5.736
170.00,5.742
170.20,5.758
170.40,5.768
170.60,5.728
170.80,5.738
171.00,5.752
171.20,5.758
171.40,5.746
171.60,5.738
171.80,5.78
172.00,5.694
172.20,5.782
172.40,5.738
172.60,5.772
172.80,5.734
173.00,5.756
173.20,5.786
173.40,5.786
173.60,5.722
173.80,5.742
174.00,5.804
174.20,5.724
174.40,5.728
174.60,5.742
174.80,5.722
175.00,5.724
175.20,5.78
175.40,5.734
175.60,5.766
175.80,5.774
176.00,5.778
176.20,5.76
176.40,5.722
176.60,5.75
176.80,5.75
177.00,5.752
177.20,5.782
177.40,5.758
177.60,5.79
177.80,5.684
178.00,5.79
178.20,5.742
178.40,5.76
178.60,5.756
178.80,5.744
179.00,5.78
179.20,5.76
179.40,5.734
179.60,5.766
179.80,5.76
180.00,5.76
180.20,5.75
180.40,5.808
180.60,5.72
180.80,5.734
181.00,5.788
181.20,5.78
181.40,5.75
181.60,5.702
181.80,5.774
182.00,5.756
182.20,5.722
182.40,5.758
182.60,5.774
182.80,5.774
183.00,5.702
183.20,5.888
183.40,5.628
183.60,5.808
183.80,5.78
184.00,5.75
184.20,5.708
184.40,5.78
184.60,5.734
184.80,5.764
185.00,5.744
185.20,5.734
185.40,5.764
185.60,5.766
185.80,5.712
186.00,5.774
186.20,5.764
186.40,5.736
186.60,5.728
186.80,5.734
187.00,5.794
187.20,5.756
187.40,5.756
187.60,5.766
187.80,5.772
188.00,5.75
188.20,5.766
188.40,5.786
188.60,5.746
188.80,5.75
189.00,5.736
189.20,5.746
189.40,5.76
189.60,5.786
189.80,5.778
190.00,5.742
190.20,5.746
190.40,5.742
190.60,5.712
190.80,5.772
191.00,5.766
191.20,5.752
191.40,5.764
191.60,5.764
191.80,5.734
192.00,5.76
192.20,5.75
192.40,5.752
192.60,5.724
192.80,5.744
193.00,5.76
193.20,5.76
193.40,5.786
193.60,5.714
193.80,5.75
194.00,5.75
194.20,5.768
194.40,5.742
194.60,5.73
194.80,5.802
195.00,5.752
195.20,5.744
195.40,5.738
195.60,5.756
195.80,5.758
196.00,5.734
196.20,5.756
196.40,5.706
196.60,5.786
196.80,5.75
197.00,5.75
197.20,5.788
197.40,5.728
197.60,5.75
197.80,5.78
198.00,5.746
198.20,5.772
198.40,5.724
198.60,5.742
198.80,5.774
199.00,5.722
199.20,5.734
199.40,5.736
199.60,5.746
199.80,5.79
200.00,5.728
200.20,5.76
200.40,5.736
200.60,5.764
200.80,5.772
201.00,5.724
201.20,5.852
201.40,5.664
201.60,5.75
201.80,5.716
202.00,5.744
202.20,5.714
202.40,5.788
202.60,5.756
202.80,5.764
203.00,5.756
203.20,5.734
203.40,5.706
203.60,5.746
203.80,5.746
204.00,5.76
204.20,5.768
204.40,5.744
204.60,5.76
204.80,5.758
205.00,5.724
205.20,5.728
205.40,5.8
205.60,5.76
205.80,5.72
206.00,5.766
206.20,5.736
206.40,5.75
206.60,5.752
206.80,5.786
207.00,5.756
207.20,5.75
207.40,5.766
207.60,5.736
207.80,5.758
208.00,5.72
208.20,5.738
208.40,5.744
208.60,5.78
208.80,5.764
209.00,5.75
209.20,5.734
209.40,5.722
209.60,5.75
209.80,5.746
210.00,5.826
210.20,5.764
210.40,5.772
210.60,5.722
210.80,5.742
211.00,5.76
211.20,5.738
211.40,5.76
211.60,5.768
211.80,5.714
212.00,5.714
212.20,5.772
212.40,5.744
212.60,5.778
212.80,5.746
213.00,5.752
213.20,5.772
213.40,5.808
213.60,5.734
213.80,5.752
214.00,5.744
214.20,5.788
214.40,5.746
214.60,5.774
214.80,5.702
215.00,5.752
215.20,5.772
215.40,5.742
215.60,5.758
215.80,5.778
216.00,5.782
216.20,5.708
216.40,5.752
216.60,5.72
216.80,5.736
217.00,5.756
217.20,5.79
217.40,5.728
217.60,5.796
217.80,5.752
218.00,5.768
218.20,5.716
218.40,5.76
218.60,5.734
218.80,5.768
219.00,5.768
219.20,5.79
219.40,5.706
219.60,5.756
219.80,5.744
220.00,5.73
220.20,5.738
220.40,5.79
220.60,5.706
220.80,5.79
221.00,5.72
221.20,5.758
221.40,5.778
221.60,5.742
221.80,5.746
222.00,5.764
222.20,5.746
222.40,5.746
222.60,5.736
222.80,5.796
223.00,5.76
223.20,5.766
223.40,5.736
223.60,5.722
223.80,5.744
224.00,5.778
224.20,5.73
224.40,5.766
224.60,5.774
224.80,5.728
225.00,5.744
225.20,5.736
225.40,5.774
225.60,5.758
225.80,5.712
226.00,5.804
226.20,5.752
226.40,5.728
226.60,5.796
226.80,5.744
227.00,5.782
227.20,5.768
227.40,5.756
227.60,5.744
227.80,5.752
228.00,5.746
228.20,5.724
228.40,5.772
228.60,5.768
228.80,5.774
229.00,5.76
229.20,5.69
229.40,5.752
229.60,5.768
229.80,5.758
230.00,5.764
230.20,5.774
230.40,5.772
230.60,5.768
230.80,5.744
231.00,5.712
231.20,5.786
231.40,5.796
231.60,5.742
231.80,5.716
232.00,5.758
232.20,5.738
232.40,5.75
232.60,5.724
232.80,5.764
233.00,5.764
233.20,5.724
233.40,5.756
233.60,5.774
233.80,5.736
234.00,5.738
234.20,5.8
234.40,5.79
234.60,5.716
234.80,5.736
235.00,5.778
235.20,5.752
235.40,5.76
235.60,5.764
235.80,5.75
236.00,5.768
236.20,5.734
236.40,5.782
236.60,5.698
236.80,5.774
237.00,5.766
237.20,5.86
237.40,5.708
237.60,5.654
237.80,5.756
238.00,5.744
238.20,5.764
238.40,5.742
238.60,5.778
238.80,5.774
239.00,5.7
239.20,5.768
239.40,5.764
239.60,5.76
239.80,5.75
240.00,5.75
240.20,5.766
240.40,5.722
240.60,5.706
240.80,5.76
241.00,5.758
241.20,5.768
241.40,5.738
241.60,5.794
241.80,5.73
242.00,5.76
242.20,5.72
242.40,5.778
242.60,5.758
242.80,5.738
243.00,5.778
243.20,5.764
243.40,5.778
243.60,5.716
243.80,5.72
244.00,5.772
244.20,5.746
244.40,5.768
244.60,5.722
244.80,5.78
245.00,5.758
245.20,5.744
245.40,5.738
245.60,5.772
245.80,5.702
246.00,5.758
246.20,5.758
246.40,5.736
246.60,5.822
246.80,5.738
247.00,5.764
247.20,5.722
247.40,5.736
247.60,5.752
247.80,5.738
248.00,5.774
248.20,5.744
248.40,5.766
248.60,5.736
248.80,5.752
249.00,5.738
249.20,5.764
249.40,5.772
249.60,5.772
249.80,5.736
250.00,5.758
250.20,5.76
250.40,5.734
250.60,5.722
250.80,5.782
251.00,5.768
251.20,5.716
251.40,5.778
251.60,5.742
251.80,5.788
252.00,5.76
252.20,5.716
252.40,5.772
252.60,5.766
252.80,5.746
253.00,5.716
253.20,5.738
253.40,5.72
253.60,5.772
253.80,5.788
254.00,5.742
254.20,5.75
254.40,5.734
254.60,5.766
254.80,5.768
255.00,5.736
255.20,5.816
255.40,5.632
255.60,5.782
255.80,5.752
256.00,5.728
256.20,5.766
256.40,5.72
256.60,5.76
256.80,5.778
257.00,5.746
257.20,5.724
257.40,5.764
257.60,5.712
257.80,5.746
258.00,5.772
258.20,5.764
258.40,5.756
258.60,5.742
258.80,5.786
259.00,5.714
259.20,5.774
259.40,5.734
259.60,5.774
259.80,5.714
260.00,5.788
260.20,5.706
260.40,5.742
260.60,5.812
260.80,5.746
261.00,5.752
261.20,5.728
261.40,5.774
261.60,5.744
261.80,5.76
262.00,5.736
262.20,5.772
262.40,5.752
262.60,5.734
262.80,5.766
263.00,5.7
263.20,5.818
263.40,5.75
263.60,5.782
263.80,5.73
264.00,5.782
264.20,5.772
264.40,5.734
264.60,5.694
264.80,5.788
265.00,5.742
265.20,5.752
265.40,5.68
265.60,5.772
265.80,5.756
266.00,5.788
266.20,5.778
266.40,5.734
266.60,5.722
266.80,5.744
267.00,5.772
267.20,5.778
267.40,5.72
267.60,5.768
267.80,5.706
268.00,5.78
268.20,5.79
268.40,5.756
268.60,5.736
268.80,5.746
269.00,5.758
269.20,5.758
269.40,5.746
269.60,5.738
269.80,5.772
270.00,5.758
270.20,5.752
270.40,5.774
270.60,5.746
270.80,5.756
271.00,5.76
271.20,5.728
271.40,5.746
271.60,5.742
271.80,5.728
272.00,5.758
272.20,5.766
272.40,5.752
272.60,5.746
272.80,5.78
273.00,5.764
273.20,5.846
273.40,5.624
273.60,5.772
273.80,5.772
274.00,5.734
274.20,5.736
274.40,5.772
274.60,5.744
274.80,5.75
275.00,5.722
275.20,5.756
275.40,5.758
275.60,5.728
275.80,5.746
276.00,5.742
276.20,5.746
276.40,5.78
276.60,5.76
276.80,5.73
277.00,5.778
277.20,5.766
277.40,5.734
277.60,5.758
277.80,5.774
278.00,5.794
278.20,5.744
278.40,5.728
278.60,5.728
278.80,5.734
279.00,5.788
279.20,5.772
279.40,5.724
279.60,5.734
279.80,5.772
280.00,5.75
280.20,5.764
280.40,5.75
280.60,5.772
280.80,5.75
281.00,5.72
281.20,5.76
281.40,5.774
281.60,5.744
281.80,5.712
282.00,5.768
282.20,5.746
282.40,5.778
282.60,5.714
282.80,5.764
283.00,5.76
283.20,5.734
283.40,5.76
283.60,5.794
283.80,5.678
284.00,5.764
284.20,5.752
284.40,5.72
284.60,5.708
284.80,5.746
285.00,5.782
285.20,5.708
285.40,5.736
285.60,5.76
285.80,5.728
286.00,5.758
286.20,5.738
286.40,5.742
286.60,5.766
286.80,5.746
287.00,5.75
287.20,5.758
287.40,5.736
287.60,5.752
287.80,5.766
288.00,5.75
288.20,5.794
288.40,5.764
288.60,5.766
288.80,5.738
289.00,5.75
289.20,5.724
289.40,5.756
289.60,5.76
289.80,5.744
290.00,5.742
290.20,5.746
290.40,5.768
290.60,5.75
290.80,5.736
291.20,5.746
291.40,5.826
291.60,5.766
291.80,5.76
292.00,5.732
292.20,5.716
292.40,5.748
292.60,5.78
292.80,5.76
293.00,5.752
293.20,5.784
293.40,5.758
293.60,5.716
293.80,5.76
294.00,5.752
294.20,5.774
294.40,5.704
294.60,5.806
294.80,5.73
295.00,5.736
295.20,5.73
295.40,5.78
295.60,5.746
295.80,5.746
296.00,5.736
296.20,5.798
296.40,5.766
296.60,5.77
296.80,5.704
297.00,5.768
297.20,5.758
297.40,5.74
297.60,5.752
297.80,5.768
298.00,5.732
298.20,5.768
298.40,5.736
298.60,5.744
298.80,5.782
299.00,5.736
299.20,5.732
299.40,5.788
299.60,5.744
299.80,5.752
300.00,5.752
300.20,5.784
300.40,5.774
300.60,5.744
300.80,5.746
301.00,5.762
301.20,5.71
301.40,5.726
301.60,5.748
301.80,5.752
302.00,5.724
302.20,5.81
302.40,5.7
302.60,5.726
302.80,5.79
303.00,5.77
303.20,5.774
303.40,5.738
303.60,5.774
303.80,5.732
304.00,5.748
304.20,5.802
304.40,5.666
304.60,5.748
304.80,5.788
305.00,5.754
305.20,5.74
305.40,5.758
305.60,5.722
305.80,5.732
306.00,5.762
306.20,5.74
306.40,5.812
306.60,5.674
306.80,5.77
307.00,5.732
307.20,5.766
307.40,5.736
307.60,5.78
307.80,5.748
308.00,5.754
308.20,5.736
308.40,5.782
308.60,5.746
308.80,5.726
309.00,5.76
309.20,5.806
309.40,5.718
309.60,5.788
309.80,5.78
310.00,5.752
310.20,5.724
310.40,5.73
310.60,5.782
310.80,5.754
311.00,5.716
311.20,5.798
311.40,5.746
311.60,5.736
311.80,5.774
312.00,5.762
312.20,5.722
312.40,5.726
312.60,5.758
312.80,5.744
313.00,5.774
313.20,5.79
313.40,5.738
313.60,5.806
313.80,5.754
314.00,5.79
314.20,5.726
314.40,5.702
314.60,5.782
314.80,5.748
315.00,5.726
315.20,5.71
315.40,5.722
315.60,5.78
315.80,5.768
316.00,5.766
316.20,5.79
316.40,5.766
316.60,5.718
316.80,5.782
317.00,5.762
317.20,5.702
317.40,5.77
317.60,5.752
317.80,5.77
318.00,5.78
318.20,5.736
318.40,5.71
318.60,5.784
318.80,5.762
319.00,5.732
319.20,5.732
319.40,5.726
319.60,5.766
319.80,5.782
320.00,5.714
320.20,5.77
320.40,5.77
320.60,5.704
320.80,5.746
321.00,5.754
321.20,5.754
321.40,5.77
321.60,5.77
321.80,5.714
322.00,5.738
322.20,5.708
322.40,5.762
322.60,5.738
322.80,5.776
323.00,5.76
323.20,5.716
323.40,5.748
323.60,5.692
323.80,5.802
324.00,5.766
324.20,5.752
324.40,5.85
324.60,5.648
324.80,5.788
325.00,5.758
325.20,5.724
325.40,5.76
325.60,5.762
325.80,5.762
326.00,5.74
326.20,5.738
326.40,5.744
326.60,5.732
326.80,5.784
327.00,5.79
327.20,5.758
327.40,5.692
327.60,5.744
327.80,5.766
328.00,5.754
328.20,5.73
328.40,5.784
328.60,5.762
328.80,5.766
329.00,5.752
329.20,5.766
329.40,5.724
329.60,5.704
329.80,5.754
330.00,5.73
330.20,5.702
330.40,5.81
330.60,5.762
330.80,5.768
331.00,5.696
331.20,5.726
331.40,5.77
331.60,5.766
331.80,5.724
332.00,5.768
332.20,5.774
332.40,5.688
332.60,5.788
332.80,5.798
333.00,5.758
333.20,5.77
333.40,5.776
333.60,5.722
333.80,5.744
334.00,5.736
334.20,5.754
334.40,5.762
334.60,5.746
334.80,5.744
335.00,5.748
335.20,5.746
335.40,5.74
335.60,5.73
335.80,5.724
336.00,5.774
336.20,5.792
336.40,5.766
336.60,5.744
336.80,5.716
337.00,5.768
337.20,5.776
337.40,5.704
337.60,5.754
337.80,5.78
338.00,5.714
338.20,5.754
338.40,5.804
338.60,5.754
338.80,5.714
339.00,5.738
339.20,5.71
339.40,5.784
339.60,5.736
339.80,5.738
340.00,5.73
340.20,5.806
340.40,5.752
340.60,5.726
340.80,5.738
341.00,5.74
341.20,5.812
341.40,5.718
341.60,5.736
341.80,5.76
342.00,5.718
342.20,5.77
342.40,5.868
342.60,5.658
342.80,5.76
343.00,5.722
343.20,5.77
343.40,5.722
343.60,5.752
343.80,5.752
344.00,5.758
344.20,5.74
344.40,5.76
344.60,5.738
344.80,5.748
345.00,5.754
345.20,5.74
345.40,5.78
345.60,5.71
345.80,5.736
346.00,5.76
346.20,5.784
346.40,5.77
346.60,5.752
346.80,5.74
347.00,5.704
347.20,5.746
347.40,5.818
347.60,5.762
347.80,5.726
348.00,5.77
348.20,5.722
348.40,5.748
348.60,5.732
348.80,5.73
349.00,5.738
