Time (ms),Main Avg Current (mA)
117.80,3.704
118.00,3.776
118.20,3.746
118.40,3.702
118.60,3.772
118.80,3.726
119.00,3.724
119.20,3.704
119.40,3.718
119.60,3.746
119.80,3.764
120.00,3.728
120.20,3.734
120.40,3.706
120.60,3.728
120.80,3.734
121.00,3.772
121.20,3.756
121.40,3.712
121.60,3.704
121.80,3.746
122.00,3.754
122.20,3.75
122.40,3.778
122.60,3.712
122.80,3.694
123.00,3.77
123.20,3.76
123.40,3.75
123.60,3.728
123.80,3.696
124.00,3.748
124.20,3.772
124.40,3.778
124.60,3.764
124.80,3.746
125.00,3.742
125.20,3.76
125.40,3.762
125.60,3.76
125.80,3.798
126.00,3.742
126.20,3.696
126.40,3.828
126.60,3.748
126.80,3.772
127.00,3.716
127.20,3.738
127.40,3.786
127.60,3.74
127.80,3.732
128.00,3.768
128.20,3.8
128.40,3.71
128.60,3.718
128.80,3.742
129.00,3.8
129.20,3.8
129.40,3.684
129.60,3.718
129.80,3.786
130.00,3.794
130.20,3.726
130.40,3.738
130.60,3.718
130.80,3.772
131.00,3.742
131.20,3.728
131.40,3.738
131.60,3.772
131.80,3.716
132.00,3.702
132.20,3.756
132.40,3.754
132.60,3.776
132.80,3.716
133.00,3.746
133.20,3.702
133.40,3.732
133.60,3.716
133.80,3.72
134.00,3.754
134.20,3.74
134.40,3.71
134.60,3.75
134.80,3.718
135.00,3.71
135.20,3.712
135.40,3.792
135.60,3.782
135.80,3.676
136.00,3.69
136.20,3.808
136.40,3.704
136.60,3.724
136.80,3.706
137.00,3.72
137.20,3.76
137.40,3.8
137.60,3.658
137.80,3.726
138.00,3.74
138.20,3.738
138.40,3.756
138.60,3.74
138.80,3.748
139.00,3.706
139.20,3.76
139.40,3.814
139.60,3.64
139.80,3.738
140.00,3.778
140.20,3.732
140.40,3.768
140.60,3.77
140.80,3.76
141.00,3.726
141.20,3.756
141.40,3.72
141.60,3.72
141.80,3.79
142.00,3.808
142.20,3.75
142.40,3.784
142.60,3.728
142.80,3.726
143.00,3.814
143.20,3.762
143.40,3.746
143.60,3.728
143.80,3.75
144.00,3.784
144.20,3.706
144.40,3.83
144.60,3.784
144.80,3.718
145.00,3.768
145.20,3.794
145.40,3.76
145.60,3.644
145.80,3.76
146.00,3.79
146.20,3.794
146.40,3.688
146.60,3.72
146.80,3.772
147.00,3.772
147.20,3.8
147.40,3.742
147.60,3.68
147.80,3.726
148.00,3.75
148.20,3.782
148.40,3.808
148.60,3.662
148.80,3.702
149.00,3.792
149.20,3.732
149.40,3.712
149.60,3.698
149.80,3.79
150.00,3.778
150.20,3.706
150.40,3.654
150.60,3.746
150.80,3.716
151.00,3.724
151.20,3.754
151.40,3.72
151.60,3.74
151.80,3.716
152.00,3.75
152.20,3.72
152.40,3.726
152.60,3.724
152.80,3.756
153.00,3.682
153.20,3.734
153.40,3.776
153.60,3.726
153.80,3.74
154.00,3.728
154.20,3.764
154.40,3.684
154.60,3.768
154.80,3.74
155.00,3.716
155.20,3.77
155.40,3.726
155.60,3.75
155.80,3.772
156.00,3.734
156.20,3.734
156.40,3.732
156.60,3.798
156.80,3.712
157.00,3.746
157.20,3.764
157.40,3.746
157.60,3.75
157.80,3.754
158.00,3.82
158.20,3.746
158.40,3.754
158.60,3.72
158.80,3.782
159.00,3.768
159.20,3.748
159.40,3.74
159.60,3.764
159.80,3.806
160.00,3.726
160.20,3.74
160.40,3.8
160.60,3.742
160.80,3.732
161.00,3.762
161.20,3.778
161.40,3.786
161.60,3.746
161.80,3.71
162.00,3.764
162.20,3.786
162.40,3.746
162.60,3.74
162.80,3.76
163.00,3.772
163.20,3.706
163.40,3.75
163.60,3.75
163.80,3.8
164.00,3.728
164.20,3.738
164.40,3.74
164.60,3.718
164.80,3.786
165.00,3.764
165.20,3.762
165.40,3.638
165.60,3.742
165.80,3.762
166.00,3.76
166.20,3.662
166.40,3.754
166.60,3.724
166.80,3.776
167.00,3.698
167.20,3.754
167.40,3.718
167.60,3.732
167.80,3.716
168.00,3.762
168.20,3.712
168.40,3.754
168.60,3.72
168.80,3.704
169.00,3.728
169.20,3.764
169.40,3.72
169.60,3.782
169.80,3.728
170.00,3.69
170.20,3.728
170.40,3.746
170.60,3.79
170.80,3.712
171.00,3.718
171.20,3.676
171.40,3.772
171.60,3.798
171.80,3.716
172.00,3.704
172.20,3.764
172.40,3.756
172.60,3.742
172.80,3.762
173.00,3.732
173.20,3.718
173.40,3.746
173.60,3.79
173.80,3.782
174.00,3.742
174.20,3.724
174.40,3.75
174.60,3.772
174.80,3.734
175.00,3.756
175.20,3.822
175.40,3.754
175.60,3.684
175.80,3.782
176.00,3.79
176.20,3.754
176.40,3.754
176.60,3.742
176.80,3.834
177.00,3.804
177.20,3.65
177.40,3.768
177.60,3.79
177.80,3.748
178.00,3.71
178.20,3.814
178.40,3.772
178.60,3.748
178.80,3.728
179.00,3.764
179.20,3.768
179.40,3.778
179.60,3.778
179.80,3.712
180.00,3.718
180.20,3.738
180.40,3.77
180.60,3.756
180.80,3.748
181.00,3.748
181.20,3.756
181.40,3.762
181.60,3.734
181.80,3.724
182.00,3.724
182.20,3.75
182.40,3.762
182.60,3.728
182.80,3.704
183.00,3.726
183.20,3.838
183.40,3.668
183.60,3.706
183.80,3.756
184.00,3.698
184.20,3.728
184.40,3.726
184.60,3.76
184.80,3.77
185.00,3.742
185.20,3.676
185.40,3.76
185.60,3.724
185.80,3.728
186.00,3.712
186.20,3.778
186.40,3.662
186.60,3.724
186.80,3.79
187.00,3.712
187.20,3.746
187.40,3.706
187.60,3.798
187.80,3.74
188.00,3.74
188.20,3.694
188.40,3.764
188.60,3.768
188.80,3.738
189.00,3.718
189.20,3.748
189.40,3.79
189.60,3.71
189.80,3.776
190.00,3.778
190.20,3.696
190.40,3.728
190.60,3.75
190.80,3.822
191.00,3.794
191.20,3.754
191.40,3.742
191.60,3.72
191.80,3.756
192.00,3.794
192.20,3.772
192.40,3.786
192.60,3.738
192.80,3.726
193.00,3.754
193.20,3.806
193.40,3.718
193.60,3.756
193.80,3.75
194.00,3.794
194.20,3.688
194.40,3.794
194.60,3.784
194.80,3.792
195.00,3.75
195.20,3.712
195.40,3.76
195.60,3.75
195.80,3.748
196.00,3.826
196.20,3.746
196.40,3.756
196.60,3.702
196.80,3.728
197.00,3.798
197.20,3.76
197.40,3.746
197.60,3.72
197.80,3.756
198.00,3.712
198.20,3.754
198.40,3.738
198.60,3.768
198.80,3.768
199.00,3.724
199.20,3.786
199.40,3.672
199.60,3.74
199.80,3.756
200.00,3.784
200.20,3.704
200.40,3.682
200.60,3.71
200.80,3.77
201.00,3.726
201.20,3.794
201.40,3.732
201.60,3.718
201.80,3.696
202.00,3.732
202.20,3.756
202.40,3.698
202.60,3.728
202.80,3.72
203.00,3.768
203.20,3.738
203.40,3.718
203.60,3.762
203.80,3.776
204.00,3.68
204.20,3.696
204.40,3.804
204.60,3.72
204.80,3.75
205.00,3.776
205.20,3.724
205.40,3.724
205.60,3.698
205.80,3.816
206.00,3.734
206.20,3.748
206.40,3.718
206.60,3.742
206.80,3.74
207.00,3.828
207.20,3.728
207.40,3.726
207.60,3.74
207.80,3.764
208.00,3.746
208.20,3.748
208.40,3.764
208.60,3.826
208.80,3.778
209.00,3.742
209.20,3.726
209.40,3.748
209.60,3.814
209.80,3.748
210.00,3.76
210.20,3.778
210.40,3.732
210.60,3.76
210.80,3.754
211.00,3.76
211.20,3.772
211.40,3.772
211.60,3.716
211.80,3.772
212.00,3.772
212.20,3.83
212.40,3.75
212.60,3.694
212.80,3.798
213.00,3.762
213.20,3.742
213.40,3.706
213.60,3.75
213.80,3.784
214.00,3.756
214.20,3.712
214.40,3.798
214.60,3.762
214.80,3.718
215.00,3.76
215.20,3.728
215.40,3.776
215.60,3.732
215.80,3.72
216.00,3.706
216.20,3.782
216.40,3.76
216.60,3.74
216.80,3.676
217.00,3.696
217.20,3.806
217.40,3.762
217.60,3.688
217.80,3.74
218.00,3.726
218.20,3.756
218.40,3.772
218.60,3.704
218.80,3.748
219.00,3.75
219.20,3.786
219.40,3.668
219.60,3.754
219.80,3.734
220.00,3.718
220.20,3.756
220.40,3.734
220.60,3.75
220.80,3.768
221.00,3.718
221.20,3.724
221.40,3.74
221.60,3.734
221.80,3.746
222.00,3.698
222.20,3.778
222.40,3.828
222.60,3.702
222.80,3.704
223.00,3.732
223.20,3.768
223.40,3.772
223.60,3.77
223.80,3.748
224.00,3.738
224.20,3.786
224.40,3.732
224.60,3.732
224.80,3.76
225.00,3.826
225.20,3.754
225.40,3.734
225.60,3.77
225.80,3.82
226.00,3.728
226.20,3.76
226.40,3.738
226.60,3.786
226.80,3.762
227.00,3.814
227.20,3.76
227.40,3.728
227.60,3.76
227.80,3.75
228.00,3.748
228.20,3.79
228.40,3.782
228.60,3.748
228.80,3.732
229.00,3.772
229.20,3.75
229.40,3.808
229.60,3.782
229.80,3.724
230.00,3.742
230.20,3.764
230.40,3.772
230.60,3.75
230.80,3.732
231.00,3.764
231.20,3.742
231.40,3.746
231.60,3.76
231.80,3.772
232.00,3.772
232.20,3.662
232.40,3.718
232.60,3.74
232.80,3.798
233.00,3.764
233.20,3.706
233.40,3.668
233.60,3.786
233.80,3.738
234.00,3.702
234.20,3.772
234.40,3.75
234.60,3.748
234.80,3.74
235.00,3.69
235.20,3.772
235.40,3.72
235.60,3.706
235.80,3.74
236.00,3.704
236.20,3.768
236.40,3.784
236.60,3.682
236.80,3.726
237.00,3.746
237.20,3.822
237.40,3.698
237.60,3.756
237.80,3.756
238.00,3.732
238.20,3.724
238.40,3.768
238.60,3.726
238.80,3.734
239.00,3.756
239.20,3.754
239.40,3.724
239.60,3.748
239.80,3.782
240.00,3.754
240.20,3.784
240.40,3.704
240.60,3.75
240.80,3.74
241.00,3.762
241.20,3.75
241.40,3.8
241.60,3.706
241.80,3.702
242.00,3.768
242.20,3.79
242.40,3.8
242.60,3.716
242.80,3.71
243.00,3.724
243.20,3.848
243.40,3.74
243.60,3.724
243.80,3.808
244.00,3.694
244.20,3.762
244.40,3.746
244.60,3.76
244.80,3.794
245.00,3.75
245.20,3.728
245.40,3.776
245.60,3.688
245.80,3.74
246.00,3.77
246.20,3.808
246.40,3.75
246.60,3.706
246.80,3.776
247.00,3.72
247.20,3.742
247.40,3.764
247.60,3.782
247.80,3.75
248.00,3.76
248.20,3.72
248.40,3.724
248.60,3.768
248.80,3.734
249.00,3.772
249.20,3.75
249.40,3.74
249.60,3.772
249.80,3.69
250.00,3.804
250.20,3.746
250.40,3.734
250.60,3.71
250.80,3.754
251.00,3.776
251.20,3.716
251.40,3.748
251.60,3.718
251.80,3.742
252.00,3.826
252.20,3.816
252.40,3.71
252.60,3.638
252.80,3.716
253.00,3.814
253.20,3.816
253.40,3.666
253.60,3.72
253.80,3.79
254.00,3.756
254.20,3.704
254.40,3.738
254.60,3.79
254.80,3.77
255.00,3.666
255.20,3.76
255.40,3.74
255.60,3.734
255.80,3.782
256.00,3.754
256.20,3.742
256.40,3.768
256.60,3.762
256.80,3.79
257.00,3.754
257.20,3.716
257.40,3.748
257.60,3.754
257.80,3.778
258.00,3.762
258.20,3.696
258.40,3.792
258.60,3.772
258.80,3.764
259.00,3.746
259.20,3.734
259.40,3.776
259.60,3.768
259.80,3.75
260.00,3.75
260.20,3.762
260.40,3.754
260.60,3.728
260.80,3.782
261.00,3.738
261.20,3.764
261.40,3.71
261.60,3.782
261.80,3.748
262.00,3.778
262.20,3.8
262.40,3.77
262.60,3.706
262.80,3.702
263.00,3.844
263.20,3.776
263.40,3.712
263.60,3.74
263.80,3.738
264.00,3.786
264.20,3.792
264.40,3.79
264.60,3.674
264.80,3.734
265.00,3.79
265.20,3.728
265.40,3.754
265.60,3.72
265.80,3.77
266.00,3.776
266.20,3.734
266.40,3.748
266.60,3.712
266.80,3.76
267.00,3.786
267.20,3.72
267.40,3.706
267.60,3.732
267.80,3.748
268.00,3.764
268.20,3.754
268.40,3.804
268.60,3.702
268.80,3.742
269.00,3.784
269.20,3.718
269.40,3.792
269.60,3.72
269.80,3.698
270.00,3.748
270.20,3.764
270.40,3.732
270.60,3.72
270.80,3.826
271.00,3.79
271.20,3.716
271.40,3.688
271.60,3.76
271.80,3.772
272.00,3.784
272.20,3.772
272.40,3.704
272.60,3.74
272.80,3.76
273.00,3.772
273.20,3.822
273.40,3.672
273.60,3.792
273.80,3.756
274.00,3.742
274.20,3.746
274.40,3.706
274.60,3.77
274.80,3.848
275.00,3.71
275.20,3.768
275.40,3.716
275.60,3.738
275.80,3.772
276.00,3.798
276.20,3.742
276.40,3.756
276.60,3.732
276.80,3.772
277.00,3.746
277.20,3.798
277.40,3.74
277.60,3.772
277.80,3.704
278.00,3.754
278.20,3.77
278.40,3.794
278.60,3.728
278.80,3.778
279.00,3.738
279.20,3.702
279.40,3.784
279.60,3.794
279.80,3.754
280.00,3.68
280.20,3.76
280.40,3.806
280.60,3.716
280.80,3.742
281.00,3.74
281.20,3.8
281.40,3.786
281.60,3.79
281.80,3.706
282.00,3.658
282.20,3.784
282.40,3.762
282.60,3.768
282.80,3.748
283.00,3.814
283.20,3.676
283.40,3.738
283.60,3.794
283.80,3.784
284.00,3.776
284.20,3.696
284.40,3.746
284.60,3.732
284.80,3.762
285.00,3.806
285.20,3.738
285.40,3.76
285.60,3.672
285.80,3.754
286.00,3.776
286.20,3.768
286.40,3.726
286.60,3.754
286.80,3.75
287.00,3.754
287.20,3.75
287.40,3.748
287.60,3.792
287.80,3.768
288.00,3.718
288.20,3.784
288.40,3.748
288.60,3.726
288.80,3.732
289.00,3.784
289.20,3.762
289.40,3.79
289.60,3.738
289.80,3.726
290.00,3.724
290.20,3.75
290.40,3.812
290.60,3.762
290.80,3.756
291.20,3.736
291.40,3.764
291.60,3.802
291.80,3.778
292.00,3.638
292.20,3.758
292.40,3.854
292.60,3.742
292.80,3.822
293.00,3.72
293.20,3.714
293.40,3.734
293.60,3.824
293.80,3.808
294.00,3.758
294.20,3.714
294.40,3.722
294.60,3.776
294.80,3.794
295.00,3.756
295.20,3.74
295.40,3.742
295.60,3.748
295.80,3.792
296.00,3.772
296.20,3.718
296.40,3.728
296.60,3.77
296.80,3.75
297.00,3.802
297.20,3.726
297.40,3.764
297.60,3.786
297.80,3.744
298.00,3.704
298.20,3.77
298.40,3.8
298.60,3.754
298.80,3.728
299.00,3.748
299.20,3.77
299.40,3.722
299.60,3.784
299.80,3.744
300.00,3.74
300.20,3.762
300.40,3.794
300.60,3.714
300.80,3.72
301.00,3.748
301.20,3.754
301.40,3.798
301.60,3.762
301.80,3.784
302.00,3.67
302.20,3.736
302.40,3.722
302.60,3.788
302.80,3.756
303.00,3.788
303.20,3.748
303.40,3.778
303.60,3.678
303.80,3.736
304.00,3.78
304.20,3.762
304.40,3.786
304.60,3.742
304.80,3.786
305.00,3.776
305.20,3.692
305.40,3.732
305.60,3.762
305.80,3.784
306.00,3.764
306.20,3.748
306.40,3.814
306.60,3.704
306.80,3.74
307.00,3.744
307.20,3.824
307.40,3.766
307.60,3.74
307.80,3.726
308.00,3.736
308.20,3.806
308.40,3.78
308.60,3.728
308.80,3.786
309.00,3.756
309.20,3.75
309.40,3.762
309.60,3.742
309.80,3.8
310.00,3.776
310.20,3.742
310.40,3.744
310.60,3.806
310.80,3.736
311.00,3.756
311.20,3.806
311.40,3.74
311.60,3.704
311.80,3.754
312.00,3.78
312.20,3.792
312.40,3.75
312.60,3.742
312.80,3.764
313.00,3.776
313.20,3.758
313.40,3.754
313.60,3.744
313.80,3.754
314.00,3.758
314.20,3.734
314.40,3.766
314.60,3.802
314.80,3.756
315.00,3.7
315.20,3.756
315.40,3.778
315.60,3.78
315.80,3.766
316.00,3.718
316.20,3.764
316.40,3.756
316.60,3.704
316.80,3.704
317.00,3.814
317.20,3.78
317.40,3.762
317.60,3.706
317.80,3.706
318.00,3.798
318.20,3.776
318.40,3.794
318.60,3.704
318.80,3.734
319.00,3.758
319.20,3.764
319.40,3.742
319.60,3.802
319.80,3.794
320.00,3.676
320.20,3.674
320.40,3.868
320.60,3.816
320.80,3.736
321.00,3.626
321.20,3.808
321.40,3.828
321.60,3.762
321.80,3.71
322.00,3.72
322.20,3.764
322.40,3.776
322.60,3.772
322.80,3.788
323.00,3.734
323.20,3.74
323.40,3.754
323.60,3.802
323.80,3.75
324.00,3.762
324.20,3.756
324.40,3.846
324.60,3.704
324.80,3.754
325.00,3.732
325.20,3.806
325.40,3.748
325.60,3.772
325.80,3.744
326.00,3.828
326.20,3.7
326.40,3.732
326.60,3.806
326.80,3.844
327.00,3.7
327.20,3.742
327.40,3.786
327.60,3.8
327.80,3.72
328.00,3.75
328.20,3.81
328.40,3.784
328.60,3.69
328.80,3.77
329.00,3.794
329.20,3.762
329.40,3.736
329.60,3.788
329.80,3.766
330.00,3.762
330.20,3.776
330.40,3.732
330.60,3.756
330.80,3.766
331.00,3.74
331.20,3.784
331.40,3.748
331.60,3.766
331.80,3.75
332.00,3.728
332.20,3.758
332.40,3.772
332.60,3.78
332.80,3.764
333.00,3.764
333.20,3.754
333.40,3.728
333.60,3.722
333.80,3.784
334.00,3.784
334.20,3.778
334.40,3.714
334.60,3.722
334.80,3.78
335.00,3.756
335.20,3.75
335.40,3.744
335.60,3.726
335.80,3.766
336.00,3.792
336.20,3.726
336.40,3.784
336.60,3.71
336.80,3.754
337.00,3.806
337.20,3.778
337.40,3.744
337.60,3.726
337.80,3.764
338.00,3.766
338.20,3.794
338.40,3.77
338.60,3.742
338.80,3.766
339.00,3.726
339.20,3.74
339.40,3.798
339.60,3.766
339.80,3.786
340.00,3.734
340.20,3.772
340.40,3.784
340.60,3.754
340.80,3.722
341.00,3.786
341.20,3.78
341.40,3.75
341.60,3.776
341.80,3.766
342.00,3.802
342.20,3.72
342.40,3.792
342.60,3.772
342.80,3.766
343.00,3.75
343.20,3.764
343.40,3.8
343.60,3.772
343.80,3.762
344.00,3.756
344.20,3.734
344.40,3.802
344.60,3.77
344.80,3.816
345.00,3.7
345.20,3.75
345.40,3.794
345.60,3.786
345.80,3.712
346.00,3.82
346.20,3.758
346.40,3.742
346.60,3.764
346.80,3.816
347.00,3.776
347.20,3.72
347.40,3.704
347.60,3.836
347.80,3.808
348.00,3.67
348.20,3.758
348.40,3.772
348.60,3.8
348.80,3.776
349.00,3.758
