Time (s),Main Avg Current (mA)
0.7294,2.584
0.7296,2.548
0.7298,2.472
0.7300,2.532
0.7302,2.58
0.7304,2.524
0.7306,2.478
0.7308,2.56
0.7310,2.592
0.7312,2.428
0.7314,2.598
0.7316,2.558
0.7318,2.478
0.7320,2.522
0.7322,2.598
0.7324,2.438
0.7326,2.524
0.7328,2.584
0.7330,2.47
0.7332,2.582
0.7334,2.546
0.7336,2.406
0.7338,2.624
0.7340,2.508
0.7342,2.47
0.7344,2.584
0.7346,2.5
0.7348,2.496
0.7350,2.518
0.7352,2.532
0.7354,2.5
0.7356,2.546
0.7358,2.474
0.7360,2.566
0.7362,2.464
0.7364,2.516
0.7366,2.508
0.7368,2.532
0.7370,2.478
0.7372,2.538
0.7374,2.502
0.7376,2.526
0.7378,2.486
0.7380,2.516
0.7382,2.554
0.7384,2.47
0.7386,2.53
0.7388,2.5
0.7390,2.568
0.7392,2.45
0.7394,2.56
0.7396,2.474
0.7398,2.536
0.7400,2.492
0.7402,2.562
0.7404,2.456
0.7406,2.566
0.7408,2.51
0.7410,2.47
0.7412,2.566
0.7414,2.516
0.7416,2.526
0.7418,2.486
0.7420,2.51
0.7422,2.562
0.7424,2.486
0.7426,2.516
0.7428,2.592
0.7430,2.486
0.7432,2.558
0.7434,2.53
0.7436,2.494
0.7438,2.56
0.7440,2.54
0.7442,2.538
0.7444,2.496
0.7446,2.596
0.7448,2.538
0.7450,2.466
0.7452,2.602
0.7454,2.544
0.7456,2.486
0.7458,2.526
0.7460,2.592
0.7462,2.5
0.7464,2.492
0.7466,2.576
0.7468,2.488
0.7470,2.566
0.7472,2.558
0.7474,2.472
0.7476,2.566
0.7478,2.516
0.7480,2.552
0.7482,2.51
0.7484,2.51
0.7486,2.56
0.7488,2.532
0.7490,2.496
0.7492,2.538
0.7494,2.546
0.7496,2.524
0.7498,2.492
0.7500,2.562
0.7502,2.508
0.7504,2.54
0.7506,2.552
0.7508,2.46
0.7510,2.548
0.7512,2.536
0.7514,2.47
0.7516,2.544
0.7518,2.554
0.7520,2.47
0.7522,2.53
0.7524,2.522
0.7526,2.5
0.7528,2.522
0.7530,2.508
0.7532,2.526
0.7534,2.5
0.7536,2.514
0.7538,2.514
0.7540,2.478
0.7542,2.494
0.7544,2.566
0.7546,2.508
0.7548,2.51
0.7550,2.492
0.7552,2.524
0.7554,2.504
0.7556,2.496
0.7558,2.53
0.7560,2.532
0.7562,2.488
0.7564,2.504
0.7566,2.522
0.7568,2.536
0.7570,2.53
0.7572,2.482
0.7574,2.518
0.7576,2.514
0.7578,2.504
0.7580,2.598
0.7582,2.43
0.7584,2.496
0.7586,2.614
0.7588,2.472
0.7590,2.518
0.7592,2.552
0.7594,2.496
0.7596,2.59
0.7598,2.482
0.7600,2.548
0.7602,2.478
0.7604,2.62
0.7606,2.482
0.7608,2.51
0.7610,2.56
0.7612,2.562
0.7614,2.472
0.7616,2.532
0.7618,2.584
0.7620,2.488
0.7622,2.532
0.7624,2.592
0.7626,2.492
0.7628,2.516
0.7630,2.598
0.7632,2.492
0.7634,2.53
0.7636,2.602
0.7638,2.436
0.7640,2.558
0.7642,2.552
0.7644,2.466
0.7646,2.566
0.7648,2.558
0.7650,2.488
0.7652,2.562
0.7654,2.526
0.7656,2.532
0.7658,2.548
0.7660,2.466
0.7662,2.538
0.7664,2.53
0.7666,2.548
0.7668,2.518
0.7670,2.466
0.7672,2.582
0.7674,2.546
0.7676,2.48
0.7678,2.522
0.7680,2.508
0.7682,2.582
0.7684,2.474
0.7686,2.518
0.7688,2.524
0.7690,2.486
0.7692,2.546
0.7694,2.464
0.7696,2.53
0.7698,2.574
0.7700,2.442
0.7702,2.532
0.7704,2.54
0.7706,2.46
0.7708,2.554
0.7710,2.478
0.7712,2.54
0.7714,2.486
0.7716,2.576
0.7718,2.466
0.7720,2.488
0.7722,2.568
0.7724,2.494
0.7726,2.486
0.7728,2.554
0.7730,2.486
0.7732,2.516
0.7734,2.488
0.7736,2.538
0.7738,2.526
0.7740,2.51
0.7742,2.508
0.7744,2.522
0.7746,2.526
0.7748,2.514
0.7750,2.514
0.7752,2.53
0.7754,2.522
0.7756,2.526
0.7758,2.51
0.7760,2.532
0.7762,2.496
0.7764,2.606
0.7766,2.474
0.7768,2.504
0.7770,2.614
0.7772,2.478
0.7774,2.51
0.7776,2.568
0.7778,2.496
0.7780,2.57
0.7782,2.478
0.7784,2.596
0.7786,2.5
0.7788,2.522
0.7790,2.526
0.7792,2.57
0.7794,2.502
0.7796,2.524
0.7798,2.584
0.7800,2.5
0.7802,2.538
0.7804,2.532
0.7806,2.532
0.7808,2.526
0.7810,2.538
0.7812,2.552
0.7814,2.5
0.7816,2.532
0.7818,2.518
0.7820,2.546
0.7822,2.562
0.7824,2.518
0.7826,2.504
0.7828,2.576
0.7830,2.51
0.7832,2.51
0.7834,2.536
0.7836,2.518
0.7838,2.508
0.7840,2.516
0.7842,2.538
0.7844,2.522
0.7846,2.536
0.7848,2.488
0.7850,2.54
0.7852,2.508
0.7854,2.5
0.7856,2.518
0.7858,2.522
0.7860,2.494
0.7862,2.532
0.7864,2.488
0.7866,2.544
0.7868,2.43
0.7870,2.576
0.7872,2.518
0.7874,2.452
0.7876,2.558
0.7878,2.516
0.7880,2.478
0.7882,2.48
0.7884,2.574
0.7886,2.466
0.7888,2.524
0.7890,2.514
0.7892,2.516
0.7894,2.558
0.7896,2.442
0.7898,2.56
0.7900,2.518
0.7902,2.482
0.7904,2.532
0.7906,2.494
0.7908,2.56
0.7910,2.51
0.7912,2.466
0.7914,2.552
0.7916,2.544
0.7918,2.494
0.7920,2.536
0.7922,2.516
0.7924,2.53
0.7926,2.53
0.7928,2.576
0.7930,2.478
0.7932,2.526
0.7934,2.554
0.7936,2.5
0.7938,2.546
0.7940,2.544
0.7942,2.508
0.7944,2.546
0.7946,2.488
0.7948,2.566
0.7950,2.562
0.7952,2.458
0.7954,2.614
0.7956,2.496
0.7958,2.538
0.7960,2.536
0.7962,2.51
0.7964,2.548
0.7966,2.554
0.7968,2.522
0.7970,2.536
0.7972,2.502
0.7974,2.558
0.7976,2.54
0.7978,2.522
0.7980,2.522
0.7982,2.54
0.7984,2.538
0.7986,2.554
0.7988,2.5
0.7990,2.536
0.7992,2.544
0.7994,2.508
0.7996,2.546
0.7998,2.538
0.8000,2.48
0.8002,2.552
0.8004,2.502
0.8006,2.514
0.8008,2.57
0.8010,2.456
0.8012,2.558
0.8014,2.544
0.8016,2.448
0.8018,2.562
0.8020,2.466
0.8022,2.53
0.8024,2.566
0.8026,2.416
0.8028,2.592
0.8030,2.434
0.8032,2.574
0.8034,2.532
0.8036,2.464
0.8038,2.508
0.8040,2.562
0.8042,2.502
0.8044,2.48
0.8046,2.51
0.8048,2.536
0.8050,2.478
0.8052,2.526
0.8054,2.486
0.8056,2.526
0.8058,2.524
0.8060,2.486
0.8062,2.548
0.8064,2.544
0.8066,2.444
0.8068,2.546
0.8070,2.522
0.8072,2.474
0.8074,2.536
0.8076,2.526
0.8078,2.538
0.8080,2.482
0.8082,2.536
0.8084,2.526
0.8086,2.496
0.8088,2.504
0.8090,2.532
0.8092,2.552
0.8094,2.51
0.8096,2.452
0.8098,2.634
0.8100,2.504
0.8102,2.508
0.8104,2.562
0.8106,2.502
0.8108,2.532
0.8110,2.536
0.8112,2.562
0.8114,2.516
0.8116,2.516
0.8118,2.57
0.8120,2.5
0.8122,2.532
0.8124,2.558
0.8126,2.514
0.8128,2.56
0.8130,2.522
0.8132,2.576
0.8134,2.486
0.8136,2.544
0.8138,2.526
0.8140,2.524
0.8142,2.524
0.8144,2.554
0.8146,2.54
0.8148,2.482
0.8150,2.57
0.8152,2.548
0.8154,2.502
0.8156,2.53
0.8158,2.554
0.8160,2.47
0.8162,2.56
0.8164,2.524
0.8166,2.544
0.8168,2.488
0.8170,2.53
0.8172,2.596
0.8174,2.43
0.8176,2.536
0.8178,2.552
0.8180,2.5
0.8182,2.51
0.8184,2.526
0.8186,2.546
0.8188,2.482
0.8190,2.51
0.8192,2.562
0.8194,2.458
0.8196,2.494
0.8198,2.566
0.8200,2.442
0.8202,2.53
0.8204,2.532
0.8206,2.524
0.8208,2.488
0.8210,2.532
0.8212,2.514
0.8214,2.492
0.8216,2.478
0.8218,2.544
0.8220,2.514
0.8222,2.492
0.8224,2.526
0.8226,2.518
0.8228,2.51
0.8230,2.494
0.8232,2.526
0.8234,2.5
0.8236,2.524
0.8238,2.532
0.8240,2.482
0.8242,2.524
0.8244,2.566
0.8246,2.458
0.8248,2.554
0.8250,2.53
0.8252,2.458
0.8254,2.554
0.8256,2.58
0.8258,2.422
0.8260,2.57
0.8262,2.526
0.8264,2.516
0.8266,2.532
0.8268,2.53
0.8270,2.532
0.8272,2.566
0.8274,2.516
0.8276,2.522
0.8278,2.544
0.8280,2.522
0.8282,2.532
0.8284,2.536
0.8286,2.554
0.8288,2.466
0.8290,2.566
0.8292,2.598
0.8294,2.47
0.8296,2.524
0.8298,2.576
0.8300,2.546
0.8302,2.522
0.8304,2.502
0.8306,2.562
0.8308,2.536
0.8310,2.478
0.8312,2.612
0.8314,2.504
0.8316,2.474
0.8318,2.602
0.8320,2.482
0.8322,2.536
0.8324,2.614
0.8326,2.458
0.8328,2.5
0.8330,2.644
0.8332,2.448
0.8334,2.508
0.8336,2.538
0.8338,2.562
0.8340,2.478
0.8342,2.558
0.8344,2.494
0.8346,2.488
0.8348,2.554
0.8350,2.522
0.8352,2.486
0.8354,2.518
0.8356,2.548
0.8358,2.472
0.8360,2.532
0.8362,2.54
0.8364,2.464
0.8366,2.488
0.8368,2.554
0.8370,2.496
0.8372,2.46
0.8374,2.592
0.8376,2.466
0.8378,2.514
0.8380,2.524
0.8382,2.5
0.8384,2.5
0.8386,2.54
0.8388,2.494
0.8390,2.522
0.8392,2.514
0.8394,2.492
0.8396,2.51
0.8398,2.524
0.8400,2.508
0.8402,2.51
0.8404,2.526
0.8406,2.544
0.8408,2.474
0.8410,2.538
0.8412,2.496
0.8414,2.532
0.8416,2.522
0.8418,2.504
0.8420,2.562
0.8422,2.5
0.8424,2.516
0.8426,2.51
0.8428,2.508
0.8430,2.598
0.8432,2.496
0.8434,2.482
0.8436,2.588
0.8438,2.5
0.8440,2.522
0.8442,2.56
0.8444,2.532
0.8446,2.478
0.8448,2.636
0.8450,2.496
0.8452,2.488
0.8454,2.566
0.8456,2.504
0.8458,2.57
0.8460,2.51
0.8462,2.488
0.8464,2.614
0.8466,2.496
0.8468,2.53
0.8470,2.59
0.8472,2.486
0.8474,2.536
0.8476,2.566
0.8478,2.5
0.8480,2.544
0.8482,2.478
0.8484,2.602
0.8486,2.53
0.8488,2.478
0.8490,2.582
0.8492,2.496
0.8494,2.508
0.8496,2.552
0.8498,2.526
0.8500,2.482
0.8502,2.598
0.8504,2.496
0.8506,2.518
0.8508,2.482
0.8510,2.566
0.8512,2.494
0.8514,2.5
0.8516,2.522
0.8518,2.548
0.8520,2.494
0.8522,2.466
0.8524,2.602
0.8526,2.422
0.8528,2.554
0.8530,2.526
0.8532,2.448
0.8534,2.568
0.8536,2.496
0.8538,2.434
0.8540,2.574
0.8542,2.524
0.8544,2.492
0.8546,2.488
0.8548,2.522
0.8550,2.524
0.8552,2.502
0.8554,2.518
0.8556,2.548
0.8558,2.438
0.8560,2.56
0.8562,2.508
0.8564,2.488
0.8566,2.53
0.8568,2.496
0.8570,2.526
0.8572,2.566
0.8574,2.43
0.8576,2.524
0.8578,2.57
0.8580,2.45
0.8582,2.554
0.8584,2.524
0.8586,2.504
0.8588,2.51
0.8590,2.54
0.8592,2.61
0.8594,2.422
0.8596,2.502
0.8598,2.596
0.8600,2.51
0.8602,2.526
0.8604,2.524
0.8606,2.546
0.8608,2.526
0.8610,2.516
0.8612,2.532
0.8614,2.544
0.8616,2.59
0.8618,2.482
0.8620,2.51
0.8622,2.57
0.8624,2.546
0.8626,2.466
0.8628,2.576
0.8630,2.554
0.8632,2.482
0.8634,2.566
0.8636,2.496
0.8638,2.596
0.8640,2.504
0.8642,2.494
0.8644,2.58
0.8646,2.482
0.8648,2.532
0.8650,2.596
0.8652,2.452
0.8654,2.522
0.8656,2.604
0.8658,2.492
0.8660,2.532
0.8662,2.532
0.8664,2.502
0.8666,2.554
0.8668,2.504
0.8670,2.516
0.8672,2.524
0.8674,2.514
0.8676,2.546
0.8678,2.51
0.8680,2.464
0.8682,2.57
0.8684,2.536
0.8686,2.43
0.8688,2.57
0.8690,2.544
0.8692,2.43
0.8694,2.588
0.8696,2.486
0.8698,2.474
0.8700,2.522
0.8702,2.584
0.8704,2.37
0.8706,2.596
0.8708,2.522
0.8710,2.474
0.8712,2.524
0.8714,2.514
0.8716,2.46
0.8718,2.654
0.8720,2.412
0.8722,2.56
0.8724,2.494
0.8726,2.486
0.8728,2.574
0.8730,2.452
0.8732,2.486
0.8734,2.554
0.8736,2.51
0.8738,2.522
0.8740,2.53
0.8742,2.518
0.8744,2.464
0.8746,2.58
0.8748,2.504
0.8750,2.47
0.8752,2.59
0.8754,2.494
0.8756,2.5
0.8758,2.514
0.8760,2.58
0.8762,2.472
0.8764,2.554
0.8766,2.522
0.8768,2.492
0.8770,2.574
0.8772,2.514
0.8774,2.554
0.8776,2.5
0.8778,2.552
0.8780,2.518
0.8782,2.522
0.8784,2.554
0.8786,2.496
0.8788,2.602
0.8790,2.492
0.8792,2.518
0.8794,2.538
0.8796,2.576
0.8798,2.48
0.8800,2.592
0.8802,2.48
0.8804,2.554
0.8806,2.524
0.8808,2.518
0.8810,2.54
0.8812,2.546
0.8814,2.478
0.8816,2.56
0.8818,2.524
0.8820,2.532
0.8822,2.544
0.8824,2.494
0.8826,2.522
0.8828,2.544
0.8830,2.526
0.8832,2.514
0.8834,2.582
0.8836,2.472
0.8838,2.522
0.8840,2.54
0.8842,2.472
0.8844,2.574
0.8846,2.51
0.8848,2.496
0.8850,2.532
0.8852,2.478
0.8854,2.514
0.8856,2.57
0.8858,2.456
0.8860,2.526
0.8862,2.508
0.8864,2.508
0.8866,2.53
0.8868,2.466
0.8870,2.51
0.8872,2.548
0.8874,2.532
0.8876,2.438
0.8878,2.53
0.8880,2.558
0.8882,2.444
0.8884,2.532
0.8886,2.536
0.8888,2.452
0.8890,2.584
0.8892,2.46
0.8894,2.54
0.8896,2.566
0.8898,2.444
0.8900,2.482
0.8902,2.596
0.8904,2.488
0.8906,2.492
0.8908,2.538
0.8910,2.538
0.8912,2.478
0.8916,2.494
0.8918,2.588
0.8920,2.442
0.8922,2.566
0.8924,2.504
0.8926,2.512
0.8928,2.532
0.8930,2.54
0.8932,2.552
0.8934,2.456
0.8936,2.568
0.8938,2.604
0.8940,2.39
0.8942,2.59
0.8944,2.606
0.8946,2.446
0.8948,2.576
0.8950,2.532
0.8952,2.51
0.8954,2.516
0.8956,2.56
0.8958,2.522
0.8960,2.556
0.8962,2.508
0.8964,2.516
0.8966,2.56
0.8968,2.51
0.8970,2.548
0.8972,2.51
0.8974,2.574
0.8976,2.504
0.8978,2.508
0.8980,2.548
0.8982,2.576
0.8984,2.472
0.8986,2.534
0.8988,2.532
0.8990,2.522
0.8992,2.548
0.8994,2.51
0.8996,2.532
0.8998,2.488
0.9000,2.596
0.9002,2.504
0.9004,2.49
0.9006,2.526
0.9008,2.53
0.9010,2.512
0.9012,2.508
0.9014,2.502
0.9016,2.56
0.9018,2.474
0.9020,2.504
0.9022,2.556
0.9024,2.434
0.9026,2.562
0.9028,2.53
0.9030,2.532
0.9032,2.438
0.9034,2.546
0.9036,2.494
0.9038,2.522
0.9040,2.466
0.9042,2.568
0.9044,2.444
0.9046,2.534
0.9048,2.554
0.9050,2.482
0.9052,2.466
0.9054,2.546
0.9056,2.526
0.9058,2.48
0.9060,2.532
0.9062,2.56
0.9064,2.438
0.9066,2.518
0.9068,2.532
0.9070,2.522
0.9072,2.522
0.9074,2.508
0.9076,2.526
0.9078,2.516
0.9080,2.488
0.9082,2.544
0.9084,2.526
0.9086,2.522
0.9088,2.508
0.9090,2.544
0.9092,2.508
0.9094,2.494
0.9096,2.584
0.9098,2.456
0.9100,2.588
0.9102,2.512
0.9104,2.5
0.9106,2.534
0.9108,2.576
0.9110,2.474
0.9112,2.582
0.9114,2.51
0.9116,2.504
0.9118,2.6
0.9120,2.494
0.9122,2.496
0.9124,2.584
0.9126,2.532
0.9128,2.508
0.9130,2.518
0.9132,2.59
0.9134,2.464
0.9136,2.546
0.9138,2.56
0.9140,2.456
0.9142,2.582
0.9144,2.524
0.9146,2.546
0.9148,2.488
0.9150,2.548
0.9152,2.526
0.9154,2.544
0.9156,2.538
0.9158,2.444
0.9160,2.592
0.9162,2.534
0.9164,2.466
0.9166,2.54
0.9168,2.554
0.9170,2.434
0.9172,2.598
0.9174,2.496
0.9176,2.552
0.9178,2.478
0.9180,2.522
0.9182,2.54
0.9184,2.452
0.9186,2.578
0.9188,2.466
0.9190,2.504
0.9192,2.576
0.9194,2.416
0.9196,2.584
0.9198,2.516
0.9200,2.464
0.9202,2.538
0.9204,2.532
0.9206,2.504
0.9208,2.46
0.9210,2.546
0.9212,2.552
0.9214,2.46
0.9216,2.522
0.9218,2.512
0.9220,2.516
0.9222,2.518
0.9224,2.508
0.9226,2.508
0.9228,2.49
0.9230,2.534
0.9232,2.526
0.9234,2.488
0.9236,2.502
0.9238,2.574
0.9240,2.48
0.9242,2.488
0.9244,2.544
0.9246,2.518
0.9248,2.512
0.9250,2.524
0.9252,2.51
0.9254,2.538
0.9256,2.522
0.9258,2.504
0.9260,2.566
0.9262,2.466
0.9264,2.568
0.9266,2.53
0.9268,2.496
0.9270,2.576
0.9272,2.51
0.9274,2.526
0.9276,2.534
0.9278,2.508
0.9280,2.576
0.9282,2.502
0.9284,2.5
0.9286,2.62
0.9288,2.502
0.9290,2.496
0.9292,2.554
0.9294,2.566
0.9296,2.504
0.9298,2.538
0.9300,2.532
0.9302,2.562
0.9304,2.486
0.9306,2.538
0.9308,2.584
0.9310,2.502
0.9312,2.472
0.9314,2.56
0.9316,2.554
0.9318,2.526
0.9320,2.518
0.9322,2.504
0.9324,2.51
0.9326,2.584
0.9328,2.488
0.9330,2.51
0.9332,2.518
0.9334,2.56
0.9336,2.56
0.9338,2.438
0.9340,2.548
0.9342,2.552
0.9344,2.446
0.9346,2.534
0.9348,2.53
0.9350,2.488
0.9352,2.538
0.9354,2.494
0.9356,2.488
0.9358,2.59
0.9360,2.434
0.9362,2.518
0.9364,2.568
0.9366,2.444
0.9368,2.524
0.9370,2.526
0.9372,2.464
0.9374,2.538
0.9376,2.524
0.9378,2.494
0.9380,2.496
0.9382,2.57
0.9384,2.446
0.9386,2.5
0.9388,2.6
0.9390,2.394
0.9392,2.57
0.9394,2.518
0.9396,2.478
0.9398,2.578
0.9400,2.458
0.9402,2.502
0.9404,2.576
0.9406,2.482
0.9408,2.5
0.9410,2.512
0.9412,2.548
0.9414,2.524
0.9416,2.488
0.9418,2.534
0.9420,2.496
0.9422,2.526
0.9424,2.538
0.9426,2.51
0.9428,2.518
0.9430,2.592
0.9432,2.458
0.9434,2.554
0.9436,2.576
0.9438,2.482
0.9440,2.562
0.9442,2.482
0.9444,2.584
0.9446,2.496
0.9448,2.576
0.9450,2.494
0.9452,2.532
0.9454,2.562
0.9456,2.56
0.9458,2.43
0.9460,2.568
0.9462,2.606
0.9464,2.488
0.9466,2.466
0.9468,2.628
0.9470,2.49
0.9472,2.54
0.9474,2.54
0.9476,2.478
0.9478,2.588
0.9480,2.518
0.9482,2.526
0.9484,2.494
0.9486,2.508
0.9488,2.618
0.9490,2.482
0.9492,2.482
0.9494,2.544
0.9496,2.534
0.9498,2.534
0.9500,2.518
0.9502,2.516
0.9504,2.526
0.9506,2.508
0.9508,2.548
0.9510,2.472
0.9512,2.522
0.9514,2.522
0.9516,2.494
0.9518,2.522
0.9520,2.546
0.9522,2.43
0.9524,2.526
0.9526,2.578
0.9528,2.434
0.9530,2.518
0.9532,2.566
0.9534,2.434
0.9536,2.53
0.9538,2.57
0.9540,2.488
0.9542,2.412
0.9544,2.626
0.9546,2.5
0.9548,2.424
0.9550,2.584
0.9552,2.512
0.9554,2.474
0.9556,2.512
0.9558,2.534
0.9560,2.488
0.9562,2.554
0.9564,2.412
0.9566,2.592
0.9568,2.48
0.9570,2.546
0.9572,2.494
0.9574,2.526
0.9576,2.53
0.9578,2.524
0.9580,2.46
0.9582,2.568
0.9584,2.504
0.9586,2.504
0.9588,2.526
0.9590,2.534
0.9592,2.538
0.9594,2.438
0.9596,2.592
0.9598,2.522
0.9600,2.494
0.9602,2.556
0.9604,2.544
0.9606,2.51
0.9608,2.524
0.9610,2.534
0.9612,2.56
0.9614,2.482
0.9616,2.548
0.9618,2.544
0.9620,2.526
0.9622,2.53
0.9624,2.56
0.9626,2.502
0.9628,2.516
0.9630,2.574
0.9632,2.49
0.9634,2.552
0.9636,2.54
0.9638,2.504
0.9640,2.57
0.9642,2.494
0.9644,2.518
0.9646,2.588
0.9648,2.494
0.9650,2.522
0.9652,2.554
0.9654,2.482
0.9656,2.54
0.9658,2.526
0.9660,2.546
0.9662,2.494
0.9664,2.516
0.9666,2.54
0.9668,2.566
0.9670,2.468
0.9672,2.524
0.9674,2.556
0.9676,2.466
0.9678,2.54
0.9680,2.51
0.9682,2.532
0.9684,2.466
0.9686,2.54
0.9688,2.53
0.9690,2.494
0.9692,2.474
0.9694,2.576
0.9696,2.518
0.9698,2.434
0.9700,2.57
0.9702,2.49
0.9704,2.482
0.9706,2.538
0.9708,2.504
0.9710,2.5
0.9712,2.598
0.9714,2.43
0.9716,2.478
0.9718,2.588
0.9720,2.488
0.9722,2.494
0.9724,2.532
0.9726,2.504
0.9728,2.516
0.9730,2.516
0.9732,2.468
0.9734,2.532
0.9736,2.57
0.9738,2.494
0.9740,2.49
0.9742,2.5
0.9744,2.548
0.9746,2.502
0.9748,2.518
0.9750,2.562
0.9752,2.444
0.9754,2.53
0.9756,2.6
0.9758,2.496
0.9760,2.46
0.9762,2.584
0.9764,2.576
0.9766,2.392
0.9768,2.622
0.9770,2.512
0.9772,2.502
0.9774,2.544
0.9776,2.56
0.9778,2.512
0.9780,2.54
0.9782,2.544
0.9784,2.512
0.9786,2.548
0.9788,2.532
0.9790,2.49
0.9792,2.588
0.9794,2.512
0.9796,2.488
0.9798,2.618
0.9800,2.456
0.9802,2.548
0.9804,2.548
0.9806,2.504
0.9808,2.538
0.9810,2.54
0.9812,2.546
0.9814,2.496
0.9816,2.554
0.9818,2.51
0.9820,2.518
0.9822,2.548
0.9824,2.504
0.9826,2.544
0.9828,2.522
0.9830,2.516
0.9832,2.544
0.9834,2.508
0.9836,2.512
0.9838,2.546
0.9840,2.482
0.9842,2.51
0.9844,2.556
0.9846,2.49
0.9848,2.546
0.9850,2.49
0.9852,2.502
0.9854,2.51
0.9856,2.53
0.9858,2.478
0.9860,2.568
0.9862,2.488
0.9864,2.488
0.9866,2.512
0.9868,2.512
0.9870,2.56
0.9872,2.474
0.9874,2.478
0.9876,2.56
0.9878,2.502
0.9880,2.456
0.9882,2.534
0.9884,2.534
0.9886,2.502
0.9888,2.482
0.9890,2.548
0.9892,2.478
0.9894,2.554
0.9896,2.472
0.9898,2.544
0.9900,2.522
0.9902,2.522
0.9904,2.516
0.9906,2.538
0.9908,2.464
0.9910,2.544
0.9912,2.518
0.9914,2.532
0.9916,2.53
0.9918,2.444
0.9920,2.618
0.9922,2.466
0.9924,2.516
0.9926,2.56
0.9928,2.54
0.9930,2.45
0.9932,2.524
0.9934,2.654
0.9936,2.518
0.9938,2.452
0.9940,2.632
0.9942,2.486
0.9944,2.516
0.9946,2.552
0.9948,2.516
0.9950,2.566
0.9952,2.562
0.9954,2.486
0.9956,2.518
0.9958,2.566
0.9960,2.486
0.9962,2.548
0.9964,2.574
0.9966,2.522
0.9968,2.576
0.9970,2.486
0.9972,2.548
0.9974,2.522
0.9976,2.534
0.9978,2.538
0.9980,2.57
0.9982,2.42
0.9984,2.604
0.9986,2.56
0.9988,2.428
0.9990,2.604
0.9992,2.516
0.9994,2.5
0.9996,2.574
0.9998,2.49
1.0000,2.468
1.0002,2.568
1.0004,2.576
1.0006,2.446
1.0008,2.552
1.0010,2.502
1.0012,2.496
1.0014,2.538
1.0016,2.488
1.0018,2.552
1.0020,2.496
1.0022,2.488
1.0024,2.57
1.0026,2.466
1.0028,2.532
1.0030,2.562
1.0032,2.394
1.0034,2.612
1.0036,2.46
1.0038,2.508
1.0040,2.562
1.0042,2.458
1.0044,2.504
1.0046,2.566
1.0048,2.532
1.0050,2.428
1.0052,2.534
1.0054,2.538
1.0056,2.508
1.0058,2.466
1.0060,2.568
1.0062,2.51
1.0064,2.472
1.0066,2.532
1.0068,2.522
1.0070,2.5
1.0072,2.534
1.0074,2.502
1.0076,2.534
1.0078,2.522
1.0080,2.508
1.0082,2.512
1.0084,2.538
1.0086,2.496
1.0088,2.556
1.0090,2.494
1.0092,2.556
1.0094,2.502
1.0096,2.522
1.0098,2.588
1.0100,2.458
1.0102,2.53
1.0104,2.582
1.0106,2.49
1.0108,2.51
1.0110,2.606
1.0112,2.46
1.0114,2.596
1.0116,2.474
1.0118,2.584
1.0120,2.512
1.0122,2.522
1.0124,2.578
1.0126,2.452
1.0128,2.576
1.0130,2.566
1.0132,2.482
1.0134,2.574
1.0136,2.526
1.0138,2.488
1.0140,2.576
1.0142,2.508
1.0144,2.53
1.0146,2.522
1.0148,2.548
1.0150,2.54
1.0152,2.494
1.0154,2.548
1.0156,2.554
1.0158,2.444
1.0160,2.582
1.0162,2.554
1.0164,2.45
1.0166,2.578
1.0168,2.548
1.0170,2.446
1.0172,2.59
1.0174,2.478
1.0176,2.51
1.0178,2.544
1.0180,2.5
1.0182,2.51
1.0184,2.532
1.0186,2.482
1.0188,2.53
1.0190,2.51
1.0192,2.538
1.0194,2.468
1.0196,2.538
1.0198,2.518
1.0200,2.5
1.0202,2.526
1.0204,2.428
1.0206,2.596
1.0208,2.482
1.0210,2.488
1.0212,2.524
1.0214,2.494
1.0216,2.51
1.0218,2.51
1.0220,2.544
1.0222,2.466
1.0224,2.534
1.0226,2.46
1.0228,2.552
1.0230,2.544
1.0232,2.438
1.0234,2.592
1.0236,2.478
1.0238,2.496
1.0240,2.562
1.0242,2.486
1.0244,2.504
1.0246,2.592
1.0248,2.502
1.0250,2.45
1.0252,2.574
1.0254,2.494
1.0256,2.508
1.0258,2.566
1.0260,2.518
1.0262,2.456
1.0264,2.614
1.0266,2.516
1.0268,2.494
1.0270,2.592
1.0272,2.51
1.0274,2.478
1.0276,2.614
1.0278,2.436
1.0280,2.554
1.0282,2.622
1.0284,2.442
1.0286,2.512
1.0288,2.6
1.0290,2.574
1.0292,2.43
1.0294,2.6
1.0296,2.538
1.0298,2.496
1.0300,2.548
1.0302,2.522
1.0304,2.556
1.0306,2.512
1.0308,2.546
1.0310,2.54
1.0312,2.502
1.0314,2.502
1.0316,2.566
1.0318,2.534
1.0320,2.488
1.0322,2.584
1.0324,2.472
1.0326,2.552
1.0328,2.524
1.0330,2.532
1.0332,2.51
1.0334,2.522
1.0336,2.532
1.0338,2.548
1.0340,2.5
1.0342,2.516
1.0344,2.534
1.0346,2.512
1.0348,2.5
1.0350,2.522
1.0352,2.458
1.0354,2.568
1.0356,2.532
1.0358,2.46
1.0360,2.538
1.0362,2.472
1.0364,2.554
1.0366,2.538
1.0368,2.456
1.0370,2.544
1.0372,2.518
1.0374,2.474
1.0376,2.534
1.0378,2.464
1.0380,2.556
1.0382,2.526
1.0384,2.468
1.0386,2.526
1.0388,2.566
1.0390,2.43
1.0392,2.554
1.0394,2.524
1.0396,2.496
1.0398,2.53
1.0400,2.5
