Time (s),Main Avg Current (mA)
2.2938,3.83
2.2940,3.908
2.2942,3.932
2.2944,3.802
2.2946,3.81
2.2948,3.908
2.2950,3.83
2.2952,3.912
2.2954,3.86
2.2956,3.784
2.2958,3.89
2.2960,3.886
2.2962,3.842
2.2964,3.822
2.2966,3.912
2.2968,3.88
2.2970,3.872
2.2972,3.888
2.2974,3.858
2.2976,3.948
2.2978,3.874
2.2980,3.828
2.2982,3.86
2.2984,3.93
2.2986,3.882
2.2988,3.83
2.2990,3.844
2.2992,3.94
2.2994,3.898
2.2996,3.926
2.2998,3.842
2.3000,3.858
2.3002,3.894
2.3004,3.854
2.3006,3.962
2.3008,3.866
2.3010,3.82
2.3012,3.86
2.3014,3.968
2.3016,3.88
2.3018,3.836
2.3020,3.836
2.3022,3.898
2.3024,3.904
2.3026,3.846
2.3028,3.868
2.3030,3.886
2.3032,3.894
2.3034,3.874
2.3036,3.896
2.3038,3.872
2.3040,3.816
2.3042,3.902
2.3044,3.916
2.3046,3.864
2.3048,3.858
2.3050,3.874
2.3052,3.88
2.3054,3.898
2.3056,3.894
2.3058,3.838
2.3060,3.872
2.3062,3.86
2.3064,3.852
2.3066,3.832
2.3068,3.822
2.3070,3.89
2.3072,3.874
2.3074,3.854
2.3076,3.816
2.3078,3.93
2.3080,3.786
2.3082,3.908
2.3084,3.846
2.3086,3.886
2.3088,3.864
2.3090,3.83
2.3092,3.802
2.3094,3.924
2.3096,3.858
2.3098,3.808
2.3100,3.858
2.3102,3.876
2.3104,3.852
2.3106,3.904
2.3108,3.876
2.3110,3.816
2.3112,3.864
2.3114,3.866
2.3116,3.854
2.3118,3.86
2.3120,3.852
2.3122,3.866
2.3124,3.852
2.3126,3.868
2.3128,3.916
2.3130,3.868
2.3132,3.858
2.3134,3.85
2.3136,3.846
2.3138,3.868
2.3140,3.874
2.3142,3.842
2.3144,3.916
2.3146,3.924
2.3148,3.798
2.3150,3.88
2.3152,3.904
2.3154,3.86
2.3156,3.93
2.3158,3.844
2.3160,3.89
2.3162,3.894
2.3164,3.886
2.3166,3.86
2.3168,3.85
2.3170,3.926
2.3172,3.904
2.3174,3.852
2.3176,3.882
2.3178,3.912
2.3180,3.886
2.3182,3.858
2.3184,3.876
2.3186,3.866
2.3188,3.916
2.3190,3.85
2.3192,3.844
2.3194,3.954
2.3196,3.868
2.3198,3.872
2.3200,3.904
2.3202,3.806
2.3204,3.902
2.3206,3.902
2.3208,3.876
2.3210,3.808
2.3212,3.88
2.3214,3.876
2.3216,3.842
2.3218,3.908
2.3220,3.874
2.3222,3.888
2.3224,3.838
2.3226,3.852
2.3228,3.916
2.3230,3.89
2.3232,3.83
2.3234,3.854
2.3236,3.964
2.3238,3.706
2.3240,3.822
2.3242,3.872
2.3244,3.948
2.3246,3.864
2.3248,3.806
2.3250,3.864
2.3252,3.85
2.3254,3.832
2.3256,3.86
2.3258,3.902
2.3260,3.912
2.3262,3.85
2.3264,3.814
2.3266,3.86
2.3268,3.816
2.3270,3.85
2.3272,3.894
2.3274,3.854
2.3276,3.872
2.3278,3.874
2.3280,3.874
2.3282,3.866
2.3284,3.838
2.3286,3.852
2.3288,3.86
2.3290,3.898
2.3292,3.866
2.3294,3.842
2.3296,3.902
2.3298,3.868
2.3300,3.864
2.3302,3.854
2.3304,3.852
2.3306,3.902
2.3308,3.888
2.3310,3.894
2.3312,3.828
2.3314,3.836
2.3316,3.94
2.3318,3.86
2.3320,3.88
2.3322,3.898
2.3324,3.894
2.3326,3.924
2.3328,3.872
2.3330,3.836
2.3332,3.88
2.3334,3.832
2.3336,3.92
2.3338,3.896
2.3340,3.898
2.3342,3.868
2.3344,3.85
2.3346,3.888
2.3348,3.934
2.3350,3.88
2.3352,3.822
2.3354,3.898
2.3356,3.932
2.3358,3.858
2.3360,3.81
2.3362,3.882
2.3364,3.962
2.3366,3.86
2.3368,3.89
2.3370,3.858
2.3372,3.868
2.3374,3.924
2.3376,3.88
2.3378,3.886
2.3380,3.866
2.3382,3.762
2.3384,3.886
2.3386,3.902
2.3388,3.894
2.3390,3.89
2.3392,3.868
2.3394,3.852
2.3396,3.828
2.3398,3.886
2.3400,3.8
2.3402,3.896
2.3404,3.872
2.3406,3.886
2.3408,3.832
2.3410,3.85
2.3412,3.864
2.3414,3.874
2.3416,3.886
2.3418,3.78
2.3420,3.86
2.3422,3.852
2.3424,3.912
2.3426,3.798
2.3428,3.868
2.3430,3.868
2.3432,3.842
2.3434,3.864
2.3436,3.866
2.3438,3.908
2.3440,3.846
2.3442,3.83
2.3444,3.858
2.3446,3.868
2.3448,3.868
2.3450,3.846
2.3452,3.846
2.3454,3.89
2.3456,3.844
2.3458,3.894
2.3460,3.838
2.3462,3.828
2.3464,3.918
2.3466,3.888
2.3468,3.846
2.3470,3.854
2.3472,3.86
2.3474,3.924
2.3476,3.88
2.3478,3.844
2.3480,3.896
2.3482,3.902
2.3484,3.838
2.3486,3.836
2.3488,3.91
2.3490,3.926
2.3492,3.898
2.3494,3.858
2.3496,3.836
2.3498,3.93
2.3500,3.88
2.3502,3.918
2.3504,3.846
2.3506,3.854
2.3508,3.92
2.3510,3.86
2.3512,3.916
2.3514,3.898
2.3516,3.872
2.3518,3.81
2.3520,3.918
2.3522,3.88
2.3524,3.872
2.3526,3.92
2.3528,3.842
2.3530,3.822
2.3532,3.898
2.3534,3.918
2.3536,3.882
2.3538,3.864
2.3540,3.918
2.3542,3.852
2.3544,3.82
2.3546,3.926
2.3548,3.896
2.3550,3.816
2.3552,3.866
2.3554,3.934
2.3556,3.908
2.3558,3.858
2.3560,3.802
2.3562,3.924
2.3564,3.83
2.3566,3.842
2.3568,3.81
2.3570,3.908
2.3572,3.86
2.3574,3.88
2.3576,3.85
2.3578,3.88
2.3580,3.846
2.3582,3.824
2.3584,3.846
2.3586,3.924
2.3588,3.864
2.3590,3.86
2.3592,3.836
2.3594,3.858
2.3596,3.924
2.3598,3.772
2.3600,3.882
2.3602,3.844
2.3604,3.894
2.3606,3.836
2.3608,3.872
2.3610,3.806
2.3612,3.864
2.3614,3.866
2.3616,3.904
2.3618,3.872
2.3620,3.846
2.3622,3.82
2.3624,3.866
2.3626,3.924
2.3628,3.85
2.3630,3.842
2.3632,3.896
2.3634,3.924
2.3636,3.838
2.3638,3.854
2.3640,3.824
2.3642,3.96
2.3644,3.888
2.3646,3.82
2.3648,3.912
2.3650,3.932
2.3652,3.854
2.3654,3.86
2.3656,3.852
2.3658,3.898
2.3660,3.91
2.3662,3.828
2.3664,3.902
2.3666,3.858
2.3668,3.942
2.3670,3.916
2.3672,3.858
2.3674,3.828
2.3676,3.916
2.3678,3.828
2.3680,3.888
2.3682,3.94
2.3684,3.888
2.3686,3.894
2.3688,3.832
2.3690,3.844
2.3692,3.896
2.3694,3.932
2.3696,3.876
2.3698,3.836
2.3700,3.842
2.3702,3.876
2.3704,3.896
2.3706,3.898
2.3708,3.866
2.3710,3.888
2.3712,3.866
2.3714,3.828
2.3716,3.872
2.3718,3.886
2.3720,3.902
2.3722,3.844
2.3724,3.886
2.3726,3.858
2.3728,3.858
2.3730,3.874
2.3732,3.868
2.3734,3.846
2.3736,3.886
2.3738,3.852
2.3740,3.844
2.3742,3.85
2.3744,3.898
2.3746,3.842
2.3748,3.786
2.3750,3.904
2.3752,3.962
2.3754,3.844
2.3756,3.764
2.3758,3.828
2.3760,3.902
2.3762,3.866
2.3764,3.872
2.3766,3.806
2.3768,3.852
2.3770,3.898
2.3772,3.868
2.3774,3.846
2.3776,3.962
2.3778,3.758
2.3780,3.866
2.3782,3.844
2.3784,3.858
2.3786,3.852
2.3788,3.894
2.3790,3.874
2.3792,3.866
2.3794,3.836
2.3796,3.864
2.3798,3.846
2.3800,3.898
2.3802,3.886
2.3804,3.822
2.3806,3.874
2.3808,3.886
2.3810,3.896
2.3812,3.896
2.3814,3.836
2.3816,3.86
2.3818,3.93
2.3820,3.876
2.3822,3.94
2.3824,3.83
2.3826,3.894
2.3828,3.854
2.3830,3.882
2.3832,3.898
2.3834,3.866
2.3836,3.924
2.3838,3.88
2.3840,3.888
2.3842,3.872
2.3844,3.938
2.3846,3.758
2.3848,3.852
2.3850,3.94
2.3852,3.912
2.3854,3.852
2.3856,3.888
2.3858,3.902
2.3860,3.86
2.3862,3.886
2.3864,3.874
2.3866,3.864
2.3868,3.844
2.3870,3.91
2.3872,3.89
2.3874,3.86
2.3876,3.872
2.3878,3.926
2.3880,3.864
2.3882,3.83
2.3884,3.852
2.3886,3.888
2.3888,3.864
2.3890,3.896
2.3892,3.882
2.3894,3.904
2.3896,3.86
2.3898,3.776
2.3900,3.808
2.3902,3.946
2.3904,3.872
2.3906,3.85
2.3908,3.838
2.3910,3.868
2.3912,3.88
2.3914,3.838
2.3916,3.824
2.3918,3.872
2.3920,3.874
2.3922,3.886
2.3926,3.838
2.3928,3.91
2.3930,3.86
2.3932,3.864
2.3934,3.88
2.3936,3.794
2.3938,3.874
2.3940,3.832
2.3942,3.896
2.3944,3.816
2.3946,3.868
2.3948,3.86
2.3950,3.92
2.3952,3.902
2.3954,3.846
2.3956,3.842
2.3958,3.854
2.3960,3.872
2.3962,3.88
2.3964,3.912
2.3966,3.886
2.3968,3.838
2.3970,3.808
2.3972,3.886
2.3974,3.912
2.3976,3.846
2.3978,3.864
2.3980,3.894
2.3982,3.83
2.3984,3.964
2.3986,3.882
2.3988,3.89
2.3990,3.828
2.3992,3.808
2.3994,3.924
2.3996,3.896
2.3998,3.91
2.4000,3.912
2.4002,3.874
2.4004,3.852
2.4006,3.858
2.4008,3.886
2.4010,3.948
2.4012,3.858
2.4014,3.854
2.4016,3.902
2.4018,3.872
2.4020,3.864
2.4022,3.824
2.4024,3.938
2.4026,3.918
2.4028,3.868
2.4030,3.814
2.4032,3.872
2.4034,3.894
2.4036,3.876
2.4038,3.898
2.4040,3.864
2.4042,3.886
2.4044,3.886
2.4046,3.886
2.4048,3.832
2.4050,3.85
2.4052,3.864
2.4054,3.91
2.4056,3.896
2.4058,3.842
2.4060,3.858
2.4062,3.904
2.4064,3.838
2.4066,3.828
2.4068,3.872
2.4070,3.82
2.4072,3.866
2.4074,3.88
2.4076,3.898
2.4078,3.852
2.4080,3.808
2.4082,3.866
2.4084,3.918
2.4086,3.868
2.4088,3.814
2.4090,3.852
2.4092,3.864
2.4094,3.872
2.4096,3.822
2.4098,3.832
2.4100,3.874
2.4102,3.86
2.4104,3.824
2.4106,3.898
2.4108,3.926
2.4110,3.838
2.4112,3.844
2.4114,3.894
2.4116,3.83
2.4118,3.876
2.4120,3.898
2.4122,3.85
2.4124,3.852
2.4126,3.83
2.4128,3.89
2.4130,3.898
2.4132,3.896
2.4134,3.872
2.4136,3.864
2.4138,3.802
2.4140,3.874
2.4142,3.91
2.4144,3.832
2.4146,3.868
2.4148,3.926
2.4150,3.866
2.4152,3.858
2.4154,3.896
2.4156,3.918
2.4158,3.89
2.4160,3.836
2.4162,3.924
2.4164,3.852
2.4166,3.896
2.4168,3.858
2.4170,3.94
2.4172,3.866
2.4174,3.866
2.4176,3.896
2.4178,3.85
2.4180,3.89
2.4182,3.89
2.4184,3.92
2.4186,3.842
2.4188,3.896
2.4190,3.89
2.4192,3.836
2.4194,3.886
2.4196,3.876
2.4198,3.874
2.4200,3.886
2.4202,3.868
2.4204,3.88
2.4206,3.898
2.4208,3.82
2.4210,3.8
2.4212,3.92
2.4214,3.942
2.4216,3.864
2.4218,3.868
2.4220,3.872
2.4222,3.868
2.4224,3.86
2.4226,3.83
2.4228,3.86
2.4230,3.868
2.4232,3.836
2.4234,3.846
2.4236,3.868
2.4238,3.904
2.4240,3.828
2.4242,3.788
2.4244,3.908
2.4246,3.844
2.4248,3.872
2.4250,3.88
2.4252,3.85
2.4254,3.844
2.4256,3.866
2.4258,3.814
2.4260,3.916
2.4262,3.882
2.4264,3.844
2.4266,3.876
2.4268,3.866
2.4270,3.868
2.4272,3.82
2.4274,3.89
2.4276,3.824
2.4278,3.86
2.4280,3.898
2.4282,3.876
2.4284,3.88
2.4286,3.824
2.4288,3.948
2.4290,3.764
2.4292,3.886
2.4294,3.93
2.4296,3.89
2.4298,3.854
2.4300,3.816
2.4302,3.836
2.4304,3.908
2.4306,3.93
2.4308,3.842
2.4310,3.838
2.4312,3.876
2.4314,3.844
2.4316,3.866
2.4318,3.924
2.4320,3.938
2.4322,3.866
2.4324,3.91
2.4326,3.836
2.4328,3.886
2.4330,3.88
2.4332,3.858
2.4334,3.92
2.4336,3.852
2.4338,3.954
2.4340,3.842
2.4342,3.886
2.4344,3.924
2.4346,3.842
2.4348,3.836
2.4350,3.846
2.4352,3.918
2.4354,3.912
2.4356,3.898
2.4358,3.842
2.4360,3.838
2.4362,3.86
2.4364,3.932
2.4366,3.92
2.4368,3.868
2.4370,3.898
2.4372,3.83
2.4374,3.838
2.4376,3.864
2.4378,3.89
2.4380,3.872
2.4382,3.88
2.4384,3.904
2.4386,3.866
2.4388,3.868
2.4390,3.872
2.4392,3.864
2.4394,3.864
2.4396,3.832
2.4398,3.89
2.4400,3.816
2.4402,3.908
2.4404,3.91
2.4406,3.832
2.4408,3.814
2.4410,3.864
2.4412,3.844
2.4414,3.882
2.4416,3.842
2.4418,3.86
2.4420,3.876
2.4422,3.876
2.4424,3.858
2.4426,3.808
2.4428,3.852
2.4430,3.89
2.4432,3.882
2.4434,3.882
2.4436,3.83
2.4438,3.82
2.4440,3.854
2.4442,3.872
2.4444,3.916
2.4446,3.842
2.4448,3.852
2.4450,3.874
2.4452,3.824
2.4454,3.85
2.4456,3.916
2.4458,3.864
2.4460,3.842
2.4462,3.874
2.4464,3.886
2.4466,3.868
2.4468,3.894
2.4470,3.83
2.4472,3.886
2.4474,3.842
2.4476,3.864
2.4478,3.924
2.4480,3.868
2.4482,3.802
2.4484,3.852
2.4486,3.934
2.4488,3.898
2.4490,3.864
2.4492,3.882
2.4494,3.91
2.4496,3.858
2.4498,3.868
2.4500,3.898
2.4502,3.854
2.4504,3.868
2.4506,3.91
2.4508,3.868
2.4510,3.846
2.4512,3.926
2.4514,3.932
2.4516,3.882
2.4518,3.838
2.4520,3.842
2.4522,3.894
2.4524,3.872
2.4526,3.898
2.4528,3.836
2.4530,3.894
2.4532,3.912
2.4534,3.886
2.4536,3.874
2.4538,3.898
2.4540,3.846
2.4542,3.854
2.4544,3.896
2.4546,3.852
2.4548,3.874
2.4550,3.876
2.4552,3.89
2.4554,3.86
2.4556,3.85
2.4558,3.876
2.4560,3.874
2.4562,3.864
2.4564,3.82
2.4566,3.872
2.4568,3.962
2.4570,3.81
2.4572,3.806
2.4574,3.854
2.4576,3.934
2.4578,3.794
2.4580,3.786
2.4582,3.912
2.4584,3.918
2.4586,3.83
2.4588,3.844
2.4590,3.838
2.4592,3.908
2.4594,3.854
2.4596,3.854
2.4598,3.854
2.4600,3.864
2.4602,3.902
2.4604,3.852
2.4606,3.814
2.4608,3.864
2.4610,3.798
2.4612,3.91
2.4614,3.942
2.4616,3.824
2.4618,3.846
2.4620,3.864
2.4622,3.868
2.4624,3.904
2.4626,3.86
2.4628,3.864
2.4630,3.83
2.4632,3.876
2.4634,3.896
2.4636,3.83
2.4638,3.882
2.4640,3.868
2.4642,3.89
2.4644,3.898
2.4646,3.932
2.4648,3.842
2.4650,3.786
2.4652,3.908
2.4654,3.886
2.4656,3.868
2.4658,3.86
2.4660,3.876
2.4662,3.89
2.4664,3.912
2.4666,3.888
2.4668,3.844
2.4670,3.888
2.4672,3.888
2.4674,3.904
2.4676,3.868
2.4678,3.896
2.4680,3.842
2.4682,3.962
2.4684,3.866
2.4686,3.864
2.4688,3.874
2.4690,3.88
2.4692,3.858
2.4694,3.88
2.4696,3.882
2.4698,3.898
2.4700,3.882
2.4702,3.89
2.4704,3.864
2.4706,3.83
2.4708,3.904
2.4710,3.896
2.4712,3.882
2.4714,3.844
2.4716,3.852
2.4718,3.836
2.4720,3.924
2.4722,3.882
2.4724,3.874
2.4726,3.83
2.4728,3.864
2.4730,3.822
2.4732,3.858
2.4734,3.91
2.4736,3.866
2.4738,3.83
2.4740,3.876
2.4742,3.864
2.4744,3.842
2.4746,3.844
2.4748,3.942
2.4750,3.828
2.4752,3.816
2.4754,3.836
2.4756,3.844
2.4758,3.904
2.4760,3.896
2.4762,3.852
2.4764,3.868
2.4766,3.86
2.4768,3.824
2.4770,3.854
2.4772,3.876
2.4774,3.872
2.4776,3.8
2.4778,3.894
2.4780,3.866
2.4782,3.864
2.4784,3.908
2.4786,3.886
2.4788,3.8
2.4790,3.816
2.4792,3.94
2.4794,3.886
2.4796,3.902
2.4798,3.846
2.4800,3.844
2.4802,3.824
2.4804,3.88
2.4806,3.916
2.4808,3.864
2.4810,3.896
2.4812,3.842
2.4814,3.864
2.4816,3.852
2.4818,3.88
2.4820,3.92
2.4822,3.918
2.4824,3.806
2.4826,3.932
2.4828,3.942
2.4830,3.788
2.4832,3.852
2.4834,3.89
2.4836,3.902
2.4838,3.896
2.4840,3.882
2.4842,3.86
2.4844,3.88
2.4846,3.886
2.4848,3.918
2.4850,3.876
2.4852,3.85
2.4854,3.868
2.4856,3.872
2.4858,3.85
2.4860,3.908
2.4862,3.898
2.4864,3.91
2.4866,3.85
2.4868,3.844
2.4870,3.88
2.4872,3.866
2.4874,3.942
2.4876,3.858
2.4878,3.882
2.4880,3.918
2.4882,3.866
2.4884,3.822
2.4886,3.792
2.4888,3.85
2.4890,3.91
2.4892,3.92
2.4894,3.864
2.4896,3.866
2.4898,3.822
2.4900,3.828
2.4902,3.868
2.4904,3.88
2.4906,3.852
2.4908,3.88
2.4910,3.828
2.4912,3.832
2.4914,3.902
2.4916,3.85
2.4918,3.838
2.4920,3.896
2.4922,3.886
2.4924,3.82
2.4926,3.872
2.4928,3.874
2.4930,3.882
2.4932,3.864
2.4934,3.824
2.4936,3.83
2.4938,3.864
2.4940,3.924
2.4942,3.866
2.4944,3.852
2.4946,3.858
2.4948,3.882
2.4950,3.866
2.4952,3.866
2.4954,3.802
2.4956,3.866
2.4958,3.88
2.4960,3.836
2.4962,3.872
2.4964,3.874
2.4966,3.88
2.4968,3.838
2.4970,3.844
2.4972,3.842
2.4974,3.908
2.4976,3.93
2.4978,3.88
2.4980,3.836
2.4982,3.88
2.4984,3.864
2.4986,3.838
2.4988,3.912
2.4990,3.926
2.4992,3.868
2.4994,3.894
2.4996,3.876
2.4998,3.89
2.5000,3.854
2.5002,3.92
2.5004,3.86
2.5006,3.88
2.5008,3.86
2.5010,3.866
2.5012,3.94
2.5014,3.896
2.5016,3.866
2.5018,3.864
2.5020,3.868
2.5022,3.904
2.5024,3.89
2.5026,3.868
2.5028,3.89
2.5030,3.874
2.5032,3.866
2.5034,3.88
2.5036,3.854
2.5038,3.926
2.5040,3.844
2.5042,3.882
2.5044,3.816
2.5046,3.838
2.5048,3.896
2.5050,3.902
2.5052,3.912
2.5054,3.842
2.5056,3.872
2.5058,3.8
2.5060,3.876
2.5062,3.912
2.5064,3.868
2.5066,3.82
2.5068,3.842
2.5070,3.89
2.5072,3.886
2.5074,3.824
2.5076,3.882
2.5078,3.832
2.5080,3.902
2.5082,3.85
2.5084,3.868
2.5086,3.814
2.5088,3.868
2.5090,3.902
2.5092,3.902
2.5094,3.832
2.5096,3.822
2.5098,3.824
2.5100,3.854
2.5102,3.934
2.5104,3.844
2.5106,3.832
2.5108,3.86
2.5110,3.872
2.5112,3.864
2.5114,3.864
2.5116,3.874
2.5118,3.832
2.5120,3.832
2.5122,3.908
2.5124,3.882
2.5126,3.864
2.5128,3.836
2.5130,3.886
2.5132,3.88
2.5134,3.866
2.5136,3.88
2.5138,3.844
2.5140,3.916
2.5142,3.866
2.5144,3.864
2.5146,3.89
2.5148,3.866
2.5150,3.838
2.5152,3.888
2.5154,3.896
2.5156,3.888
2.5158,3.868
2.5160,3.846
2.5162,3.868
2.5164,3.934
2.5166,3.858
2.5168,3.88
2.5170,3.874
2.5172,3.872
2.5174,3.91
2.5176,3.894
2.5178,3.882
2.5180,3.85
2.5182,3.852
2.5184,3.91
2.5186,3.858
2.5188,3.956
2.5190,3.858
2.5192,3.894
2.5194,3.88
2.5196,3.854
2.5198,3.888
2.5200,3.88
2.5202,3.874
2.5204,3.836
2.5206,3.916
2.5208,3.88
2.5210,3.858
2.5212,3.832
2.5214,3.918
2.5216,3.89
2.5218,3.876
2.5220,3.792
2.5222,3.868
2.5224,3.962
2.5226,3.808
2.5228,3.802
2.5230,3.924
2.5232,3.876
2.5234,3.886
2.5236,3.836
2.5238,3.844
2.5240,3.844
2.5242,3.838
2.5244,3.904
2.5246,3.908
2.5248,3.824
2.5250,3.832
2.5252,3.81
2.5254,3.852
2.5256,3.908
2.5258,3.832
2.5260,3.876
2.5262,3.784
2.5264,3.858
2.5266,3.882
2.5268,3.876
2.5270,3.932
2.5272,3.85
2.5274,3.778
2.5276,3.896
2.5278,3.824
2.5280,3.864
2.5282,3.836
2.5284,3.932
2.5286,3.876
2.5288,3.842
2.5290,3.86
2.5292,3.866
2.5294,3.854
2.5296,3.824
2.5298,3.898
2.5300,3.86
2.5302,3.886
2.5304,3.868
2.5306,3.866
2.5308,3.86
2.5310,3.8
2.5312,3.876
2.5314,3.97
2.5316,3.904
2.5318,3.852
2.5320,3.894
2.5322,3.898
2.5324,3.88
2.5326,3.902
2.5328,3.872
2.5330,3.866
2.5332,3.854
2.5334,3.924
2.5336,3.898
2.5338,3.894
2.5340,3.898
2.5342,3.8
2.5344,3.854
2.5346,3.918
2.5348,3.94
2.5350,3.882
2.5352,3.858
2.5354,3.838
2.5356,3.852
2.5358,3.868
2.5360,3.97
2.5362,3.89
2.5364,3.832
2.5366,3.832
2.5368,3.94
2.5370,3.802
2.5372,3.876
2.5374,3.924
2.5376,3.946
2.5378,3.838
2.5380,3.788
2.5382,3.83
2.5384,3.93
2.5386,3.898
2.5388,3.828
2.5390,3.86
2.5392,3.912
2.5394,3.852
2.5396,3.868
2.5398,3.81
2.5400,3.902
2.5402,3.904
2.5404,3.842
2.5406,3.828
2.5408,3.85
2.5410,3.81
2.5412,3.902
2.5414,3.874
2.5416,3.836
2.5418,3.776
2.5420,3.876
2.5422,3.932
2.5424,3.852
2.5426,3.852
2.5428,3.832
2.5430,3.86
2.5432,3.864
2.5434,3.904
2.5436,3.86
2.5438,3.824
2.5440,3.858
2.5442,3.842
2.5444,3.888
2.5446,3.894
2.5448,3.858
2.5450,3.85
2.5452,3.81
2.5454,3.894
2.5456,3.876
2.5458,3.844
2.5460,3.886
2.5462,3.832
2.5464,3.886
2.5466,3.888
2.5468,3.846
2.5470,3.854
2.5472,3.894
2.5474,3.844
2.5476,3.908
2.5478,3.908
2.5480,3.876
2.5482,3.874
2.5484,3.886
2.5486,3.88
2.5488,3.832
2.5490,3.852
2.5492,3.904
2.5494,3.894
2.5496,3.896
2.5498,3.876
2.5500,3.89
2.5502,3.858
2.5504,3.89
2.5506,3.876
2.5508,3.852
2.5510,3.864
2.5512,3.882
2.5514,3.94
2.5516,3.916
2.5518,3.86
2.5520,3.88
2.5522,3.864
2.5524,3.888
2.5526,3.868
2.5528,3.888
2.5530,3.866
2.5532,3.902
2.5534,3.864
2.5536,3.864
2.5538,3.874
2.5540,3.86
2.5542,3.89
2.5544,3.894
2.5546,3.832
2.5548,3.896
2.5550,3.8
2.5552,3.896
2.5554,3.876
2.5556,3.896
2.5558,3.798
2.5560,3.844
2.5562,3.89
2.5564,3.92
2.5566,3.888
2.5568,3.836
2.5570,3.844
2.5572,3.816
2.5574,3.882
2.5576,3.882
2.5578,3.842
2.5580,3.832
2.5582,3.888
2.5584,3.912
2.5586,3.844
2.5588,3.866
2.5590,3.8
2.5592,3.866
2.5594,3.89
2.5596,3.844
2.5598,3.912
2.5600,3.822
2.5602,3.858
2.5604,3.866
2.5606,3.836
2.5608,3.838
2.5610,3.89
2.5612,3.902
2.5614,3.888
2.5616,3.836
2.5618,3.908
2.5620,3.836
2.5622,3.842
2.5624,3.828
2.5626,3.854
2.5628,3.918
2.5630,3.888
2.5632,3.874
2.5634,3.824
2.5636,3.866
2.5638,3.874
2.5640,3.91
2.5642,3.846
2.5644,3.888
2.5646,3.888
2.5648,3.824
2.5650,3.894
2.5652,3.912
2.5654,3.92
2.5656,3.8
2.5658,3.908
2.5660,3.918
2.5662,3.896
2.5664,3.872
2.5666,3.876
2.5668,3.904
2.5670,3.902
2.5672,3.776
2.5674,3.868
2.5676,3.938
2.5678,3.93
2.5680,3.866
2.5682,3.868
2.5684,3.872
2.5686,3.886
2.5688,3.846
2.5690,3.894
2.5692,3.882
2.5694,3.902
2.5696,3.874
2.5698,3.874
2.5700,3.874
2.5702,3.882
2.5704,3.888
2.5706,3.858
2.5708,3.842
2.5710,3.838
2.5712,3.942
2.5714,3.864
2.5716,3.824
2.5718,3.918
2.5720,3.854
2.5722,3.868
2.5724,3.854
2.5726,3.868
2.5728,3.896
2.5730,3.86
2.5732,3.832
2.5734,3.83
2.5736,3.88
2.5738,3.864
2.5740,3.806
2.5742,3.894
2.5744,3.886
2.5746,3.836
2.5748,3.89
2.5750,3.896
2.5752,3.802
2.5754,3.844
2.5756,3.824
2.5758,3.896
2.5760,3.864
2.5762,3.874
2.5764,3.82
2.5766,3.846
2.5768,3.874
2.5770,3.854
2.5772,3.876
2.5774,3.934
2.5776,3.81
2.5778,3.854
2.5780,3.86
2.5782,3.88
2.5784,3.854
2.5786,3.77
2.5788,3.91
2.5790,3.912
2.5792,3.866
2.5794,3.842
2.5796,3.882
2.5798,3.838
2.5800,3.91
2.5802,3.868
2.5804,3.868
2.5806,3.868
2.5808,3.86
2.5810,3.866
2.5812,3.864
2.5814,3.918
2.5816,3.94
2.5818,3.852
2.5820,3.868
2.5822,3.868
2.5824,3.882
2.5826,3.916
2.5828,3.854
2.5830,3.876
2.5832,3.842
2.5834,3.886
2.5836,3.938
2.5838,3.912
2.5840,3.886
2.5842,3.802
2.5844,3.902
2.5846,3.902
2.5848,3.882
2.5850,3.894
2.5852,3.888
2.5854,3.894
2.5856,3.832
2.5858,3.846
2.5860,3.896
2.5862,3.888
2.5864,3.912
2.5866,3.81
2.5868,3.916
2.5870,3.888
2.5872,3.842
2.5874,3.874
2.5876,3.864
2.5878,3.876
2.5880,3.912
2.5882,3.846
2.5884,3.886
2.5886,3.852
2.5888,3.866
2.5890,3.89
2.5892,3.882
2.5894,3.836
2.5896,3.824
2.5898,3.876
2.5900,3.91
2.5902,3.874
2.5904,3.802
2.5906,3.852
2.5908,3.93
2.5910,3.802
2.5912,3.896
2.5914,3.828
2.5916,3.868
2.5918,3.88
2.5920,3.832
2.5922,3.866
2.5924,3.842
2.5926,3.844
2.5928,3.874
2.5930,3.902
2.5932,3.798
2.5934,3.874
2.5936,3.896
2.5938,3.85
2.5940,3.83
2.5942,3.872
2.5944,3.894
2.5946,3.836
2.5948,3.854
2.5950,3.904
2.5952,3.82
2.5954,3.846
2.5956,3.874
2.5958,3.876
2.5960,3.858
2.5962,3.838
2.5964,3.88
2.5966,3.86
2.5968,3.898
2.5970,3.816
2.5972,3.846
2.5974,3.852
2.5976,3.962
2.5978,3.908
2.5980,3.908
2.5982,3.854
2.5984,3.842
2.5986,3.89
2.5988,3.872
2.5990,3.842
2.5992,3.93
2.5994,3.904
2.5996,3.88
2.5998,3.868
2.6000,3.872
2.6002,3.864
2.6004,3.91
2.6006,3.868
2.6008,3.876
2.6010,3.894
2.6012,3.91
2.6014,3.876
2.6016,3.876
2.6018,3.924
2.6020,3.894
2.6022,3.838
2.6024,3.846
2.6026,3.858
2.6028,3.904
2.6030,3.904
2.6032,3.91
2.6034,3.864
2.6036,3.85
2.6038,3.854
2.6040,3.854
2.6042,3.88
2.6044,3.896
